study_modality	study_description	Freq
CTPT	PET^1HPPETCT_NETSPOT (Adult)	2
CT	JOINY CT CHEST	2
MR	KNEE	2
CT	Thorax^01_CHEST_ROUTINE_WO (Adult)	2
CT	Thorax^11_Chest_BX_Startup_NObreathing (Adult)	2
CT	JCCI CAP TRIPLE	2
CT	Head^head_woandwith_GR (Adult)	2
CT	Thorax^1CAP_W_IRIS (Adult)	2
DX	XR SPINE LUMBAR (AP+LAT+OBLIQUES)	2
CT	Thorax^1_CHEST_WO_IRIS (Adult)	2
CT	Head^MAXILLOFACIAL (Adult)	2
CT	Thorax^CAP_WO (Adult)	2
DX	XR SPINE LUMBAR (AP+LAT, SUPINE+UPRIGHT)	2
CT	Head^HEAD_FAST (Adult)	2
CT	Head^HEAD_C_SPINE (Adult)	2
DX	XR RIGHT HAND 3+ VIEWS	2
CT	Thorax^CHEST_WO_IRIS (Adult)	2
CT	Head^DE_CTA_NECK (Adult)	2
CT	Thorax^CTA_AAA (Adult)	2
DX	XR RIGHT KNEE 4+ VIEWS	2
CT	JCCI CT CHEST HRCT	2
CT	Head^DE_CTA_HEAD (Adult)	2
CT	Thorax^01_CHEST_ROUTINE_WITH (Adult)	2
DX	XR SHOULDER RT 1 VIEW	2
CT	JOICC CT CHEST W/	2
CT	JOICC CT CHEST	2
CT	JHN STNECK CAP W OP	2
CT	JHN OP CHEST WO	2
DX	XR SHOULDER 2 OR MORE VIEW	2
CT	JOINY CT CHEST/PELVIS WITH	2
CT	JHN CT CHEST WO OP	2
CT	JHN CHEST PE OP	2
CT	Pelvis^PELVIS_TRAUMA_Customized (Adult)	2
DX	XR SHOULDER RT 2 OR MORE VIEWS	2
CT	CT CHEST ABDOMEN AND PELVIS W CONTRAST	2
DX	XR SPINE CERVICAL (AP + LAT)	2
DX	XR RIGHT SHOULDER 2+ VIEWS	2
CT	THORAX CT WITH CONTRAST DIAGNOSTIC	2
DX	XR SPINE LUMBAR (AP, LAT, FLEX/EX)	2
CT	Head^CT_MAXILLOFACIAL_WO (Adult)	2
CT	CT HEAD WITHOUT	2
DX	XR RIBS INCLUDING PA CHEST XR, BILATE	2
DX	XR P PORT CHEST 1V LINE PLCMNT-NO CHARGE	2
CT	Vascular^CTA_HEADNECK_GR (Adult)	2
CT	Vascular^CTA_MESSENTERIC (Adult)	2
MR	HEAD^BRAIN	2
CT	Vascular^FL_CTPA (Adult)	2
CT	CT LEVEL 1-2 SPINE THORACIC LUMBAR REFORMATS W ED TRAUMA	2
CT	CT LEVEL 1-2 HEAD WO ED TRAUMA	2
CT	CT LEVEL 1-2 CERVICAL SPINE WO ED TRAUMA	2
CT	CT LEVEL 1-2 ANGIOGRAPHY NECK ED TRAUMA	2
CT	CT HEART WITH CONTRAST	2
CT	Vascular^RUNOFF_CTA (Adult)	2
CT	CT HEART W CONTRAST 3D CONGENITAL HEART DISEASE	2
DX	XR LOWER LEG (TIBIA/FIBULA) LEFT	2
CT	CT HEART PULMONARY VEINS STRUCTURE MORPHOLOGY WITH CONTRAST	2
CT	e+1 CT CHEST WO CONTRAST	2
DX	XR RIBS BILATERAL WITH CHEST - 1 VIEW	2
CT	JOINE CT CHEST	2
DX	XR SPINE THORACIC (AP+LAT)	2
CT	Thorax^XL_CAP_WITH_Customized (Adult)	2
CT	Thorax^CT_CHEST_WO_AND_HI_RES_CUTS (Adult)	2
CT	Thorax^DE_TRAUMA_CAP_WITH_FEET_FIRST__INFUSION_AUTO_Customized (	2
MG	MAMMO 3D TOMO SCREENING BILATERAL	2
CT	Chest	2
CT	Cardiac^DANIELS_ROUTINE (Adult)	2
CT	CTA MICS IP	2
CT	CTA HEAD NECK(Adult)	2
CT	CTA Chest W Embolus	2
CT	CTA CIRCLE OF WILLIS-CS	2
CT	CTA CHEST(Adult)	2
CT	Thorax^LOW_DOSE_LUNG_UNDER_30_BMI (Adult)	2
CT	CTA CHEST AND CT ABDOMEN AND PELVIS W CONT	2
CT	CTA ABDOMEN PELVIS AND BILATERAL EXTREMITY	2
CT	CT UROGRAM W POST PROCESSING	2
CT	Thorax^VERAN_MEDIUM (Adult)	2
CT	Thorax^XL_CHEST_WITH_Customized (Adult)	2
CT	CT: Chest w/contrast	2
CR	XR PORT ABDOMEN 1V LINE PLCMNT - NO CHARGE	2
CT	CAP COMBO(Adult)	2
CT	BRAIN W/ CONTRAST (CT)-CS	2
CR	XR SPINE CERVICAL (AP + LAT)	2
CT	BRAIN LAB ENT(Adult)	2
CT	ABOVE 30 BMI LUNG LOW DOSE(Adult)	2
CR	BONE MINERAL DENSITY DXA AXIAL SKELETON (ROUTINE)	2
CT	CT ABDOMEN WWO CONTRAST (ADRENALS)	2
CR	XR CHEST 3 VIEWS	2
CR	CHEST, TWO VIEWS	2
CR	XR PORT CHEST	2
CR	XR PORT ABDOMEN SINGLE VIEW AP	2
CT	Abdomen^ROUTINE_AP_LOW_DOSE_WO__Customized (Adult)	2
CT	CHEST PE OP	2
CT	Abdomen^PEDS__ABD_PEL_WITH (Child)	2
CT	CHEST PE ER	2
CR	Hip R	2
CT	CT ABDOMEN W CONTRAST (PANCREAS)	2
CT	CARDIAC PUL VEIN OP	2
CT	CAP OP	2
CT	CT ABDOMEN PELVIS W WO CONTRAST	2
CR	FOOT	2
CT	CHEST/ABD-PEL W/WO IP	2
CR	FOOT LEFT 3 VIEWS (WEIGHT BEARING)	2
CT	CHEST WITH(Adult)	2
CT	CT ABD AND PELVIS W WO CONTRAS-CS	2
CT	CT ABD-PEL WO/W CM	2
CR	CHEST 1 VIEW PORTABLE	2
CR	Performed Desc	2
CR	PORTABLE CXR PICC PLMT	2
CT	Abdomen^11_ADRENAL (Adult)	2
CT	CHEST W CONTRAST CT	2
CT	CT ABDOMEN PELVIS W CO	2
CR	HAND LEFT 3 VIEWS MIN	2
CR	HIP COMPLETE LEFT MIN 2 VWS	2
CR	HIP COMPLETE RIGHT MIN 2 VWS	2
CT	CAP IV ER	2
CR	RIBS UNILATERAL LEFT 2 VIEWS	2
CT	ABDOMEN KIDNEY CHEST PELVIS WITH(Adult)	2
CR	ANKLE LEFT MIN 3 VIEWS	2
CR	DR Chest PORTABLE	2
CR	XR KNEE LT 3 VIEWS	2
CR	XR KNEE LT 4 OR MORE VIEWS	2
CT	Abdomen^CT_MARKS_CAILLAT_AP (Adult)	2
CT	CT ANGIOGRAPHY CHEST WITH CONTRAST	2
CT	Abdomen^ENTEROGRAPHY (Adult)	2
CR	XR CHEST PA LATERAL W BOTH OBLIQUE PROJECTIONS;	2
CR	XR LOWER LEG (TIBIA/FIBULA) LEFT	2
CR	XR LUMBAR SPINE 2-3 VIEWS	2
CR	KNEE LEFT 3 VIEWS (ROUTINE)	2
CT	CT CARDIAC W	2
CR	ABDOMEN SERIES INCL CHEST-CS	2
CT	CARDIAC TRIPLE RULE OUT OP	2
CR	DX CHEST PORT LINE/TUBE PLCMT 1 EXAM	2
CR	XR CHEST LATERAL, DECUBITUS, OR BUCKY	2
CR	XR HIP RIGHT 2-3 VIEWS WWO PELVIS	2
CT	CT ANGIOGRAM CHEST FOR PULMONARY HYPE	2
CT	CHEST CT WITH CONTRAST	2
CT	CT CERVICAL SPINE WO IV CONTRAST	2
CT	Abdomen^CYSTOGRAM (Adult)	2
CR	XR FOOT LEFT (ROUTINE: AP,LAT,OBL)	2
CT	Abdomen^CTA_ABD_PELVIS_ (Adult)	2
CR	DG CHEST 1V	2
CR	ANKLE RIGHT 3 VIEWS (WEIGHT BEARING)	2
CT	Abdomen^ABD_WWO_renalmass_GR (Adult)	2
CR	XR HIP LEFT 2-3 VIEWS WWO PELVIS	2
CR	SHOULDER RIGHT 4 VIEWS	1
CR	SINUSES COMPLETE MIN 3 VIEWS	1
DX	Chest 2 View	1
CR	RIBS UNILATERAL LEFT 2 VWS WITH PA CHEST	1
DX	Chest 2 Views Frontal and Lat	1
DX	ANKLE RIGHT MIN 3 VIEWS	1
DX	CXR 2 VIEW	1
CR	SHOULDER 3 VIEWS RIGHT	1
CR	RIBS UNILATERAL RIGHT 2 VWS WITH PA CHEST	1
DX	Acute Abd child	1
CR	RIGHT FOOT-ROUTINE STUDY(RAD)-CS	1
DX	Adult Chest - 2 Views	1
CR	RIGHT KNEE-ROUTINE STUDY (RAD)-CS	1
DX	BRONCHOSCOPY	1
CR	SHOULDER RIGHT 2 VIEWS	1
DX	CHEST XRAY 2 VIEW (PA & LATE	1
DX	CHEST X-RAY	1
CR	Ribs bilat	1
DX	ChestPA WALL	1
CR	SHOULDER LEFT 1 VIEW	1
DX	CHEST DECUB RGHT/LFT/BIL (RAD)-CS	1
CR	SACRUM AND COCCYX MIN 2 VIEWS	1
CT	CT CHEST ABD PELVIS W O CONTRAST	1
DX	FOREARM LEFT 2 VIEWS	1
DX	DR Chest PORTABLE	1
DX	DR Chest Routine 2 Views	1
DX	KNEE 3 VIEWS LEFT	1
CR	LUMBAR SACRAL SPINE MIN 4 VIEWS	1
DX	KNEE COMPLETE LEFT 4 OR MORE VIEWS	1
DX	Knee - 3 Views	1
DX	L-SpineLAT WALL	1
DX	LUMBAR SACRAL SPINE 2/3 VIEWS	1
DX	LUMBOSACRAL SP W/OBL ROUTINE-CS	1
DX	Obstruction  Series	1
CR	LT Foot	1
CR	LEFT WRIST-ROUTINE STUDY-CS	1
DX	PORT CHEST	1
DX	PORTABLE CHEST 1 VIEW	1
DX	PelvisAP TABLE	1
CR	LEFT KNEE 1 OR 2 VIEWS (RAD)-CS	1
CR	LEFT FOOT - ROUTINE STUDY(RAD)-CS	1
CR	LCMC XR CHEST ABDOMEN 1 VW EACH	1
CR	LCMC XR ABDOMEN 1 VW	1
DX	KNEE 2 VIEWS RIGHT	1
DX	KNEE 2 VIEWS LEFT	1
CR	LUMBOSACRAL SPINE AP/LAT ONLY-CS	1
CR	OUT X-RAY CHEST 1 VIEW	1
CR	RIBS - UNILATERAL NO CHEST-CS	1
DX	ELBOW COMPLETE LEFT MIN 3 VIEWS	1
DX	FEMUR RIGHT 2 VIEWS MIN	1
DX	FINGER(S) LEFT 2 VIEWS MIN	1
DX	FOOT 2 VIEWS RIGHT	1
DX	FOOT 3+ VIEWS, LEFT	1
CR	PORTABLE ABDOMEN	1
DX	FOREARM RIGHT 2 VIEWS	1
DX	HIP COMPLETE LEFT MIN 2VWS ORTHO (AP AND LAT HIP)	1
DX	Foot - 2 Views	1
DX	Foot RT	1
DX	GASTROGRAFIN CHALLENGE, ABDOMEN 1V, INITIAL	1
DX	GD CHEST ONE VIEW	1
DX	HAND LEFT 3 VIEWS MIN	1
DX	HAND RIGHT 3 VIEWS MIN	1
CR	Lumbar spine	1
DX	ANKLE LEFT 3 VIEWS (WEIGHT BEARING)	1
CT	e+1 ct chest	1
DX	ANKLE 3 VIEWS RIGHT	1
CT	Thorax^ROUTINE_CHEST_W (Adult)	1
CR	XR CHEST BEDSIDE 1VIEW -PROV	1
CR	XR CHEST APLATAPICAL LORDOTIC	1
CT	Thorax^VERAN_LARGE (Adult)	1
CR	XR CHEST AP/PA LATERAL WITH OBLIQUES 3-4 VW	1
CR	XR CHEST AP LAT 2V	1
CR	XR CHEST AP 1V	1
CT	Thorax^XL_CAP_WO_Customized (Adult)	1
CR	XR CHEST ABDOMEN 1 VW EACH	1
CR	XR CHEST 4+ VIEWS	1
CR	XR CHEST 4 OR MORE VIEWS	1
CT	Thorax^XL_PE_ABD_PELVIS (Adult)	1
CR	XR CHEST 2 VIEWS WITH DECUBITUS VIEWS	1
CT	Vascular^CODE_STROKE_CTA_WITH_PERFUSION_WS (Adult)	1
CT	Vascular^CTA_ABD_PEL_GI_BLEED (Adult)	1
CT	Vascular^CTA_CAP_GR (Adult)	1
CR	XR CHEST 2 VIEW (PA,LAT)	1
CR	XR CHEST  INSPIRATION AND EXPIRATION	1
CR	XR ANKLE RIGHT (ROUTINE: AP,LAT,OBL)	1
CR	XR ACUTE ABDOMEN (SUPINE,UPRIGHT,AND 1 VIEW CHEST)	1
CT	Thorax^ROUTINE_CONTRAST_CHEST_175lbs_andUnder (Adult)	1
CR	XR CHEST BILATERAL DECUBITUS ONLY	1
CR	SKULL LESS THAN 4 VIEWS	1
CT	Thorax^Pulmonary_Embolism_Study (Adult)	1
CR	XR HAND LEFT (ROUTINE: AP,LAT,OBL)	1
CR	XR HAND LEFT (LIMITED: AP,LAT)	1
CR	XR Chest Infant 2 View	1
CT	Thorax^HI_RES_CHEST_UPDATE (Adult)	1
CT	Thorax^ILD_BMI_Greater_than_40 (Adult)	1
CT	Thorax^LOW_DOSE_CHEST_LG (Adult)	1
CR	XR Chest 1 V Portable CR	1
CR	XR COVID-19 Chest 1 View Portable	1
CR	XR CHEST SPECIAL VIEW (LORDOTIC,DECUB)	1
CR	XR CHEST PNEUMONIA ALERT 2 VWS	1
CR	XR CHEST LEFT DECUBITUS VIEW (RIGHT SIDE UP)	1
CT	Thorax^LungLowDose (Adult)	1
CT	Thorax^MCV_CH_AB_PL_ROUTINE (Adult)	1
CR	XR CHEST LATERAL DECUBITUS RIGHT	1
CR	XR CHEST DECUBITUS 1 VW RIGHT	1
CR	XR CHEST DECUBITUS 1 VW LEFT	1
CT	Thorax^PEDS__PE_CHEST (Child)	1
CT	Thorax^PE_ (Adult)	1
CT	Thorax^PE_CHEST_IRIS (Adult)	1
CR	XR ABDOMEN SINGLE AP VIEW	1
CR	XR ABDOMEN ACUTE PORTABLE	1
CR	XR ABDOMEN 1 VW	1
CR	Wrist 4 View	1
CT	e+1 CTA CHEST (PE STUDY) W CONTRAST	1
CT	e+1 CTA CHEST WO/W	1
CT	e+1 CTA PE CHEST W	1
CT	e+1 CTA dissection	1
CT	e+1 Head	1
DX	SHOULDER 3 VIEWS LEFT	1
CT	e+1 ct chest abdomen pelvi	1
CT	e+1 ct chest abdomen pelvis with contrast	1
CT	jhn c/ap w op	1
CT	jhn ct chest wo op	1
CTPT	PET FEVER OF UNKNOWN O	1
CTPT	PET SARCOMA (W/LOW DOS	1
CTPT	PET TUMOR IMAGING WITH GA-68 DOTATATE	1
CR	TIBIA AND FIBULA RIGHT 2 VIEWS	1
CR	TIBIA AND FIBULA LEFT 2 VIEWS	1
CR	THORACIC SPINE 2 VIEWS	1
CR	Skull, Sinus & Facial,Nasal & Orbits	1
CR	Shoulder L	1
DX	ABDOMEN COMPLETE MIN 2 VWS	1
CT	e+1 CTA ANGIO NECK	1
CT	e+1 CT T SPINE RECON	1
CT	e+1 CT SOFT TISSUE NECK W CONTRAST	1
CT	Vascular^VENOUS_AbdPel_Less45 (Adult)	1
CT	Vascular^HEAD_NECK_CTA (Adult)	1
CT	Vascular^POST_THORACIC_STENT (Adult)	1
CR	WRIST COMPLETE RIGHT 3 VIEWS MIN	1
CR	VP SHUNT - CHEST 2V, ABD COMPLETE, SKULL < 4VWS	1
CT	Vascular^RENAL_CTA (Adult)	1
CR	Unspecified CR CHEST	1
CR	Unknown RIS Code	1
CR	Thoracic spine	1
CT	Vascular^_DISSECTION_CHEST_only (Adult)	1
CT	e+1 CT Chest Without Contrast	1
CT	ct chest w/o	1
CT	e+1 CT ANGIO CHEST W	1
CT	e+1 CT CHEST  ABDOMEN PELVIS WO	1
CT	e+1 CT CHEST ABDOMEN PELVIS WITHOUT CONTRAST	1
CT	e+1 CT CHEST W	1
CT	e+1 CT CHEST WITHOUT CONTRAST	1
CT	e+1 CT CHEST WO	1
CR	TIBIA AND FIBULA RT, 4 VWS OR MORE	1
CR	L/S Spine	1
DX	XR ANKLE RIGHT (ROUTINE: AP,LAT,OBL)	1
DX	SMALL BOWEL	1
DX	THORACIC SPINE 3 VIEWS	1
DX	XR WRIST RIGHT (SCAPHOID VIEW)	1
CR	CERVICAL SPINE 2-3 VIEWS	1
MG	DIGITAL SCREEN MAMMO W/CAD	1
CR	C-Spine	1
MG	MAMMO SCREENING DIGITAL BILATERAL	1
MG	MG-POST PROCEDURE MAMMMO	1
MG	SCREENING - CONVENTIONAL	1
MR	ABDOMEN 2018^ABD GENERIC ABDOMEN DOT 2019	1
MR	ABDOMEN PELVIS MRI^MRCP	1
MR	ABDOMEN^ENTEROGRAPHY 2013	1
MR	ABDOMEN^GREENSBORO	1
MR	ABDOMEN^GSO ABDOMEN	1
MR	ABDOMEN^GSO MRCP	1
MR	ABDOMEN^ROUTINE (NEW)	1
MR	ABDOMINAL^GENERIC ABD_PEL	1
MR	ABDOMINAL^LIVER	1
MR	ABD^RAPID MRCP	1
MR	ANGIOS^GBO	1
MR	BRAIN^BRAIN	1
DX	XR WRIST RIGHT (ROUTINE: AP,LAT,OBL)	1
DX	XR WRIST LEFT (ROUTINE: AP,LAT,OBL)	1
DX	XR WRIST LEFT (LIMITED: AP,LAT)	1
CR	CHEST FOUR VIEWS	1
DX	XR RIGHT HIP 2-3 VIEWS (UNILATERAL) WITH PELVIS WHEN PERFORMED	1
CR	CHEST, LAT DECUB LT	1
CR	CHEST PA AND LATERAL	1
CR	CHEST PA AND LAT	1
DX	XR SHOULDER LT 2 OR MORE VIEWS	1
CR	CHEST PA   LATERAL (RAD)-CS	1
CR	CHEST LAT	1
DX	XR SPINE CERVICAL (4 VIEWS - AP+LAT+FLEX/EX)*	1
DX	XR SPINE CERVICAL (LATERAL ONLY - FLEX/EX)	1
DX	XR TOES RIGHT (SPECIFY DIGITS)	1
CR	CHEST DECUB RGHT/LFT/BIL (RAD)-CS	1
CR	CHEST 1 VIEW PA	1
CR	CHEST 1 VIEW AP/PA	1
CR	CHEST - PA AND LAT	1
DX	XR SPINE THORACIC (AP+LAT, SUP/UPRIGHT)	1
CR	CERVICAL SPINE-2/3 VIEWS ONLY-CS	1
DX	XR THIGH/FEMUR LEFT 2V	1
DX	XR THIGH/FEMUR RIGHT 2V	1
MR	C-SPINE 2019^CERVICAL ROUTINE 2019	1
CR	BILATERAL KNEE 3 VIEWS-CS	1
MR	CHEST^CHEST WALL	1
MR	SPINE^NEW TOTAL SPINES (1/13)	1
MR	MRI L SPINE	1
MR	MRI SPINE LUMBAR WO IV CONTRAST	1
MR	PELVIS^ROUTINE	1
MR	QA scan^MQA_DAILY_QA	1
MR	RIGHT foot	1
MR	SPINE L-SPINE	1
CR	ANKLE LEFT 3 VIEWS (WEIGHT BEARING)	1
CR	ADULT CHEST 2 VIEW	1
CR	ADULT CHEST - 2 VIEWS	1
MR	MRI Abdomen w/ + w/o Contrast	1
MR	WRIST^ROUTINE	1
MR	e+1 MR SPINE LUMBAR WO CONTRAST	1
PR	XR CHEST 1 VIEW	1
RF	CHEST-SINGLE VIEW (RAD)-CS	1
RF	GASTROGRAFIN SINGLE CONTRAST ENEMA	1
RF	GENICULAR RFA LT	1
RF	HIP RT MIN 2V W PEL 73502-CS	1
US	THORACENTESIS LT 32555 US-CS	1
MR	MRI BREAST BILATERAL WO W IV CONTRAST	1
MR	MR SPINE THORACIC WO CONTRAST	1
MR	CSPINE^ROUTINE 2013	1
CR	Ankle & Foot	1
MR	ELBOW	1
MR	FOOT	1
CR	BILATERAL FOOT AP&LAT-CS	1
CR	BILATERAL ANKLE MIN 3 VIEWS-CS	1
MR	KNEE^LEFT	1
MR	L-SPINE	1
MR	L-SPINE 2013^LSP PDH	1
MR	L-SPINE 2019^LUMBAR  2019	1
CR	Abdomen GU,Abdomen	1
MR	MR SPINE LUMBAR WWO CONTRAST	1
MR	L-SPINE^high point neuro	1
MR	LOWER EXTREMITY^KNEE	1
MR	MR ABD PEL WWO	1
MR	MR ABDOMEN WO/W CM	1
MR	MR FOOT (FOREFOOT) RIGHT WO CONTRAST	1
CR	ANKLE RIGHT MIN 3 VIEWS	1
MR	MR LUMBAR SPINE W/O CM	1
MR	MR SHOULDER LEFT WO CONTRAST	1
CR	CHEST-PA AND LATERAL VIEWS	1
DX	XR RIGHT ELBOW 3+ VIEWS	1
CR	CHEST-PA ONLY	1
CR	HIP LEFT MIN 2 VIEWS ORTHO (LATERAL AND AP HIP)	1
CR	Hand & Wrist	1
DX	XR CHEST 2 VW	1
DX	XR CHEST 2 VW W APICAL LORDOTIC	1
CR	HUMERUS LEFT 2 VIEWS MIN	1
DX	XR CHEST 4+ VIEWS	1
CR	HIP RIGHT 1 VIEW	1
DX	XR CHEST ABDOMEN	1
DX	XR CHEST DECUBITUS VIEWS, BILATERAL	1
DX	XR CHEST LATERAL DECUBITUS LEFT	1
DX	XR CHEST 2 VIEWS WITH APICAL LORDOTIC	1
DX	XR CHEST LATERAL, DECUBITUS, OR BUCKY	1
DX	XR CHEST LEFT DECUBITUS VIEW (RIGHT SIDE UP)	1
CR	HAND 2 VIEWS LEFT	1
CR	Femur / Joints L	1
CR	FOREARM RIGHT 2 VIEWS	1
CR	FOREARM LEFT 2 VIEWS	1
DX	XR CHEST PA FOR PICC PLACEMENT	1
DX	XR CHEST PA LAT 2V	1
DX	XR CHEST 2 VIEWS WITH OBLIQUES	1
CR	INFANT BONE SURVEY UP TO 12 MONTHS OLD	1
DX	XR CHEST PA, LATERAL AND APICAL LORDO	1
