study_modality	study_description	Freq
DX	XR ABDOMEN COMPLETE W UPRIGHT CHEST	1
DX	THORACIC SPINE 3 VIEWS-CS	1
DX	TIBIA AND FIBULA LEFT 2 VIEWS	1
DX	TIBIA AND FIBULA RIGHT 2 VIEWS	1
CR	L/S SP W/OBL  FLEX & EXTEN-CS	1
DX	WRIST COMPLETE RIGHT 3 VIEWS MIN	1
DX	X-RAY CHEST 1 VIEW, FRONTAL, PORTABLE	1
DX	X-RAY CHEST 1 VIEW, FRONTAL, portable	1
CR	Knee Lt.	1
DX	XR ABDOMEN FEEDING TUBE 1 VIEW	1
DX	XR CHEST 1 VW ABDOMEN 1 VW	1
DX	XR ABDOMEN SITZ MARKER	1
DX	XR ABDOMEN TO CHECK TUBE PLCMT	1
DX	XR ABDOMEN TUBE POSITION CHECK	1
DX	XR ACUTE ABDOMEN (SUPINE,UPRIGHT,AND 1 VIEW CHEST)	1
DX	XR ANKLE LEFT (ROUTINE: AP,LAT,OBL)	1
CT	Thorax^FLASH_CAP_WITH_Customized (Adult)	1
CR	KNEE 3 VIEWS LEFT	1
CR	KNEE 2 VIEWS LEFT	1
CR	FOOT LEFT MIN 3 VIEWS (ROUTINE)	1
DX	XR CHEST PA, LATERAL, OBLIQUES	1
CR	CR Chest - 2 Views **	1
CR	DX CHEST PORT LINE/TUBE PLCMT 2 EXAMS	1
CR	DX CHEST SINGLE VIEW AP OR PA	1
CR	DX CHEST PORTABLE PICC LINE PLACEMENT	1
DX	XR KNEES ANTEROPOSTERIOR STANDING BILATERAL	1
DX	XR KNEES BILATERAL	1
DX	XR KNEES BILATERAL STANDING (3 VIEWS)	1
CR	DX CHEST PORT LINE/TUBE PLCMT 5 EXAMS	1
DX	XR LEFT HIP 2-3 VIEWS (UNILATERAL) WITH PELVIS WHEN PERFORMED	1
CR	DX CHEST PORT LINE/TUBE PLCMT 3 EXAMS	1
CR	DG RIBS W/ CHEST 3+V*L*	1
DX	XR HIP RIGHT 2-3 VIEWS WWO PELVIS	1
DX	XR P PORT PELVIS 1-2 VIEWS	1
DX	XR PELVIS COMPLETE MINIMUM 3 VIEWS	1
DX	XR PELVIS LIMITED 1 OR 2 VIEW	1
DX	XR RIBS BILATERAL W PA CHEST	1
CR	DCH2	1
CR	Chest Single View Frontal	1
CR	Chest PA + Lat	1
CR	Chest 2 Views Frontal and Lat	1
CR	DX KNEE 3 VIEWS UNILATERAL RIGHT	1
CR	DXR: CHEST PA + LATERAL XRAY	1
CR	FEMUR LEFT 2 VIEWS MIN	1
DX	XR EG TUBE PLACEMENT	1
CR	ELBOW RIGHT MIN 3 VIEWS (ROUTINE)	1
DX	XR CHEST RIGHT DECUBITUS VIEW (LEFT SIDE UP)	1
DX	XR CHEST SINGLE VIEW - LINE PLACEMENT	1
CR	DXR: Chest PA xray	1
DX	XR CHEST WITH OBLIQUE	1
DX	XR CHEST/ABDOMEN CHILD ONE VIEW	1
DX	XR CLAVICLE LEFT	1
CR	DXR: Chest AP for PICC Line	1
DX	XR ELBOW RIGHT (LIMITED: AP LAT)	1
DX	XR HANDS BILATERAL (1-2 VIEWS)	1
DX	XR FEET BILATERAL	1
DX	XR FOOT LEFT (ROUTINE: AP,LAT,OBL)	1
CR	DXR: Chest - AP Portable	1
DX	XR FOREARM (RADIUS/ULNA) LEFT	1
DX	XR FOREARM (RADIUS/ULNA) RIGHT	1
DX	XR HAND LEFT (ROUTINE: AP LAT OBL)	1
DX	XR HAND LEFT (ROUTINE: AP,LAT,OBL)	1
DX	XR HAND RIGHT (ROUTINE: AP,LAT,OBL)	1
CR	XR HAND RIGHT (ROUTINE: AP,LAT,OBL)	1
CR	XR P PORT CHEST 1V - RFO	1
CT	Thorax^FLASH_CAP_WITHOUT (Adult)	1
CT	CHEST PULMONARY EMBOLISM CTA	1
CT	CARDIAC PV OP	1
CT	CARDIAC MICS OP	1
CT	CARDIAC IP	1
CT	CAP WO IP	1
CT	CT-CHEST WO	1
CT	CT: CTA Chest for PE	1
CT	CAP W/WO OP	1
CT	CTA ABDOMEN AND PELVIS-CS	1
CT	CAP W/O IP	1
CT	CAP TRIPLE IP	1
CT	CAP PLAIN ER	1
CT	CTA CARDIAC OP	1
CT	CTA CHESPE IV IP	1
CT	CTA CHEST ABDOMEN PELVIS W/O & W IV CON	1
CT	CTA CHEST AORTA ANGIOGRAPHY W WO CONTRAST	1
CT	CAP ER TRAUMA	1
CT	CAP ER	1
CT	CTA CHEST W WO CONTRAST	1
CT	CAP ED	1
CT	CT Thorax High Resolution	1
CT	CARDIAC TRIPLE OP	1
CT	CT TRAUMA CHEST ABDOMEN PELVIS W CONTRAST	1
CT	CT PELVIS WWO CONTRAST	1
CT	CT ORBITS OPTIC NERVES WO CONTRAST	1
CT	CT ORBITS OPTIC NERVES WWO CONTRAST	1
CT	CT OUTSIDE ABDOMEN PELVIS W INTERPRETATION OR CONSULT	1
CT	CT P CHEST AND UPPER ABD W	1
CT	CHEST PE  IP	1
CT	CHEST OP CARDIAC/PVEIN	1
CT	CHEST IP IV	1
CT	CHEST ER	1
CT	CT PULM VEIN OP	1
CT	CCHWO	1
CT	CHEST CT WITHOUT CONTRAST	1
CT	CT SPINE CERVICAL W CONTRAST	1
CT	CT SPINE THORACIC LUMBAR REFORMATS WO CONTRAST	1
CT	CT SPINE THORACIC W CONTRAST	1
CT	CHEST ABD PELVIS	1
CT	CT THORACIC SPINE REFORMAT IMAG	1
CT	CHEST /A/ P IV IP	1
CT	CEHST PE IP	1
CT	CAP COMBO OP	1
CT	CAP COMBO	1
CT	CAP 3D PANC IP	1
CT	Head^DE_HEAD_WITH_Customized (Adult)	1
CT	C/A/P ER	1
CT	C/A/P 3 PHASE IP	1
CT	Head^CT_HEAD_WO_CHEST_WO (Adult)	1
CT	Abdomen^STONE_XXL (Adult)	1
CT	Abdomen^STONE_LOW_DOSE_1 (Adult)	1
CT	Abdomen^STONE_FULL (Adult)	1
CT	Abdomen^ROUTINE_AP_WITH_OVER_50_OVER_250 (Adult)	1
CT	Abdomen^RENAL_MASS (Adult)	1
CT	Head^FACE_ORBITS_GR (Adult)	1
CT	C/A/P IP ADRENAL	1
CT	Abdomen^MARKS_CAILLATT_PROTOCOL (Adult)	1
CT	Head^FACIAL_BONES_WO (Adult)	1
CT	Head^FAST_HEAD_Customized (Adult)	1
CT	Head^HEAD_CERV_COMB (Adult)	1
CT	Abdomen^HEMATURIA_GREATERTHAN45 (Adult)	1
CT	Head^HEAD_FACE_C_SPINE (Adult)	1
CT	Abdomen^HEMATURIA_45_and_UNDER (Adult)	1
CT	Abdomen^DUAL_PHASE_ABDOMEN (Adult)	1
CT	C/A/P IP 3D PANC	1
CT	C/A/P IV IP	1
CT	CAP 3D PANC	1
CT	Cardiac^CA_SCORING_2018 (Adult)	1
CT	CAP 3D LIVER	1
CT	CTA P PE CHEST W	1
CT	CAP 3 PHASE LIVER	1
CT	CTA_CAP W/WO	1
CT	CTSTNECK CHEST ABDOMEN PELVIS W WO CONTRAST	1
CT	CT_AP_WO	1
CT	Cardiac^ALIVE (Adult)	1
CT	Cardiac^CALCIUM_SCORE_ROUTINE (Adult)	1
CT	CAP	1
CT	C/A/P OP	1
CT	Cardiac^CORONARY_RETROSPECTIVE_MORE_PAD (Adult)	1
CT	C/AP WO OP	1
CT	C/A/P W/O IP	1
CT	C/A/P TAVR OP	1
CT	C/A/P OP W/O	1
CT	Chest PE AVERAGE	1
CT	C/A/P OP TAVAR	1
CT	C/A/P OP 3PHAZ	1
CT	CHEST PLAIN OP	1
CT	CHEST PULMONARY WITH	1
CT	Thorax^DE_TRAUMA_CAP_WITH__INFUSION_AUTO_Customized (Adult)	1
CT	CT LUMBAR SPINE WO IV CONTRAST	1
CT	CT ANGIOGRAM CHEST W CONTRAST	1
CT	CT CHEST W CONTRAST OP	1
CT	CT CHEST W CONTRAST PULMONARY EMBOLISM	1
CT	CT ANGIOGRAM ABDOMINAL AORTA AND BILATERAL ILIOFEMORAL RUNOFF W*	1
CT	CT CHEST W IV CONTRAST PROTOCOL	1
CT	CT CHEST W IV CONTRAST PULMONARY EMBOLUS	1
CT	CT ANGIO NECK	1
CT	CT ANGIO HEAD W OR WO CONTRAST	1
CT	CT ANGIO CHST/ABD/PEL W/WO CONTRAST	1
CT	CT CHEST W W/O CONTRAST	1
CT	CT ANGIO CHEST WITH ECG GATING	1
CT	CT CHEST W/O	1
CT	CT ANGIO CHEST WITH AND WITHOUT CONTRAST	1
CT	CT ANGIO CHEST PE	1
CT	CT CHEST WITH CONT	1
CT	CT CHEST WITH CONTR	1
CT	CT CHEST WITHOUT CONTR	1
CT	CT ANGIO ATRIAL FIBRILLATION	1
CT	CT CHEST WO CONT	1
CT	CT CHEST W CONT PULMONARY ARTERIES FOR PE	1
CT	CT CHEST W CON OP	1
CT	CT ANGIOGRAM CHEST W W	1
CT	CT CAP W/ WT lOSS OP	1
CT	CT CHEST (PULMONARY EMBOLISM) PELVIS LOWER EXTREMITY BILATERAL (	1
CT	CT CHEST (CPT=71250)	1
CT	CT CHEST ABDOMEN PELVIS W IV CONTRAST	1
CT	CT CHEST   W/O 71250	1
CT	CT CHEST ABDOMEN WO CO	1
CT	CT CHEST AND ABDOMEN AND PELVIS WWO CONTRAST	1
CT	CT CHEST ANGIO	1
CT	CT CAP WITH CONTRAST	1
CT	CT CHEST HI-RESOLUTION W/O IV CONTRAST	1
CT	CT CHEST W  ABDOMEN PELVIS WWO	1
CT	CT CAP W TRAUMA	1
CT	CT CHEST IV IP	1
CT	CT CAP IP	1
CT	CT ANGIOGRAPHY CHEST WITH CONTRAST PULMEMB	1
CT	CT CHEST LUNG CANCER SCREENING LOW DOSE W/O CM	1
CT	CT ANGIOGRAM OF CHEST, ABDOMEN AND PELVIS FOR TRANSCATHETER AOR*	1
CT	CT ANGIOGRAM LOWER EXTREMITY RIGHT W WO CONTRAST	1
CT	CT CHEST SCREENING FOR LUNG CANCER	1
CT	CT ANGIO AORTA RUNOFF	1
CT	CT ANG CHEST, ABD, PEL WWO	1
CT	CT ABDOMEN/PELVIS WITHOUT CONTRAST	1
CT	CHEST/ABD-PEL 3PHASE IP	1
CT	CT ABDOMEN AND PELVIS RENAL STONE LOW DOSE	1
CT	CT GUIDED BIOPSY LUNG MEDIASTINUM	1
CT	CT HEAD	1
CT	CT ABDOMEN AND PELVIS	1
CT	CT ABDOMEN	1
CT	CHEST/PELVIS OP	1
CT	CHEST/ABD-PELVIS WITH IP	1
CT	CHEST/ABD-PEL IV ER	1
CT	CHEST WO ER	1
CT	CT FACE/SINUSES (BRAINLAB) W* CONTRAST	1
CT	CHEST W/O IP	1
CT	CT HEART WO IV CONTRAST CALCIUM SCORING	1
CT	CT Initial/Annual Lung Screening	1
CT	CHEST W/O	1
CT	CHEST W/ OP	1
CT	CT LEVEL 1-2 FACE WO ED TRAUMA	1
CT	CHEST VENOGRAM IP	1
CT	CT LOW-DOSE LUNG CANCER SCREEN	1
CT	CT ABDOMEN AND PELVIS W CONT	1
CT	CT ABDOMEN AND PELVIS WITHOUT CONTRAST	1
CT	CT CHEST WO IV CONTRAST POST PROCESSING	1
CT	CT CHST/ABD/PEL W/IV CONTRAST	1
CT	CT ABDOMEN/PELVIS WITH CONTRAST	1
CT	CT ABDOMEN WWO CONTRAST (KIDNEYS)	1
CT	CT CHEST W_ ABDOMEN PELVIS WWO	1
CT	CT CHEST, ABDOMEN & PELVIS  W/ 74177,71260,Q9967	1
CT	CT CHEST, ABDOMEN, PEL	1
CT	CT CHEST-ABD-PELV W/O CM	1
CT	CT ABDOMEN WWO CONTRAST	1
CT	CT CHEST/ABDOMEN/PELVIS W/CONTRAST	1
CT	CT CODE STROKE CTA	1
CT	CT ABDOMEN AND PELVIS WO  INFUSION - UROLOGY TX	1
CT	CT ABDOMEN WWO CHEST PELVIS W (KIDNEYS)	1
CT	CT ABDOMEN PELVIS WWO	1
CT	CT ABDOMEN PELVIS WO CONTRAST	1
CT	CT Cerebral Perfusion Analysis	1
CT	CT Chest W WO	1
CT	CT Chest W/ Contrast	1
CT	CT ABDOMEN PELVIS W CONTRAST (CIRRHOSIS)	1
CT	CT ENTEROGRAPHY DONE AT WAKE FOREST BAPTIST IMAGING	1
CT	Abdomen^DE_STONE_STUDY (Adult)	1
CT	Abdomen^DE_ROUTINE_AP_WITH_UNDER_50 (Adult)	1
CT	Abdomen^DE_CTA_AAA (Adult)	1
CT	Abdomen^CT_UROGRAM_STONE (Adult)	1
CT	Neck^NECK_WITH_Customized (Adult)	1
CT	OUT CTA CHEST WWO CONTRAST	1
CT	PE CHEST IP	1
CT	PE CHEST OP	1
CT	PE CHEST WITH	1
CT	PE CHEST(Adult)	1
CR	XR RIGHT KNEE 3 VIEWS	1
CT	PE/ABDPEL IV ER	1
CT	PE/ACUTE GI IP ECMO	1
CR	XR RIGHT ANKLE 3+ VIEWS	1
CT	Pelvis^PELVIS_WO_GR (Adult)	1
CT	Pelvis^PELVIS_W__GR (Adult)	1
CT	Pelvis^Pelvis (Adult)	1
CT	Pelvis^ROUTINE_PELVIS (Adult)	1
CT	SINUS(Adult)	1
CT	SPLIT DISSECTION GATED  CTA	1
CT	Specials^BX_PROCEDURE (Adult)	1
CT	Specials^Perfusion (Adult)	1
CT	Spine^CT_LUMBAR_SPINE_WO (Adult)	1
CT	Neck^DE_CT_NECK (Adult)	1
CR	XR RIGHT TIBIA FIBULA 2 VIEWS	1
CT	LUNG BX OP	1
CR	XR SPINE LUMBAR (AP+LAT+OBLIQUES)	1
CT	JOIEN CT CHEST W/O	1
CR	XR SPINE LUMBAR (LATERAL ONLY)	1
CT	JOINY CAP W/WO	1
CR	XR SPINE LUMBAR (LATERAL ONLY  FLEX/EX)	1
CT	JOINY CT C/A/P TRIPLE	1
CR	XR SPINE LUMBAR (AP+LAT, SUPINE+UPRIGHT)	1
CT	JOINY CT C/A/P WO	1
CT	JOINY CT CHES WITH	1
CR	XR SPINE CERVICAL (AP+LAT+OBLS+SWIM+ODONTOID)	1
CT	LOW DOSE LUNG CA SCRN 71271-CS	1
CT	JOINY CT CHEST PE	1
CT	JOINY CT CHEST PE STUDY	1
CT	JOINY CT CHEST W/O	1
CT	JOINY CT CHEST WITH	1
CR	XR SHOULDER RIGHT (COMPLETE: IR/ER/GRASHEY/Y/AXILLARY)	1
CR	XR SHOULDER LEFT (COMPLETE: IR/ER/GRASHEY/Y/AXILLARY)	1
CT	L-SPINE(Adult)	1
CR	XR SCAPULA RIGHT	1
CT	Spine^C_Spine_Tin_Filter (Adult)	1
CT	Spine^C_Spine_Tin_Filter_Customized (Adult)	1
CR	XR RIBS INCLUDING PA CHEST XR, BILATERAL	1
CT	Thorax^CTA_CHEST_ABD_PELVIS (Adult)	1
CT	Thorax^CHEST_BMI_30_TO_34 (Adult)	1
CT	Thorax^CHEST_LOW_DOSE_WO (Adult)	1
CT	Thorax^CHEST_W (Adult)	1
CT	Thorax^CHEST_WITHOUT_WITH (Adult)	1
CT	CT CHEST ABDOMEN AND PELVIS WO CONTRAST	1
CR	XR P PORT ABDOMEN COMPLETE DECUB &*	1
CR	XR P PORT ABD COMP SERIES W CHEST	1
CR	XR LEFT WRIST 3+ VIEWS	1
CR	XR LEFT KNEE 3 VIEWS	1
CT	Thorax^CHEST_ANGIO_PE_W (Adult)	1
CT	Thorax^CT_CAP_WITH_T_AND_L_SPINE_MPRS (Adult)	1
CT	Thorax^CT_CA_WO (Adult)	1
CT	Thorax^CT_CHEST_ANGIO_PE_W (Adult)	1
CR	XR IVP W TOMOGRAMS	1
CT	Thorax^CT_CHEST_WO (Adult)	1
CR	XR HUMERUS LEFT	1
CT	Thorax^CT_LUNG_CANCER_SCREENING_CHEST_WO (Adult)	1
CT	Thorax^DE_PE_ABD_PELVIS (Adult)	1
CT	Thorax^CHEST_AP_WITH (Adult)	1
CT	Thorax^CHEST_ABD_PELVIS_WWO (Adult)	1
CR	XR RIBS BILATERAL WITH PA CHEST 4+ VW	1
CT	Thorax^C2_CHEST_ENHANCED (Adult)	1
CT	TRIPPLR RULEOUT W OP	1
CT	TVAR IP	1
CR	XR RIBS BILATERAL	1
CR	XR PUI CHEST 1 VIEW	1
CT	Thorax^01_CHEST_W_HR (Adult)	1
CT	Thorax^01_LG_CHEST_lowdose_WO_screenin (Adult)	1
CT	Thorax^1CHEST_W_IRIS (Adult)	1
CR	XR PORT ABDOMEN COMPLETE DECUB & O*	1
CT	Thorax^C4A_FLASH_CTA_PE_ROUTINE (Adult)	1
CR	XR P PORT CHEST PA/LAT	1
CT	Thorax^C4_CTA_PE (Adult)	1
CT	Thorax^CAP_WITH (Adult)	1
CR	XR POR CHEST 1V	1
CR	XR PELVIS 1-2 VIEWS	1
CT	Thorax^CAP_WO_W_IRIS (Adult)	1
CT	Thorax^CAP_W_IRIS (Adult)	1
CT	Thorax^CH2_CHEST_WITH (Adult)	1
CT	Thorax^CHEST_ABD_PELVIS (Adult)	1
CT	JOIEN CT CHEST - PE	1
CR	XR SPINE THORACIC (3 VIEWS - AP+LAT BENDING)	1
CR	XR SPINE THORACIC (3 VIEWS)	1
CT	JCCI CT CHEST WO	1
CT	JCCI CT CAP ENHANCED	1
CT	JCCI CT CAP WITHOUT	1
CT	JCCI CT CHEST AND PELVIS ENHANCED	1
CT	Abdomen^CTA_ABD_PEL_RUNOFF_UNDER_250LB_Customized (Adult)	1
CT	JCCI CT CHEST FOR PE	1
CT	JCCI CT CHEST LUNG SCREENING	1
CT	JCCI CT CHEST W/O	1
CT	JCCI CT CHEST WITH	1
CT	JCCI CT CHEST/PEL	1
CT	JCCI CT C/P	1
CT	Abdomen^ABD_WITHXXL_GR (Adult)	1
CT	JCCI CT CHEST/UROGRAM	1
CT	JCCI CT CHESTW	1
CT	JCCI CT LOW DOSE CHEST	1
CT	JCCI CT LUNG CANCER SCREENING	1
CT	Abdomen^ABDOMEN_PELVIS_W_WO (Adult)	1
CT	JCCI CT PE CHEST	1
CT	JCCI CT TRIPLE CAP	1
CT	Abdomen^CTA_RUNOFF (Adult)	1
CT	Abdomen^CT_ABDOMEN_WITH (Adult)	1
CT	JHN 3PHASE W/W/O	1
CT	Abdomen^CT_AP_GI_BLEED_ISCHEMIC_BOWEL_WWO (Adult)	1
CT	Abdomen^CT_MARKS_CAILLAT_AP_RENAL (Adult)	1
CT	Head^TEMPORAL_BONE (Adult)	1
CT	Head^TEMPORAL_BONES (Adult)	1
CT	Head^TEMP_BONES_GR (Adult)	1
CT	Abdomen^CT_AP_WITH_L_SPINE_MPRS (Adult)	1
CT	IR CHEST TUBE PLACEMENT (ORERABLE BY	1
CT	IR CHEST TUBE PLACEMENT (ORERABLE BY IR SERVICE ONLY)	1
CT	JCCI CAP ENHANCED	1
CT	JCCI CHEST	1
CT	JCCI CT C/A	1
CT	JCCI CHEST COMB	1
CT	JCCI CHEST WITH	1
CT	JCCI CHEST WITH PE	1
CT	JCCI CHEST WITHOUT	1
CT	JCCI CHEST WO	1
CT	JCCI CHEST/PEL	1
CT	JCCI CT ABD WITHOUT	1
CT	JCCI CT ABD/PEL	1
CT	JCCI CTA CHEST	1
CT	JHN A/P IP	1
CT	JOIEN CT ABD/PEL	1
CT	JHN OP CHEST W/O	1
CT	ABD_PELVIS 61_100LB(Child)	1
CT	JHN CTA CHEST WITH ONLY IP	1
CT	JHN IP CAP W	1
CT	JHN IP CHEST WO	1
CT	JHN IP PE W/	1
CT	JHN OP CAP COMBO	1
CT	JHN OP CAP W/ PO IV	1
CT	JHN OP CAP WPOIV	1
CT	JHN OP CTA CHEST W/W/O	1
CT	JHN CHEST WO IP	1
CT	JHN PE CHEST IP	1
CR,DX	DX Chest (2 Views)	1
CT	JOIBV CT CHEST	1
CT	JOIBV CT CHEST PE	1
CR	XR WRIST RIGHT (ROUTINE: AP,LAT,OBL)	1
CR	XR THUMB RIGHT	1
CT	JOICC CT CHEST W/O	1
CT	JOIEN C/P	1
CT	JHN CST/PEL W/	1
CT	JHN CHEST WITH OP	1
CT	JHN CAP 3D PANC AP OP	1
CT	JHN CAP W/ IP	1
CT	JHN CAP 3PHASE OP	1
CT	JHN CAP COMBO IP	1
CT	JHN CAP COMBO IV	1
CT	JHN CAP IP	1
CT	Abdomen^ABDOMEN_PELVIS_WO_WITH (Adult)	1
CT	Abdomen^ABDOMEN_PELVIS_WO (Adult)	1
CT	JHN CAP W OP	1
CT	JHN CAP W POIV IP	1
CT	JHN CAP W/ OP	1
CT	Abdomen^10_STONE_STUDY (Adult)	1
CT	JHN CAP W/O	1
CT	Abdomen^9_UROGRAM_UNDER_35 (Adult)	1
CT	JHN CAP WITH IP	1
CT	JHN CAP WO OP	1
CT	JHN CHEST IP	1
CT	Abdomen^13_TRAUMA_CAP (Adult)	1
CT	JHN CHEST OP IV	1
CT	JHN CHEST W OP	1
XA	LD DSA ABD	1
