StudyDescription,Modality
NA,CR
XR CHEST PA AND LATERAL,CR
DG CHEST 2V,CR
SPINE^L-SPINE,MR
Thorax^XL_CAP_WITH (Adult),CT
CT ABDOMEN PELVIS W CONTRAST (ROUTINE),CT
CT CHEST ABDOMEN PELVIS W CONTRAST (TRAUMA),CT
XR CHEST PA OR AP SINGLE VIEW,CR
XR CHEST PA AND LATERAL,DX
CT CHEST ABDOMEN PELVIS W CONTRAST (ROUTINE),CT
CT HEAD WO CONTRAST,CT
CT ABDOMEN PELVIS WO CONTRAST (ROUTINE),CT
CT CHEST WO CONTRAST,CT
Vascular^PE_STUDY (Adult),CT
XR HIP RIGHT 2-3 VIEWS WWO PELVIS,CR
NA,DX
Shoulder L,CR
XR KNEE RT 3 VIEWS,DX
XR SPINE LUMBAR (AP+LAT),DX
CT CHEST ABDOMEN PELVIS WO CONTRAST (ROUTINE),CT
Abdomen^ROUTINE_AP_WITH_UNDER_50_OVER_250 (Adult),CT
Hip R,CR
Thoracic spine,CR
XR SPINE CERVICAL (AP + LAT),CR
MR BRAIN WO CONTRAST,MR
XR SPINE LUMBAR (LATERAL ONLY),CR
HEAD^BRAIN,MR
WRIST^ROUTINE,MR
LT Foot,CR
NA,MR
MRI SPINE LUMBAR WO IV CONTRAST,MR
"XR HAND LEFT (ROUTINE: AP,LAT,OBL)",DX
MG-POST PROCEDURE MAMMMO,MG
CTA CHEST AND ABDOMEN (THORACOABDOMNAL DISSECTION) WWO CONTRAST,CT
MR SHOULDER RIGHT WO CONTRAST,MR
XR KNEE LT 3 VIEWS,DX
RIGHT foot,MR
CT ABDOMEN PELVIS WO CONTRAST (STONE),CT
KNEE,MR
XR HIP LEFT 2-3 VIEWS WWO PELVIS,CR
XR SHOULDER RT 1 VIEW,DX
XR SHOULDER 2 OR MORE VIEW,DX
"XR ANKLE LEFT (ROUTINE: AP,LAT,OBL)",DX
Chest 2V,CR
"XR HAND RIGHT (ROUTINE: AP,LAT,OBL)",CR
XR SPINE LUMBAR (AP+LAT+OBLIQUES),DX
XR HANDS BILATERAL (1-2 VIEWS),DX
Head^CODE_STROKE_Customized (Adult),CT
XR SHOULDER RT 2 OR MORE VIEWS,DX
Head^DE_HEAD_WITHOUT (Adult),CT
"XR FOOT RIGHT (ROUTINE: AP,LAT,OBL)",DX
MRI Abdomen w/ + w/o Contrast,MR
PELVIS^ROUTINE,MR
XR HUMERUS LEFT,DX
"XR WRIST LEFT (LIMITED: AP,LAT)",DX
"CT CODE STROKE (BRAIN WO, CTA, PERFUSION)",CT
Head^ROUTINE_DE_HEAD (Adult),CT
XR SPINE LUMBAR (AP+LAT+OBLIQUES),CR
XR THUMB RIGHT,CR
"XR FOOT LEFT (ROUTINE: AP,LAT,OBL)",CR
MRI BREAST BILATERAL WO W IV CONTRAST,MR
Pelvis^CT_PELVIS_WITH (Adult),CT
Thorax^CT_CHEST_WITH (Adult),CT
"XR FOOT RIGHT (ROUTINE: AP,LAT,OBL)",CR
Head^CT_HEAD_WO (Adult),CT
MRI L SPINE,MR
Head^HEAD (Adult),CT
XR SPINE LUMBAR (AP+LAT),CR
XR HUMERUS LEFT,CR
DIGITAL SCREEN MAMMO W/CAD,MG
XR THIGH/FEMUR LEFT 2V,DX
XR LOWER LEG (TIBIA/FIBULA) LEFT,CR
Abdomen^ABDOMEN_PELVIS_W_ROUTINE (Adult),CT
Head^DE_HEAD_WITHOUT_Customized (Adult),CT
XR HIP RIGHT 2-3 VIEWS WWO PELVIS,DX
XR THIGH/FEMUR RIGHT 2V,DX
"XR WRIST RIGHT (ROUTINE: AP,LAT,OBL)",DX
Abdomen^CT_UROGRAM_STONE_STUDY (Adult),CT
MR SPINE THORACIC WO CONTRAST,MR
XR HIP RIGHT 1 VIEW,DX
Thorax^ROUTINE_CHEST_ABD_PEL_WITH (Adult),CT
ABDOMINAL^LIVER,MR
XR KNEE LT 3 VIEWS,CR
XR SPINE THORACIC (3 VIEWS),CR
MR SPINE LUMBAR WO CONTRAST,MR
MR SPINE CERVICAL WO CONTRAST,MR
"XR WRIST LEFT (ROUTINE: AP,LAT,OBL)",CR
"XR HAND LEFT (LIMITED: AP,LAT)",CR
PET^1HPPETCT_WholeBody (Adult),PTCT
XR SHOULDER LEFT (COMPLETE: IR/ER/GRASHEY/Y/AXILLARY),CR
Abdomen^ABD_PEL_WITH (Adult),CT
XR SHOULDER RIGHT (COMPLETE: IR/ER/GRASHEY/Y/AXILLARY),CR
"XR ACUTE ABDOMEN (SUPINE,UPRIGHT,AND 1 VIEW CHEST)",DX
XR ABDOMEN (W/UPRIGHT),CR
CT SPINE CERVICAL WO CONTRAST,CT
SPINE^C-SPINE,MR
Head^HEAD_WO (Adult),CT
HEAD^SKULLBASE ENT HEADNECK,MR
KNEE^LEFT,MR
Knee - 3 Views,DX
"XR SPINE LUMBAR (AP, LAT, FLEX/EX)",DX
MAMMO SCREENING DIGITAL BILATERAL,MG
XR SPINE CERVICAL (AP + LAT),DX
Thorax^XL_CHEST_WO (Adult),CT
XR RIBS RIGHT - 2 VIEWS,CR
Thorax^CT_PE (Adult),CT
Thorax^PEDS__CHEST_WITHOUT (Child),CT
CHEST PA & LATERAL (RAD)-CS,CR
CHEST PORT 1 VIEW (RAD)-CS,CR
CHEST PA & LATERAL (RAD)-CS,DX
XR CHEST AP PA LATERAL 2 VW,CR
XR PORT CHEST 1V,CR
CT CHEST W CONTRAST,CT
BRAIN W/O STROKE PROTOCOL-CS,CT
Thorax^CTA_CHEST_THORACIC_DISSECTION (Adult),CT
CHEST-SINGLE VIEW (RAD)-CS,CR
CTA CHEST-CS,CT
CTA CHEST (PE STUDY) W CONTRAST,CT
XR PORT CHEST 1V LINE PLCMNT - INITIAL ONLY,CR
CHEST W/O CONTRAST (CT)-CS,CT
XR CHEST PA/LATERAL,CR
BRAIN W/O CONTRAST (CT)-CS,CT
XR CHEST 1 VW PORTABLE,CR
XR CHEST 1 VW,CR
BRAIN^BRAIN,MR
CHEST-SINGLE VIEW (RAD)-CS,DX
CT CHEST WITH CONTRAST,CT
CT ANGIO CHEST WWO,CT
Thorax^LUNG_CANCER_SCREENING_CHEST_WO (Adult),CT
CT CHEST ABDOMEN PELVIS W,CT
CHEST INSPIR/EXPIR (RAD)-CS,CR
Thorax^CT_CHEST_WITHOUT (Adult),CT
Chest,CR
CT FACE SINUSES WO CONTRAST,CT
Portable Chest,CR
PET BREAST CANCER (W/LOW DOSE CT),PTCT
Thorax^CHEST_WO (Adult),CT
CT ANGIOGRAPHY NECK AND HEAD,CT
XR PORT CHEST 1V,DX
CT HEAD WO(Adult),CT
Thorax^CT_CAP_WITH (Adult),CT
L-SPINE,MR
Thorax^CTA_AAA_Customized (Adult),CT
CT LEVEL CHEST ABDOMEN PELVIS W ED,CT
CT ABD AND PELVIS WO CONTRAST-CS,CT
Thorax^CHEST_WITHOUT (Adult),CT
Vascular^3_PULMONARY_VEIN (Adult),CT
CHEST W/CONTRAST (CT)-CS,CT
Thorax^DE_PE (Adult),CT
CT CHEST WO,CT
Abdomen^9_UROGRAM_UNDER_35 (Adult),CT
Cardiac^LA_MODEL (Adult),CT
CT CHEST ABDOMEN PELVIS W CONTRAST (PANCREAS),CT
CT CARD W/CON PULMNARY VEIN,CT
Vascular^PULMONARY_VEIN_STUDY (Adult),CT
Thorax^FLASH_PE (Adult),CT
SPINE^MR Spine Cervical (2019),MR
CAP_WITH(Adult),CT
CT ANGIOGRAPHY NECK,CT
XR RIBS LEFT WITH PA CHEST 3+ VW,CR
Thorax^ILD (Adult),CT
Thorax^FLASH_CAP_WO (Adult),CT
MR BRAIN WO CONTRAST (NEUROLOGY FLAIR PROTOCOL),MR
Thorax^PE (Adult),CT
Neck^CTA_NECK (Adult),CT
ABDOMEN SERIES INCL CHEST-CS,CR
CT ANGIO CHEST W,CT
Thorax^XL_PE_Customized (Adult),CT
Abdomen^ABD_WO_GR (Adult),CT
CT CHEST AND UPPER ABD W,CT
CT CHEST W,CT
DUAL ABDOMEN(Adult),CT
Chest children,DX
CT FACE SINUSES W CONTRAST,CT
Thorax^DE_CHEST_PE_Customized (Adult),CT
Thorax^CHEST_ABD_PEL_WO (Adult),CT
MR BRAIN WWO CONTRAST,MR
Thorax^TRAUMA_CHEST_ABD_PEL (Adult),CT
CHEST - 2 VIEW,CR
Abdomen^12_CTA_CAP (Adult),CT
Thorax^FLASH_CHEST_WO (Adult),CT
XR CHEST AP PORTABLE,CR
XR PELVIS LIMITED 1 OR 2 VIEW,DX
CT CHEST WWO CONTRAST,CT
CT CHEST ABDOMEN PELVIS WO,CT
BRAIN,MR
Thorax^FLASH_CHEST_WITH_ (Adult),CT
Abdomen^1_ROUTINE_CAP (Adult),CT
XR CHEST 1 VIEW,CR
HEAD^BRAIN PDH,MR
CT SPINE THORACIC LUMBAR REFORMATS WO CONTRAST,CT
XR SCAPULA RIGHT,CR
Thorax^C_A_P_WITH_GR (Adult),CT
CT HEAD WWO CONTRAST,CT
Thorax^CHEST_WITH_GR (Adult),CT
Thorax^CHEST_ABD_PEL_WITH (Adult),CT
XR PORT CHEST 1V LINE PLCMNT - INITIAL ONLY,DX
Vascular^CTA_HEAD_NECK (Adult),CT
Abdomen^1_ROUTINE_CAP_WO (Adult),CT
CT ABDOMEN PELVIS WWO CONTRAST (ISCHEMIA),CT
Abdomen^CT_AP_WITH (Adult),CT
CTA PE CHEST W,CT
QA scan^MQA_DAILY_QA,MR
Cardiac^CORONARY_PROSPECTIVE_MORE_PAD (Adult),CT
CT MAXILLOFACIAL W/O CM,CT
Abdomen^2_ROUTINE_AP_WO (Adult),CT
CHEST_WITH(Adult),CT
Abdomen^ABD_PEL_WO (Adult),CT
CCTA HEART W CONTRAST+CT CHEST WO CONTRST-CT SURGERY,CT
Abdomen^ROUTINE_AP_WO_Customized (Adult),CT
CT ABDOMEN PELVIS WO C,CT
BRAIN^MR Brain Without Contrast 2013a,MR
XR CHEST PA/LATERAL,DX
BRAIN W/ CONTRAST (CT)-CS,CT
Thorax^PEDS__CAP_WITH (Child),CT
BRAIN^MR Brain (Neurology FLAIR Protocol 2013a,MR
Head^FACE_WITHOUT_Customized (Adult),CT
Head^CT_MAXILLOFACIAL_WITH (Adult),CT
Thorax^NEWHIRES_WO_GR_2019 (Adult),CT
Neck^DE_CTA_NECK (Adult),CT
MR BRAIN WWO CONTRAST (NEUROLOGY FLAIR PROTOCOL),MR
Abdomen^STONE_STUDY_FULL (Adult),CT
Abdomen^ABDOMEN_PELVIS_WO_ROUTINE (Adult),CT
Thorax^CHEST_ABD_PELVIS_W (Adult),CT
CT ABD-PELV W/O CM,CT
Abdomen^ROUTINE_ABD_PEL_WITHOUT (Adult),CT
XR P CHEST PA/LAT,CR
CT CHEST PE PROTOCOL,CT
Thorax^CHEST_WO_GR (Adult),CT
HEAD^GREENSBORO RAD BRAIN,MR
CHEST PORT 1 VIEW (RAD)-CS,DX
XR P PORT CHEST 1 VIEW,CR
Vascular^CTA_NECK (Adult),CT
PET TUMOR IMAGING WITH,PTCT
XR CHEST AP PA LATERAL AND APICAL LORDOTIC 3 VW,CR
BRAIN W/WO CONTRAST (CT)-CS,CT
Head^HEAD_ROUTINE (Adult),CT
XR RIBS BILATERAL,CR
CT CARD CORONARY CALCM SCRE WO CON,CT
HEAD^ RAD BRAIN,MR
lspine,MR
CT CHEST AND UPPER ABD WO,CT
MRA HEAD,MR
XR RIBS LEFT WITH CHEST AP OR PA - SINGLE VIEW,CR
Abdomen^RENAL_MASS (Adult),CT
Thorax^ROUTINE_CHEST_WO (Adult),CT
CT ABDOMEN PELVIS WWO (UROGRAM),CT
Abdomen^ROUTINE_ABD_PEL_WITH (Adult),CT
CT CHEST ABDOMEN W CONTRAST (ROUTINE),CT
MR ANGIOGRAPHY BRAIN WO CONTRAST,MR
Thorax^ROUTINE_CHEST_WITHOUT (Adult),CT
XR P PORT CHEST 1V LINE PLCMNT-NO CHARGE,CR
Head^BRAIN_LAB_SINUS (Adult),CT
Head^CODE_STROKE (Adult),CT
Head^DE_CTA_HEAD_NECK_Customized (Adult),CT
XR RIBS BILATERAL WITH CHEST - 1 VIEW,DX
CTA CHEST ABDOMEN PELVIS WWO,CT
Thorax^CTA_CAP (Adult),CT
XR CHEST PA OR AP SINGLE VIEW,DX
Abdomen^ENTEROGRAPHY_GR (Adult),CT
Thorax^LUNG_CANCER_SCRN_LOW_DOSE_CM (Adult),CT
XR RIBS RIGHT WITH CHEST AP OR PA - SINGLE VIEW,CR
CT CHEST (CPT=71250),CT
MR LUMBAR SPINE W/O CM,MR
CHEST WO(Adult),CT
NA,CT
CT NECK/THYROID W CONTRAST,CT
Chest 1V,CR
BRAIN^HEAD,MR
XR CHEST PA OR AP POST IR BIOPSY-SINGLE VIEW,DX
CT CHEST-ABD-PELV W/ CM,CT
Abdomen^ABD_WITH_GR (Adult),CT
XR RIBS LEFT -  2 VIEWS,CR
KIDNEY PROTOCOL(Adult),CT
PET CT IMG ANY SITE NO,PTCT
Thorax^XL_PE (Adult),CT
CT CARD W/CON CORONARY ARTRY/VEIN CTA,CT
Vascular^THORACIC_DISSECTION_CTA (Adult),CT
XR SPINE CERVICAL (4 VIEWS - AP+LAT+FLEX/EX)*,DX
Vascular^CTA_PE_GR (Adult),CT
CHEST W/WO CONTRAST (CT)-CS,CT
CT ABDOMEN W CONTRAST (ROUTINE),CT
PET^PET_WB (Adult),PTCT
Thorax^FLASH_CAP_WITHOUT (Adult),CT
Abdomen^ABD_PELVIS_WITHOUT (Adult),CT
Abdomen^4_BOWEL_ISCHEMIA (Adult),CT
PET OTHER (MUST CONSULT NM STAFF),PTCT
PET LYMPHOMA NON HODGK,PTCT
Head^MAXILLOFACIAL (Adult),CT
Head^DE_CTA_HEAD_NECK (Adult),CT
Abdomen^2_ROUTINE_AP (Adult),CT
MAMMO 3D TOMO SCREENING BILATERAL,MG
XR KNEE LT 4 OR MORE VIEWS,CR
Thorax^CHEST_ABD_PELVIS (Adult),CT
PET LYMPHOMA HODGKINS (W/LOW DOSE CT),PTCT
Thorax^ROUTINE_CHEST_WITH (Adult),CT
MR BRAIN (BRAIN TUMOR PROTOCOL) WWO CONTRAST*,MR
CTA ABDOMEN PELVIS AND BILATERAL EXTREMITY,CT
CT HEAD,CT
Thorax^CHEST_WITH (Adult),CT
LCMC XR CHEST 1 VW PORTABLE,CR
ABDOMEN SERIES-NO CHEST-CS,CR
BRAIN MRA 2.21^BRAIN TUMOR 2.21,MR
Thorax^C_A_P_WO_GR (Adult),CT
"XR HAND LEFT (ROUTINE: AP,LAT,OBL)",CR
XR CHEST 1V LINE PLCMNT - INITIAL ONLY,CR
Head^Perfusion (Adult),CT
Head^BRAIN_LAB_HEAD (Adult),CT
CT STONE STUDY(Adult),CT
CT P CHEST ABDOMEN PELVIS W,CT
CT CHEST HIGH RESOLUTION,CT
T-SPINE^ROUTINE,MR
NM PET CANCER ANY SITE,PTCT
Abdomen^DE_ROUTINE_AP_WITH_OVER_50_Customized (Adult),CT
Chest,CT
"CT CHEST W, ABDOMEN PELVIS WWO",CT
Head^CTA_HEAD_NECK (Adult),CT
PET THYROID CANCER (W/,PTCT
HEAD^iac,MR
Thorax^ROUTINE_CHEST_ABD_PELVIS_W (Adult),CT
LEFT FOOT - ROUTINE STUDY(RAD)-CS,CR
CT CHEST WITHOUT CONTRAST,CT
Thorax^CT_CHEST_WO_AND_HI_RES_CUTS (Adult),CT
e+1 CT ANGIOGRAPHY NECK AND HEAD,CT
Spine^CT_LUMBAR_SPINE_WO (Adult),CT
PET COLON OR RECTAL CA,PTCT
Thorax^CAP_WITHOUT_Customized (Adult),CT
Cardiac^TAVR_BOLUSTRACKAdult (Adult),CT
Thorax^PEDS__CHEST_WITH (Child),CT
Head^DE_CTA_HEAD_Customized (Adult),CT
XR P CHEST 1 VIEW,CR
PET MULTIPLE MYELOMA (W/LOW DOSE CT),PTCT
Thorax^DE_TRAUMA_CAP_WITH_FEET_FIRST__INFUSION_AUTO_Customized (,CT
Vascular^CTA_HEAD (Adult),CT
e+1 Head,CT
PET LYMPHOMA HODGKINS,PTCT
Abdomen^ROUTINE_AP_WITH_OVER_50_OVER_250 (Adult),CT
Thorax^FLASH_PE_Customized (Adult),CT
BRAIN^MR Brain (Tumor Protocol) 2013a,MR
CT PELVIS WO CONTRAST (ROUTINE),CT
XR ABDOMEN 1 VIEW,DX
RIGHT KNEE-ROUTINE STUDY (RAD)-CS,CR
Thorax^PE_STUDY (Adult),CT
ABDOMEN KIDNEY CHEST PELVIS WITH(Adult),CT
Thorax^CHEST_ABD_PELVIS_WO (Adult),CT
Thorax^ROUTINE_CHEST_ABD_PEL_WITHOUT (Adult),CT
LUNG LW DOSE_LUNG SCREEN(Adult),CT
CT CHEST ABDOMEN PELVI,CT
Thorax^FLASH_CAP_WITH (Adult),CT
e+1 MR SPINE LUMBAR WO CONTRAST,MR
Thorax^LOW_DOSE_NODULE_FU_WO_CM (Adult),CT
Vascular^DISSECTION_CTA_CAP (Adult),CT
Performed Desc,CR
Abdomen^HEMATURIA_OVER_45 (Adult),CT
Abdomen^ROUTINE_AP_WITH_OVER_50_OVER_250_Customized (Adult),CT
CT HEART W CONTRAST- LEFT ATRIUM AND PULMONARY VEINS,CT
Thorax^CHEST_ABD_PELVIS_WWO (Adult),CT
XR CHEST LEFT DECUBITUS VIEW (RIGHT SIDE UP),DX
BRAIN^MR Angio Neck and Head without 2016,MR
BRAIN^MR Brain WWO 2013a,MR
L-SPINE^ROUTINE,MR
Abdomen^DE_ROUTINE_AP_WITH_OVER_50 (Adult),CT
HIGH RES CHEST(Adult),CT
Abdomen^urogram_STONE_gr (Adult),CT
Abdomen^DE_ROUTINE_AP_WITH_UNDER_50_Customized (Adult),CT
Thorax^CTA_CHEST_Adult_Customized (Adult),CT
CT ENTEROGRAPHY DONE AT WAKE FOREST BAPTIST IMAGING,CT
Thorax^XL_CHEST_WITH (Adult),CT
Thorax^HI_RES (Adult),CT
Thorax^CT_CAP_WITHOUT (Adult),CT
Head^head_wo_GR (Adult),CT
CT PELVIS WO CONTRAST (CYSTOGRAM),CT
CT ABDOMEN PELVIS W CONTRAST(PANCREAS),CT
Vascular^HEAD_NECK_CTA (Adult),CT
Abdomen^STONE (Adult),CT
ABDOMEN PELVIS WO(Adult),CT
Head^DE_CTA_NECK_Customized (Adult),CT
XR RIBS LEFT WITH CHEST AP OR PA - SINGLE VIEW,DX
Head^FACE_WITHOUT (Adult),CT
Thorax^FLASH_CTA_CHEST (Adult),CT
CT CHEST PELVIS W ABDOMEN WWO,CT
HEAD RAD BRAIN,MR
Thorax^CTA_CAP_Customized (Adult),CT
XR PORT CHEST 1V - RFO,CR
PET LUNG CANCER OR PUL,PTCT
Ribs L,CR
PET HEAD AND NECK CANC,PTCT
KUB (RAD)-CS,CR
THORACIC SPINE 3 VIEWS-CS,DX
HEAD^routine,MR
CT LEVEL 1-2 ANGIOGRAPHY NECK ED TRAUMA,CT
MR HEAD W/O CM,MR
Thorax^VERAN_MEDIUM (Adult),CT
Abdomen^CT_AP_WITH_L_SPINE_MPRS (Adult),CT
ABDOMEN PELVIS WITH(Adult),CT
Abdomen^CYSTOGRAM (Adult),CT
CTA CHEST (THORACIC DISSECTION) WWO CONTRAST,CT
C-SPINE,MR
CTA HEAD NECK(Adult),CT
Head^HEAD_FACE_C_SPINE (Adult),CT
CT LEVEL 1-2 FACE WO ED TRAUMA,CT
XR SKULL (AP+LAT),DX
CT ANGIO AORTA RUNOFF,CT
CT HEAD (BRAINLAB) WO CONTRAST PRE-OP,CT
SCREENING - CONVENTIONAL,MG
Thorax^LOW_DOSE_LUNG_OVER_30_BMI (Adult),CT
UROGRAM OVER 35(Adult),CT
PET LUNG CANCER OR PULMONARY NODULE (W/LOW DOSE CT),PTCT
BRAIN MRA 2.21^MR Brain WWO 2013a,MR
CT HEAD W/O CM,CT
CT LEVEL 1-2 CERVICAL SPINE WO ED TRAUMA,CT
ABDOMEN 2018^ABD GENERIC ABDOMEN DOT 2019,MR
Abdomen^CT_AP_WO (Adult),CT
Abdomen^STONE_STUDY (Adult),CT
e+1 CT CHEST  ABDOMEN PELVIS WO,CT
Head^DE_HEAD_WITH_Customized (Adult),CT
Abdomen^CT_MARKS_CAILLAT_AP (Adult),CT
Thorax^CT_CA_WITH (Adult),CT
Knee Lt.,CR
CT CHEST WO CONTRAST (LOW DOSE FOR NODULE FOLLOW UP),CT
DG RIBS BILAT 3V,DX
CT HEAD W CONTRAST,CT
PET ENDOMETRIAL OR CER,PTCT
