Modality	StudyDescription	frequency
DX	XR CHEST 1 VIEW AP	20540
DX	XR CHEST 1 VW, FRONTAL	20016
CR	XR PORT CHEST 1V	15011
DX	XR CHEST PORTABLE 1 VIEW	12360
CR	CHEST PORT 1 VIEW (RAD)-CS	9143
CR	XR CHEST 2 VIEWS	7616
CR	XR CHEST 1 VW PORTABLE	7240
CR	XR CHEST 1 VIEW AP	6663
DX	XR Chest AP or PA	6127
DX	XR CHEST 1 VIEW	5919
DX	XR CHEST 1 VIEW PORTABLE	4002
CR	CHEST AP PORT	3420
CR	XR CHEST 1 VW, FRONTAL	3230
CR	XR CHEST PA AND LATERAL	3165
DX	XR CHEST 2 VIEWS	2739
DX	XR CHEST 2 VIEWS PA AND LATERAL	2670
DX	XR CHEST SINGLE VIEW	2611
CR	XR CHEST 1 VIEW	2593
DX	XR Chest 2 Views PA + Lat Stnd Protocol	2592
CR	XR CHEST AP PA LATERAL 2 VW	2334
DX	XR CHEST 2 VIEWS, FRONTAL AND LATERAL	2207
CT	BRAIN W/O CONTRAST (CT)-CS	2026
DX	XR CHEST PA AND LATERAL	2001
DX	XR CHEST MORNING ROUTINE PORTABLE	1846
CR	XR CHEST PA/LATERAL	1801
CT	CT CHEST WO CONTRAST	1640
CR	XR CHEST 2 VIEWS, FRONTAL AND LATERAL	1614
CR	XR CHEST 1 VIEW PORTABLE	1569
CR	Chest	1564
CR	CHEST AP VIEWONLY	1556
CR	Portable Chest	1554
CT	CT CHEST W CONTRAST	1433
DX	DX CHEST PORTABLE 1 VIEW	1431
CT	CT CHEST WITH CONTRAST	1417
CR	CHEST PA & LATERAL (RAD)-CS	1392
CT	CT CHEST PULMONARY EMBOLISM (CTPE)	1250
DX	CHEST 1 VIEW	1216
CT	CT CHEST WITHOUT CONTRAST	1129
CR	XR CHEST 1 VW	1124
DX	Chest	1085
CT	CTA CHEST (PE STUDY) W CONTRAST	1047
CR	DX CHEST 1 VIEW	1046
CR	DX CHEST PORTABLE 1 VIEW	890
DX	CHEST AP PORT	864
CT	CT HEAD WO CONTRAST	828
CT	CT CHEST ANGIOGRAM AND PULMONARY ARTERIES WITH IV CONTRAST	739
CR	Chest 2V	674
CT	CT CHEST WO	658
CT	CHEST W/O CONTRAST (CT)-CS	657
DX	XR PORT CHEST 1V	611
CR	XR P PORT CHEST 1 VIEW	607
CR	X-RAY CHEST SINGLE VIEW	596
DX	XR CHEST LINE PLACEMENT PORTABLE	596
CR	XR PORT CHEST 1V LINE PLCMNT - INITIAL ONLY	544
DX	CHEST PA & LATERAL (RAD)-CS	531
DX	CHEST-SINGLE VIEW (RAD)-CS	530
DX	XR ABDOMEN 1 VIEW	483
CR,DX	XR CHEST 2 VIEWS	480
CR	XR Chest AP or PA	472
DX	XR CHEST AP PORTABLE	469
CT	CT CHEST ABDOMEN PELVIS W CONTRAST (ROUTINE)	444
CT	Vascular^PE_STUDY (Adult)	438
CT	CT CHEST ABDOMEN PELVIS W	420
CR	XR CHEST AP PORTABLE	414
CT	Head^HEAD (Adult)	398
CR	CHEST-SINGLE VIEW (RAD)-CS	395
CT	CT CHEST PULMONARY EMBOLISM W CONTRAST	393
CR	Chest Portable	376
CR	XR Chest 2 Views PA + Lat Stnd Protocol	358
CR	XR Chest 1 View Portable	329
CR	CHEST 1 VIEW	322
CT	CT ABDOMEN PELVIS W CONTRAST (ROUTINE)	305
CT	CT CHEST W	301
CR	Chest Single View Adult Portable	292
CT	CT CHEST PULMONARY EMB	280
CT	CT CHEST HIGH RESOLUTION	277
DX	XR CHEST PICC VERIFICATION	266
CR	XR CHEST AP 1V PORTABLE	256
CR	CHEST 1VIEW DX	254
DX	X-RAY CHEST SINGLE VIEW	244
CT	CT CHEST ABDOMEN PELVIS W CONTRAST	239
CT	Thorax^CT_PE (Adult)	234
DX	CHEST AP VIEWONLY	231
CR	XR CHEST SINGLE VIEW	226
DX	XR Chest  PA/LAT	223
DX	X-RAY CHEST FRONTAL AND LATERAL	221
CR	CHEST PORTABLE AP	219
CT	CHEST W/CONTRAST (CT)-CS	214
DX	XR CHEST 2 VIEWS FRONTAL & LATERAL	212
DX	DX Chest A-P/PA (Single View)	210
CT	CT CHEST ABDOMEN PELVI	202
DX	XR CHEST PORTABLE	195
CR	CR DIAG-PORTABLE CHEST	195
CT	CT CHEST WO IV CONT	190
DX	XR CHEST 1 VIEW NOT PORTABLE	189
CT	Thorax^PE (Adult)	184
CT	CT CHEST ABDOMEN PELVIS WO CONTRAST (ROUTINE)	182
CT	CTA PE CHEST W	175
CT	CT CHEST WITHOUT IV CONTRAST	165
CT	Head^DE_HEAD_WITHOUT_Customized (Adult)	164
CT	Thorax^CHEST_WO (Adult)	164
CT	CT CHEST ABDOMEN PELVIS W CONTRAST (TRAUMA)	156
CR	CHEST AP PORTABLE	155
CR	LCMC XR CHEST 1 VW PORTABLE	153
CR	CHEST AP PORT CENTRAL LINE PL	149
CT	Abdomen^ABD_PEL_WITH (Adult)	146
CR	CHEST 2 VIEWS	146
CR	CHEST INSPIR/EXPIR (RAD)-CS	144
CT	CTA CHEST-CS	138
CT	Head^ROUTINE_DE_HEAD (Adult)	137
CR	XR CHEST 1V FRONTAL PORT	136
CT	CT ANGIO CHEST W	135
CT	BRAIN W/O STROKE PROTOCOL-CS	134
CR	XR Portable Chest 1 view	132
CR	XR P CHEST PA/LAT	128
CT	CTA CHEST PULMONARY ANGIOGRAPHY W CONTRAST	128
US	TRANSTHORACIC ECHO	128
CT	Thorax^DE_CHEST_PE_Customized (Adult)	127
CT	CT CHEST PULMONARY ANGIO WITH IV CON	126
CR	XR CHEST PORTABLE 1 VIEW	125
CT	CT ABD AND PELVIS WITH IV CONT	124
CT	Thorax^FLASH_CHEST_WO (Adult)	124
DX	DX CHEST 1 VIEW	123
CR	XR Chest 1 View Frontal	122
CR	DX Chest A-P/PA (Single View)	121
CT	Head^CT_HEAD_WO (Adult)	120
CR	CHEST 1 VIEW PA/AP PORTABLE	119
DX	Chest Portable	119
CR	FLAT PLATE OF ABDOMEN PORTABLE	114
CT	CT ANGIOGRAM CHEST	111
CT	Thorax^CHEST_WITHOUT (Adult)	111
CT	CT ABDOMEN PELVIS WO CONTRAST (ROUTINE)	109
CT	CT ANGIO CHEST WWO	107
CR	XR CHEST 2 VIEWS, FRONTAL AND LATERAL;	107
CR	DXR: Chest AP - Portable	104
CT	01_PM_Thorax_Plain(Adult)	98
DX	CHEST 2 VIEWS	96
CT	Abdomen^CT_AP_WITH (Adult)	96
CT	CT ABDOMEN/PELVIS WITH CONTRAST	95
CT	CT ABD AND PELVIS WO IV CONT	93
CT	CT ANGIOGRAPHY NECK AND HEAD	92
CT	CT CHEST ABDOMEN PELVIS WO CONTRAST	90
CT	JCCI CT CHEST	89
DX	CHEST 1 VIEW ICU	89
CR	XR Chest 2 Views	89
CT	CT CHEST W/O CONTRAST	87
CT	CT CHEST AND UPPER ABD W	85
CT	CT THORAX PE EXAM	84
CT	CTA CHEST ABDOMEN PELVIS WWO	81
DX	DX CHEST AP OR PA AND LATERAL 2 VIEWS	80
DX	Chest children	79
CR	XR CHEST PA OR AP SINGLE VIEW	78
CT	Thorax^CHEST_WO_GR (Adult)	77
CR	CHEST 1V	77
DX	CHEST PORTABLE	76
CT	CT CHEST W/O IV CON	76
CT	CT CHEST WO IV CONTRAST	73
DX	XR CHEST 1 VIEW POSTEROANTERIOR	73
CT	CT CHEST WITH IV CONTRAST	71
CT	CT ANGIO CHEST PULM EMBOLISM	71
DX	CHEST PORT 1 VIEW (RAD)-CS	71
DX	CHEST AP PORT CENTRAL LINE PL	69
DX	XR KUB, FLAT PLATE, ABDOMEN 1 VIEW	69
CT	CT ABDOMEN AND PELVIS WITH CONTRAST	69
CR	CHEST AP VIEW ONLY	67
CT	Abdomen^ABDOMEN_PELVIS_W_ROUTINE (Adult)	67
CR	PR CHEST 1 VIEW	65
DX	XRAY CHEST ONE VIEW	65
DX	XR P PORT CHEST 1 VIEW	65
CT	Thorax^XL_PE_Customized (Adult)	64
CT	Abdomen^STONE_STUDY_FULL (Adult)	60
CT	CT CHEST ABDOMEN PELVIS WO	60
CT	Thorax^CT_CAP_WITH (Adult)	59
CR	0	59
CT	CHEST WO(Adult)	57
CR	DG CHEST 2V	57
CT	CT FACE SINUSES WO CONTRAST	56
CT	Thorax^ROUTINE_CHEST_WITHOUT (Adult)	56
CR	XR P PORT ABDOMEN AP 1 VIEW	56
CT	Thorax^CHEST_ABD_PEL_WITH (Adult)	56
CT	Thorax^FLASH_PE (Adult)	55
CT	CT CODE STROKE (BRAIN WO, CTA, PERFUSION)	54
DX	XR CHEST PA OR AP SINGLE VIEW	53
CT	Thorax^GH_ThoraxRoutine (Adult)	53
RF	BRONCHOSCOPY	52
CT	Thorax^CT_CHEST_WITHOUT (Adult)	50
CT	CTA CORONARY	50
CT	Thorax^CHEST_WITH (Adult)	50
CT	Abdomen^1_ROUTINE_CAP (Adult)	50
CR	CHEST 2 VIEWS (ROUTINE)	49
CT	Head^DE_HEAD_WITHOUT (Adult)	47
DX	X-RAY LUMBOSACRAL SPINE 2 OR 3 VIEWS	47
CR	CHEST ROUTINE	46
CR	DX CHEST AP OR PA AND LATERAL 2 VIEWS	45
CT	Thorax^ROUTINE_CHEST_ABD_PEL_WITH (Adult)	45
CT	CT CHEST W IV CONTRAST	45
CT	CTA PULMONARY EMBOLUS	45
CR	XR Chest - Portable AP	44
CT	CT ABDOMEN PELVIS WO CONTRAST (STONE)	42
CR	XR PORT CHEST 1V - RFO	42
DX	CHEST ROUTINE	41
CR	XR CHEST 2 VIEWS PA AND LATERAL	41
CR	XR RIBS LEFT WITH CHEST AP OR PA - SINGLE VIEW	41
DX	FLAT PLATE OF ABDOMEN PORTABLE	41
CR	XR CHEST PICC 1 VIEW	40
CT	Vascular^CTA_HEAD_NECK (Adult)	40
DX	X-RAY ABDOMEN SINGLE VIEW	40
CT	Abdomen^ABD_PEL_WO (Adult)	39
CT	CT Thorax W/ Contrast	39
DX	XR CHEST REFERENCE IMPORT	39
DX	XR CHEST MORNING ROUTINE PORTABLE PUMP	38
CR	XR ABDOMEN 1 VIEW	38
CT	CTA CHEST PULMONARY EMBOLISM	37
CR	XR RIBS RIGHT WITH CHEST AP OR PA - SINGLE VIEW	37
CT	Thorax^DE_PE (Adult)	37
CT	Thorax^CHEST_WITH_GR (Adult)	37
CT	Thorax^CHEST_ABD_PEL_WO (Adult)	37
CT	CT ANGIOGRAPHY NECK	37
MR	MRI LUMBAR SPINE W/O CONTRAST	37
CT	CT LEVEL CHEST ABDOMEN PELVIS W ED	36
CT	CTA CHEST PULMONARY AN	35
CT	CT BRAIN WITHOUT CONTRAST	35
CR	XR P PORT CHEST 1V LINE PLCMNT-NO CHARGE	34
CT	THORAX PE	34
CR	CHEST PORTABLE	33
CT	CT ABDOMEN/PELVIS WITHOUT CONTRAST	33
DX	XR CHEST PORTABLE 2 VIEWS - PEDS ONLY	33
CR	LCMC XR CHEST 1 VW	33
CT	CT Angio Pulmonary	33
CT	Head^HEAD_ROUTINE (Adult)	32
CR	XR Chest 1 View CVAD Insertion Follow-up	31
CT	Thorax^C_A_P_WITH_GR (Adult)	31
CR	DXR: Chest AP xray	31
CT	Thorax^CT_CHEST_WITH (Adult)	31
DX	XR ACUTE ABDOMEN (SUPINE UPRIGHT AND 1 VIEW CHEST)	30
CT	Vascular^CTA_PE_GR (Adult)	30
DX	XR CHEST PORTABLE 1 VIEW - PEDS ONLY	30
CR,DX	CHEST PA & LATERAL (RAD)-CS	30
CT	Abdomen^1_ROUTINE_CAP_WO (Adult)	30
CT	Thorax^XL_CHEST_WO (Adult)	30
CR	XR CHEST REFERENCE IMPORT	30
DX	DPCXR	29
DX	CHEST 1VIEW DX	29
CT	Thorax^XL_PE (Adult)	29
CT	Abdomen^DE_ROUTINE_AP_WITH_OVER_50_Customized (Adult)	28
DX	XR CHEST LINE PLACEMENT PORTABLE PED	28
DX	RM CHEST 1 VIEW PORTABLE	28
MR	MR BRAIN WITH AND WITHOUT CONTRAST	28
CT	Thorax^FLASH_CAP_WITH (Adult)	28
CR	X-RAY CHEST FRONTAL AND LATERAL	28
CT	CT C-SPINE W/O CONTRAST	27
CR	CHEST 1 VIEW (INCLUDING PORTABLE)	27
CT	CT CHEST LUNG CANCER SCREENING WITHOUT CONTRAST ANNUAL	27
CT	CT Angio Chest	27
CR	XR CHEST PORTABLE	27
DX	XR CHEST PA LATERAL W BOTH OBLIQUE PROJECTIONS	27
CT	CT ABDOMEN/PELVIS W IV CONTRAST	27
CR	Chest 1V	27
DX	X-RAY SHOULDER COMPLETE MIN 2 VIEWS - RIGHT	27
MR	MR SPINE LUMBAR WO CONTRAST	26
CR	DX Chest Single View	26
CT	Thorax^FLASH_CHEST_WITH_ (Adult)	26
CT	Abdomen^CT_UROGRAM_STONE_STUDY (Adult)	25
CR	XR PORTABLE CHEST 1 VIEW	25
CR	XR CERVICAL SPINE 2-3 VIEWS	25
CT	Abdomen^ABD_WITH_GR (Adult)	25
CT	CT CHEST W IV CON	25
CT	Thorax^ROUTINE_CHEST_WITH (Adult)	25
CR	XR LEFT FOOT 3+ VIEWS	25
CT	Thorax^ROUTINE_CHEST_ABD_PELVIS_W (Adult)	25
DX	DX CHEST PORTABLE POST-PICC PLACEMENT 1 VIEW	24
CT	Thorax^ROUTINE_CHEST_WO (Adult)	24
CT	CTA CHEST PULMONARY EMBOLUS W/IVCON	24
DX	XR RIGHT FOOT 3+ VIEWS	24
CT	CT ABDOMEN AND PELVIS W/O CONTRAST	24
CR	XR P CHEST 1 VIEW	24
DX	XR CHEST INSPIRATION EXPIRATION	24
CT	CT CHEST	23
DX	XR Chest 2 Views	23
CT	Abdomen^2_ROUTINE_AP_WO (Adult)	23
CT	Head^head_wo_GR (Adult)	23
DX	X-RAY KNEE 3 VIEWS - RIGHT	23
CT	Abdomen^2_ROUTINE_AP (Adult)	23
CT	CT CHEST PE WITH CONTRAST	23
CT	Abdomen^ROUTINE_ABD_PEL_WITH (Adult)	22
CR	KUB (RAD)-CS	22
CT	CT CHEST BIOPSY	22
DX	Chest Single View Adult Portable	22
CR	XR ACUTE ABDOMEN (SUPINE UPRIGHT AND 1 VIEW CHEST)	22
CR	CHEST ROUTINE PA AP AND LATERAL	22
CT	Abdomen^ROUTINE_AP_WO_Customized (Adult)	22
CR	XR CHEST SINGLE VW	22
CT	Thorax^CHEST_ABD_PELVIS_W (Adult)	22
CT	CARDIAC OP	21
DX	CHEST PORTABLE AP	21
DX	XR AP CHEST PORTABLE	21
CT	CT CHEST WO CONTRAST (LOW DOSE FOR NODULE FOLLOW UP)	21
DX	XR CHEST PICC 1 VIEW	20
CT	HIGH RES CHEST(Adult)	20
CT	CT CHEST WITH CONTRAST (PETCT)	20
CT	CT PULMONARY W/CONTRAST	20
CR	XR CHEST FOR FEEDING TUBE PLACEMENT 1V	20
CT	Vascular^3_PULMONARY_VEIN (Adult)	20
CT	CT P CHEST ABDOMEN PELVIS W	20
CT	CT CHEST ABDOMEN W CONTRAST (ROUTINE)	20
CR	DG CHEST 1V PORT	20
CR	XR LUMBAR SPINE 2-3 VIEWS	20
CT	CTA CHEST FOR PE	19
CT	CT CHEST PULMONARY ANGIOGRAM (ACUTE)	19
DX	ABDOMEN 1 VIEW	19
CR	XR KUB, FLAT PLATE, ABDOMEN 1 VIEW	19
CT	CT CHEST PELVIS W ABDOMEN WWO	19
CR	Ribs L	19
CT	CTA TRAUMA THORACIC AORTA W/O & W/ IV CONTRAST	19
CT	IR CT CHEST TUBE	19
CT	Cardiac^LA_MODEL (Adult)	19
CT	Head^HEAD_WO (Adult)	19
CT	Head^DE_CTA_HEAD_NECK (Adult)	19
CT	CT CT-Thorax for Pulmonary Embolism W/Cont	19
CT	CT ESOPHAGRAM	18
CT	CT CHEST LOW DOSE SCREENING	18
CR	XR CHEST 2 VIEWS PA AND LATERAL (S)	18
DX	<NONE>	18
CT	CTA CHEST W CONTRAST	18
CT	Abdomen^CT_AP_WO (Adult)	18
CT	Thorax^DE_CHEST_PE (Adult)	18
CT	CAP_WITH(Adult)	18
CT	Vascular^DISSECTION_CTA_CAP (Adult)	18
CR	XR RIGHT ANKLE 3+ VIEWS	18
CT	Thorax^CHEST_ABD_PELVIS_WO (Adult)	17
CR	XR RIGHT SHOULDER 2+ VIEWS	17
DX	XR LUMBAR SPINE 2-3 VIEWS	17
CR	XR CHEST 1V FRONTAL	17
DX	XR PORT CHEST 1V LINE PLCMNT - INITIAL ONLY	17
CT	Head^Perfusion (Adult)	17
MR	MRI CERVICAL SPINE W/O CONTRAST	17
CT	CT CHEST AND UPPER ABD WO	17
DX	XR CHEST AP ONLY	17
DX	X-RAY KNEE 3 VIEWS - LEFT	17
CT	CT PE CHEST	17
CT	CT CAP W CONTRAST	17
CT	CT Chest w/o IV Contrast	17
CT	CT CHEST ABDOMEN PELVIS W IV CON	17
DX	XR LEFT KNEE 3 VIEWS (PAIN/ARTHRITIS)	17
CT	CCTA HEART W CONTRAST+CT CHEST WO CONTRST-CT SURGERY	17
CR	XR CHEST 1 VIEW AP (S)	16
DX	XR RIGHT KNEE 3 VIEWS (PAIN/ARTHRITIS)	16
CT	Thorax^CTA_AAA_Customized (Adult)	16
DX	DX CHEST PORTABLE WITH AM ROUNDS 1 VIEW	16
CT	CT ANGIOGRAM PULMONARY W CONTRAST	16
DX	XR CERVICAL SPINE 2-3 VIEWS	16
CR	XR CHEST SINGLE VIEW PORTABLE	16
CR	CHEST, PA AND LAT	16
CT	CT CHEST WITH AND WITHOUT CONTRAST	16
CT	Abdomen^STONE (Adult)	15
CT	Head^CODE_STROKE (Adult)	15
DX	XR CHEST SINGLE VW	15
CT	CHEST_WITH(Adult)	15
CT	JCCI CT CHEST WITHOUT	15
DX	DX CXR 1 View-Post Procedure	15
CT	CT CARD CORONARY CALCM SCRE WO CON	15
DX	XR LEFT SHOULDER 2+ VIEWS	15
CT	Head^CTA_HEAD_NECK (Adult)	15
DX	XR CHEST PA/LATERAL	15
CR	XR LEFT SHOULDER 2+ VIEWS	15
CT	CT CORONARY CALCIUM SCORE	15
DX	X-RAY HIP UNILATERAL WITH PELVIS 2 OR 3 VIEWS - RIGHT	15
CT	Abdomen^DE_ROUTINE_AP_WITH_UNDER_50_Customized (Adult)	15
CT	CT ABD AND PELVIS WO CONTRAST-CS	14
MR	MR LUMBAR SPINE WITHOUT CONTRAST	14
CT	Thorax^ILD (Adult)	14
DX	X-RAY SHOULDER COMPLETE MIN 2 VIEWS - LEFT	14
DX	XR RIBS RIGHT WITH CHEST AP OR PA - SINGLE VIEW	14
CT	CTA CHEST (THORACIC DISSECTION) WWO CONTRAST	14
DX	X-RAY PELVIS 1 OR 2 VIEWS	14
CT	THORAX/ABDOMEN/PELVIS + CONT	14
MR	L-SPINE^GREENSBORO	14
CT	CT ABDOMEN/PELVIS WO IV CONTRAST	14
RF	FL PHARYNX/SWALLOWING EVAL WITH FLUORO	14
CT	CT PE PROTOCOL	14
CR	XR CHEST PORTABLE [CH]	14
CT	Thorax^PE_STUDY (Adult)	14
DX	XR LUMBAR SPINE AP AND LATERAL 2 OR 3 VIEWS	14
CR	CHEST,SINGLE VIEW	14
CT	CT CHEST ABDOMEN PELVIS W WO CONTRAST	13
CT	Thorax^LUNG_CANCER_SCRN_LOW_DOSE_CM (Adult)	13
CR	ABDOMEN 1 VIEW	13
CT	JOINY CT CHEST WO	13
DX	DX Chest Single View	13
DX	XR RIGHT KNEE 1-2 VIEWS	13
CT	CT ANGIO CHEST FOR PE	13
CT	LUNG LW DOSE_LUNG SCREEN(Adult)	13
CR	DXR: CHEST AP - PORTABLE	13
DX	X-RAY HIP UNILATERAL WITH PELVIS 2 OR 3 VIEWS - LEFT	13
CT	RADIATION ONCOLOGY CT TREATMENT PLAN	13
DX	XR LEFT FOOT 3+ VIEWS	13
CT	Thorax^CHEST_WITHOUT_Customized (Adult)	13
CT	Head^CODE_STROKE_Customized (Adult)	13
CT	CT LUNG CANCER SCREENING	13
CT	CT CHEST WITHOUT CONTRAST (S)	13
DX	XR LEFT HAND 3+ VIEWS	13
CR	XR CHEST PICC VERIFICATION	13
CT	CT CHEST ANGIOGRAM WITH IV CONTRAST	13
CR	XR RIGHT WRIST 3+ VIEWS	12
CT	Thorax^ROUTINE_CHEST_ABD_PEL_WITHOUT (Adult)	12
CR	XR RIBS LEFT WITH PA CHEST 3+ VW	12
CR	XR RIBS RIGHT WITH PA CHEST 3+ VW	12
MR	MR CERVICAL SPINE WITHOUT CONTRAST	12
DX	XR THORACIC SPINE 2 VIEWS	12
CT	CT ANGIO ABD AND PEL WWO IV CONT	12
DX	X-RAY HAND MINIMUM 3 VIEWS - RIGHT	12
CT	Pelvis^PELVIS_HIP (Adult)	12
DX	XR CHEST PA OR AP POST IR BIOPSY-SINGLE VIEW	12
DX	X-RAY CERVICAL SPINE 2 OR 3 VIEWS	12
CT	CT CHEST ANGIO W OR W AND WO IV CONTRAST	12
DX	X-RAY FOOT COMPLETE MINIMUM 3 VIEWS - RIGHT	12
CT	Abdomen^STONE_STUDY (Adult)	12
DX	X-RAY ANKLE COMPLETE MINIMUM 3 VIEWS - LEFT	12
CT	Abdomen^HEMATURIA_OVER_45 (Adult)	12
CT	CT Chest W/O Contrast	12
DX	XR LEFT WRIST 3+ VIEWS	12
CR	XR CHEST 1V LINE PLCMNT - INITIAL ONLY	12
CT	JCCI CT C/A/P	12
CT	Abdomen^ABD_WO_GR (Adult)	12
CT	CHEST PE(Adult)	12
CT	CHEST WO CONTRAST CT	12
CT	Thorax^CT_CAP_WITHOUT (Adult)	12
DX	X-RAY KNEE 1 OR 2 VIEWS - RIGHT	12
CT	CT ANGIOGRAM CHEST (S)	12
CR	XR LEFT HAND 3+ VIEWS	12
CT	CT ABD PELVIS(WITH CHEST IMAGES) WO IV CON	12
CT	CT CHEST PE PROTOCOL	11
CT	CT ABD PELVIS(WITH CHEST IMAGES) W IV CON	11
CT	CT HEAD W/O CM	11
DX	Adult Chest - 1 View	11
CT	Thorax^C_A_P_WO_GR (Adult)	11
CR	CHEST AP CENTRAL LINE PL PORTABLE	11
CT	CT ABDOMEN PELVIS WWO (UROGRAM)	11
MR	MR CARDIAC FUNCTION / MORPHOLOGY WITH AND WITHOUT CONTRAST	11
CT	JOIEN CT CHEST	11
CT	Thorax^CAP_WITH_Customized (Adult)	11
DX	CHEST PA AND LAT	11
CT	CT Thorax w/o Contrast	11
DX	XR RIGHT ANKLE 3+ VIEWS	11
CT	CTA CHEST AND ABDOMEN (THORACOABDOMNAL DISSECTION) WWO CONTRAST	11
CT	CT ABDOMEN/PELVIS WITH CONTRAST (PETCT)	11
CR	XR REFERENCE IMPORT	11
CR	XR CHEST 1 VIEW NOT PORTABLE	11
CT,PT	PET LYMPHOMA NON HODGK	11
CT,PT	PET LUNG CANCER OR PUL	10
CR	X-RAY BONE OUTSIDE IMAGE	10
CT	CT CERVICAL SPINE WITHOUT CONTRAST	10
CT	Thorax^FLASH_PE_Customized (Adult)	10
NM	NM MYOCARDIAL PHARM STRESS TEST	10
CT	Thorax^XL_CHEST_WITH (Adult)	10
DX	X-RAY THORACIC SPINE 2 VIEWS	10
CT	CT ABDOMEN PELVIS W CONTRAST	10
CT	CT CHEST WWO CONTRAST	10
CT	CT BODY OUTSIDE IMAGE	10
DX	PELVIS 1 OR 2 VIEWS	10
CT	Thorax^CTA_CAP (Adult)	10
MR	SPINE^L-SPINE	10
DX	XR RIGHT HIP 2-3 VIEWS (UNILATERAL) WITH PELVIS WHEN PERFORMED	10
