Modality	StudyDescription	frequency
CT	Thorax^FLASH_CAP_WO (Adult)	10
CR	ACUTE ABDOMINAL SERIES	10
DX	XR CHEST 1 VIEW AP (S)	10
CR	ABDOMEN SUPINE KUB	10
DX	XR CHEST/ABDOMEN 1 VIEW FOR FEEDING T	10
CR	Ribs R	10
CR	XR LEFT ANKLE 3+ VIEWS	10
CT	Abdomen^ROUTINE_ABD_PEL_WITHOUT (Adult)	10
CT	CT ABDOMEN PELVIS WWO CONTRAST (ISCHEMIA)	10
DX	XR RIGHT SHOULDER 2+ VIEWS	10
CT	CT ANGIO CHEST	10
CR	CHEST - 2 VIEW	10
CR,DX	XR PORT CHEST 1V	10
CR	XR RIGHT FOOT 3+ VIEWS	10
CR	CHEST	10
CT	CT CHEST W IVCON PE	9
DX	X-RAY KNEE 1 OR 2 VIEWS - LEFT	9
DX	X-RAY WRIST COMPLETE MINIMUM 3 VWS - LEFT	9
CR	<NONE>	9
CT	CT Thorax W/O Contrast	9
CT	CT ABD PELVIS WITH CONTRAST-CS	9
CT	CT CHEST W O CONTRAST	9
CT	Thorax^CHEST_LOW_DOSE_NODULE_FUP_WO (Adult)	9
DX	X-RAY FOOT COMPLETE MINIMUM 3 VIEWS - LEFT	9
CT	Abdomen^12_CTA_CAP (Adult)	9
CT	Abdomen^4_BOWEL_ISCHEMIA (Adult)	9
CR	ABD SERIES FLAT AND ERECT PORTABLE	9
CR	XR Chest  PA/LAT	9
CR	LUMBAR SACRAL SPINE 2/3 VIEWS	9
CT	Vascular^THORACIC_DISSECTION_CTA (Adult)	9
CR	XR CHEST AP 1V	9
CT	CHEST PE IP	9
CR	XR CHEST 1 VW [CH]	9
CT	CT CHEST ABDOMEN PELVIS W CONTRAST (PANCREAS)	9
CT	CT CHEST WO IVCON	9
CT	CT UROGRAM	9
CT	Abdomen^urogram_gr (Adult)	9
CT	CT PULMONARY W/CONTRAS	9
CT	CTA CHEST W/O & W IV CON	9
CR	PENN IMAGE EXCHANGE IMPORT	9
DX	XR RIGHT HAND 3+ VIEWS	9
CT	JHN CHEST WO OP	9
DX	XR RIBS, RIGHT	9
CT	Thorax^NEWHIRES_WO_GR_2019 (Adult)	9
CT	CT ABDOMEN/PELVIS ANGIO W OR W AND WO IV CONTRAST	9
CT	CAP IV IP	9
CR	XR RIGHT KNEE 3 VIEWS (PAIN/ARTHRITIS)	9
CR	XR LEFT WRIST 3+ VIEWS	9
CR	XR RIBS BILATERAL WITH CHEST - 1 VIEW	9
MR	MRI ABDOMEN + PELVIS WO/W CONTRAST	8
CT	Thorax^CHEST_WITH_Customized (Adult)	8
CR	XR RIGHT KNEE 1-2 VIEWS	8
DX	ABDOMEN 1 VW(PORTABLE) - FEEDING (NG/PEG) TUBE CHK WO INJ BY RAD	8
CT	CT CAP WO CONTRAST	8
CT	Abdomen^ABDOMEN_PELVIS_WO_ROUTINE (Adult)	8
CR	Abdomen acute series	8
CT	CT TRAUMA T-SPINE RECONSTRUCT (RAD ONLY)	8
CT	CT CHEST LUNG CANCER S	8
DX	XR RIGHT HAND 1-2 VIEWS	8
DX	XR LEFT HIP 2-3 VIEWS (UNILATERAL) WITH PELVIS WHEN PERFORMED	8
CT	JCCI CT CAP COMB	8
CT	CT THORAX WITHOUT CONTRAST	8
DX	X-RAY HAND MINIMUM 3 VIEWS - LEFT	8
CT	CT ABDOMEN PELVIS W CONTRAST(PANCREAS)	8
CT	CHEST IV IP	8
DX	X-RAY HAND 2 VIEWS - LEFT	8
DX	XR CHEST 2 VIEWS PA AND LATERAL (S)	8
CT	Abdomen^ROUTINE_AP_WITH_OVER_50_OVER_250_Customized (Adult)	8
CR	XR ABDOMEN COMPLETE W UPRIGHT CHEST	8
CT	CT CHEST ABDOMEN WO CONTRAST (ROUTINE)	8
CR	CR DIAG-CHEST PA OR AP	8
CT	CT ABDOMEN W CONTRAST (ROUTINE)	8
CT	CT FACE SINUSES W CONTRAST	8
DX	XR RIGHT WRIST 3+ VIEWS	8
CT	CT CHEST/ABD/PELV W CONTRAST	8
CT	CT ANGIOGRAM ABDOMEN/PELVIS WITH AND WITHOUT CONTRAST	8
DX	XR CHEST 4+ VW	8
CT	CTA CHEST WAND WITHOUT C AND RECONS	8
CR	DX CXR 1 View-Post Procedure	8
CT	CTA CHEST	8
CT	UROGRAM OVER 35(Adult)	8
MR	MR BRAIN WITHOUT CONTRAST	8
CT	PETCT LIMITED VERTEX TO MID THIGH	8
CR	XR LEFT CLAVICLE	8
CT	CT ANGIOGRAPHY HEAD	8
CT	CT THORAX WO CONTRAST	8
CT	CT Chest w/ IV Contrast	7
DX	X-RAY HAND 2 VIEWS - RIGHT	7
NM	NM LUNG VENTILATION/PERFUSION SCAN	7
MR	MRI CERVICAL SPINE WO/W IV CONTRAST	7
CR	XR LEFT HAND 1-2 VIEWS	7
US	US KIDNEY COMPLETE	7
CR	FOOT RIGHT COMPLETE MIN 3 VIEWS	7
CT	CT ABDOMEN/PELVIS WITH AND WITHOUT CONTRAST	7
CR	XR THORACIC SPINE 2 VIEWS	7
DX	X-RAY HIPS BILATERAL WITH PELVIS 2 VIEWS	7
CR	CHEST 1V FOR PLACEMENT DX NO	7
CT	JHN CAP W IP	7
CT	Head^CODE_STROKE_CTA_WITH_PERFUSION_WS (Adult)	7
MR	MRI KNEE WITHOUT CONTRAST - LEFT	7
DX	XR LEFT ANKLE 3+ VIEWS	7
DX	X-RAY FOOT 2 VIEWS - RIGHT	7
DX	X-RAY ANKLE COMPLETE MINIMUM 3 VIEWS - RIGHT	7
CT	Head^BRAIN_LAB_HEAD (Adult)	7
CR	CHEST PA/LT	7
US	US PELVIC TRANSABD/TRANSVAG COMBINATION	7
CR	X-RAY LUMBOSACRAL SPINE 2 OR 3 VIEWS	7
CT	CT CHEST WO IV CONTRAST LUNG PARENCHYMA	7
CT	CT PELVIS WO CONTRAST (ROUTINE)	7
CT	ABDOMEN PELVIS WO(Adult)	7
DX	XR REFERENCE IMPORT	7
CR	XR RIGHT HAND 1-2 VIEWS	7
MR	MR CERVICAL SPINE WITH AND WITHOUT CONTRAST	7
CT	JCCI CT LUNG SCREENING	7
CT	CT NECK/THYROID W CONTRAST	7
CT	Thorax^ROUTINE_CHEST_HR (Adult)	7
DX	XRAY CHEST FRONTAL AND LATERAL VIEWS	7
CT	Cardiac^LAMODELTEST (Adult)	7
DX	XR LEFT HAND 1-2 VIEWS	7
CR	XR CHEST PA LATERAL W BOTH OBLIQUE PROJECTIONS	7
XA	FL C-ARM (PAIN MANAGMENT ONLY)	7
DX	X-RAY KNEE COMPLETE 4 OR MORE VIEWS - RIGHT	7
DX	XR ABDOMEN COMPLETE W CHEST	7
CT	Thorax^CTA_CHEST_ABDOMEN (Adult)	7
DX	XR RIBS, BILATERAL	7
CT	Head^DE_CTA_HEAD_NECK_Customized (Adult)	7
CR	XR CHEST 4+ VW	7
DX	CHEST 1 VIEW PA OR AP	7
CR	XR RIGHT HAND 3+ VIEWS	7
MR	MR CHOLANGIOPANCREATOGRAPHY	7
CR	XR LEFT KNEE 1-2 VIEWS	7
CR	Bilateral Ribs	7
MR	MR TOTAL SPINE WITH AND WITHOUT CONTRAST	7
MR	MR SPINE CERVICAL WO CONTRAST	7
DX	XR RIBS LEFT WITH CHEST AP OR PA - SINGLE VIEW	7
CR	XR CHEST AP PA LATERAL AND APICAL LORDOTIC 3 VW	7
CT	CT CHEST ANGIOGRAPH W IV CONTRAST PULMONAR EMBOLISM	6
CT	Pelvis^CT_PELVIS_WITH (Adult)	6
CT	CT CHEST OUTSIDE IMAGE	6
DX	X-RAY FOOT 2 VIEWS - LEFT	6
DX	XR LEFT KNEE 4+ VIEWS (NON-TRAUMA, PAIN/ARTHRITIS)	6
DX	X-RAY ESOPHAGUS DOUBLE CONTRAST W/CXR1V	6
CT	PETCT FDG VERTEX TO TOES (NON DIAGNOSTIC CT)	6
CT	Head^FACE_WITHOUT_Customized (Adult)	6
US	US ABDOMEN LIMITED	6
US	IR CHEST TUBE PLACEMENT (ORERABLE BY IR SERVICE ONLY)	6
CT	Head^FACE_WITHOUT (Adult)	6
DX	XR RIGHT FOOT 1-2 VIEWS	6
CT	CT ABDOMEN/PELVIS WITH CONTRAST (S)	6
DX	XR RIBS INCLUDING PA CHEST XR, RIGHT	6
CR	PELVIS 1 OR 2 VIEWS	6
CT	JHN CHEST OP	6
DX	XR RIBS INCLUDING PA CHEST XR, LEFT	6
CT	CT ANGIOGRAM CHEST PULMONARY EMBOLISM W CONTRAST	6
CT	CT ANGIOGRAPHY CHEST	6
CT	JCCI CT CHEST ENHANCED	6
CT	Neck^DE_CTA_NECK (Adult)	6
CT	CT CARD W/CON PULMNARY VEIN	6
CT	CHEST PULMONARY EMBOLISM CTA	6
DX	XR SCOLIOSIS STUDY 2 OR 3 VIEWS	6
CT	CHEST OP	6
CT	CHEST IP	6
CT	CT CHEST ABDOMEN PELVIS W/O IV CON	6
CT	Head^Maxillofacial1 (Adult)	6
CT	NM MYOCARDIAL PHARM STRESS TEST	6
DX	XR CHEST 2 VIEW (PA,LAT)	6
MR	C-SPINE^GREENSBORO	6
DX	XR LEFT KNEE 1-2 VIEWS	6
CT	Vascular^CTA_HEAD (Adult)	6
CR	XR CHEST 2 VIEW (PA,LAT)	6
CR	XR CHEST 2 VIEWS FRONTAL & LATERAL	6
CR	XRAY CHEST PORTABLE	6
CT	Abdomen^ROUTINE_AP_WITH_UNDER_50_OVER_250_Customized (Adult)	6
CT	Abdomen^HEMATURIA_GR_OVER45 (Adult)	6
CR	XR CHEST AP/PA ONLY 1 VIEW	6
MR	MRI BONE OUTSIDE IMAGE	6
CT	CT P CHEST W	6
MR	MRI ABDOMEN WO/W CONTRAST	6
CT	Abdomen^DE_ROUTINE_AP_WITH_OVER_50 (Adult)	6
CT	Thorax^LUNG_CANCER_SCREENING_CHEST_WO (Adult)	6
DX	PENN IMAGE EXCHANGE IMPORT	6
CT	CT LUNG SCREEN WO CONTRAST	6
DX	FOOT LEFT COMPLETE MIN 3 VIEWS	6
CT	Thorax^PEDS__CAP_WITH (Child)	6
CT	Vascular^CH03C_FLASH_CHST_W_PE (Adult)	6
DX	ABDOMEN SUPINE KUB	6
CT	Thorax^XL_CHEST_WO_Customized (Adult)	6
MR	MR LUMBAR SPINE WITH AND WITHOUT CONTRAST	6
CR	XR LEFT FOOT 1-2 VIEWS	6
CT	Thorax^XL_CAP_WITH (Adult)	6
CR	XR LEFT HUMERUS	6
CT	Abdomen^urogram_STONE_gr (Adult)	6
CR	XR CHEST 2V FRONTAL/LAT	6
DX	X-RAY BONE OUTSIDE IMAGE	6
CR	XR AP CHEST PORTABLE	6
CT	CT STONE STUDY(Adult)	6
CT	CAP COMBO IP	6
CT	CT HEAD WO(Adult)	6
DX	Chest PA+LAT	6
CT	Thorax^HI_RES (Adult)	6
MR	MRI KNEE WITHOUT CONTRAST - RIGHT	6
CT	TAVR OP	6
CR	XR RIGHT FOOT 1-2 VIEWS	6
DX	XRAY CHEST FRONTAL VIEW	6
CT	CT PELVIS WO CONTRAST (CYSTOGRAM)	6
CR	XR LEFT KNEE 3 VIEWS (PAIN/ARTHRITIS)	6
CR	XR CERVICAL SPINE 1 VIEW	6
DX	DG CHEST 2V	6
CT	CT PELVIS W CONTRAST (ROUTINE)	6
CR	XR CHEST 1 VIEW POSTEROANTERIOR	6
DX	X-RAY SACRUM AND COCCYX MINIMUM 2 VIEWS	5
CT	CT HEAD WWO CONTRAST	5
DX	XR RIBS, LEFT	5
DX	XR LEFT ELBOW 3+ VIEWS	5
CT	CT HEAD W CONTRAST	5
DX	HIP COMPLETE LEFT MIN 2 VWS	5
DX	XR RIGHT FOREARM 2 VIEWS	5
CT	CT ABDOMEN PELVIS WO C	5
CT	CT CHEST WITH CONTRAST (S)	5
CT	Thorax^FLASH_CTA_CHEST (Adult)	5
CT	Thorax^PEDS__CHEST_WITHOUT (Child)	5
CT	CT CHEST WITH AND WITHOUT CONTRAST (S)	5
CR	DX Chest (2 Views)	5
CT	CT ABDOMEN PELVIS WWO CONTRAST	5
CR	XR LEFT KNEE 4+ VIEWS (NON-TRAUMA, PAIN/ARTHRITIS)	5
DX	KNEE 3 VIEWS RIGHT	5
CT	CT HEART CALCIUM SCORE WITHOUT CONTRAST	5
CT	CT HEART FOR CONGENITAL HEART DISEASE	5
CT	Thorax^LOW_DOSE_CHEST_UNDER_30_BMI (Adult)	5
DX	X-RAY LUMBOSACRAL SPINE MINIMUM 4 VIEWS	5
US	TRANSESOPHAGEAL ECHO	5
DX	X-RAY ENTIRE SPINE SCOLIOSIS 2 OR 3 VIEWS	5
CT	CT CHEST W, ABDOMEN PELVIS WWO	5
DX	ACUTE ABDOMINAL SERIES	5
CT,PT	PET MULTIPLE MYELOMA (	5
DX	XR CHEST PA LAT 2V	5
CR	Chest 2 Views Frontal and Lat	5
CT,PT	PET LUNG CANCER OR PULMONARY NODULE (W/LOW DOSE CT)	5
CR	X-RAY SHOULDER COMPLETE MIN 2 VIEWS - LEFT	5
DX	XR CHEST PA AND LATERAL 2 VIEWS	5
MR	MRI HIP WITHOUT CONTRAST-RIGHT	5
CR	CHEST - 2 VIEWS	5
CR	CH-CHEST 1V CR	5
CT	Head^HEAD_Routine (Adult)	5
DX	XR LUMBAR SPINE 4+ VIEWS	5
PT	PETCT FDG VERTEX TO MID THIGH (NON DIAGNOSTIC CT)	5
CT	CT CERVICAL SPINE WO IV CONTRAST	5
CT	CT P CHEST WO	5
DX	XR LEFT HIP 1 VIEW PORTABLE	5
CT	CT BRAIN WITHOUT CONTRAST (S)	5
CT	Vascular^CT_PE (Adult)	5
CR	CHEST PA	5
CT	CTA CHEST FOR PULMONARY EMBOLUS WITH CONTRAST	5
MR	SPINE^C-SPINE	5
CR	HAND RIGHT 3 VIEWS MIN	5
CT	CT CHEST W IVCON	5
CT	CT ANGIOGRAM HEART CORONARY ARTERIES WITH CONTRAST	5
CT	CT ANGIOGRAM FOR PULMONARY EMBOLISM [CH]	5
CT	Thorax^XL_CAP_WO (Adult)	5
MR	MR BRAIN WITH AND WITHOUT CONTRAST (S)	5
MR	MRI SHOULDER WO CONTRAST - RIGHT	5
CT	ABDOMEN PELVIS WITH(Adult)	5
CT	JOINY CT CHEST LUNG SCREEN	5
CR	FOOT LEFT COMPLETE MIN 3 VIEWS	5
CT	CT CT PULMONARY ANGIOGRAPHY	5
CT	LCMC CT CHEST PE PROTOCOL	5
MR	MR ABDOMEN/PELVIS WITH AND WITHOUT CONTRAST	5
CT	CT CT-CHEST W/O CONTRAST	5
CT	JOIEN CT C/A/P	5
CT	Abdomen^12_CTA_AAA (Adult)	5
DX	RM CHEST PA AND LEFT LATERAL ONLY	5
DX	X-RAY CERVICAL SPINE MINIMUM 4 VIEWS	5
CR,DX	XR CHEST PA/LATERAL	5
CT	CHEST WO OP	5
DX	Port - CXR	5
DX	CHEST	5
DX	XR RIGHT KNEE 4+ VIEWS (TRAUMA)	5
CT	CAP IP	5
CT	BRAIN W/WO CONTRAST (CT)-CS	5
CT	CHEST	5
DX	X-RAY ELBOW COMPLETE MIN 3 VWS - RIGHT	5
CT	CT ABD-PELV W/ CM	5
CT	CALCIUM SCORING(Adult)	5
CT	PETCT FDG VERTEX TO MID THIGH (NON DIAGNOSTIC CT)	5
CT	CTA ABDOMEN PELVIS WWO CONTRAST (AORTA)	5
CT	CT ER Chest w IV Contrast	5
DX	XR RIGHT KNEE 4+ VIEWS (NON-TRAUMA, PAIN/ARTHRITIS)	5
CT	Head^DE_CTA_NECK_Customized (Adult)	5
CT	THORAX PE + LOW DOSE	5
CT	CT ABD/PEL RENAL STONE LOW DOSE W/O CONTRAST	5
CR	LCMC XR CHEST AP PA LATERAL 2 VW	5
CT	CT HEAD (BRAINLAB) WO CONTRAST PRE-OP	5
CT	Abdomen^ABD_PELVIS_WITH (Adult)	5
DX	Unspecified DX PORT CHEST	5
DX	X-RAY ELBOW 2 VIEWS - RIGHT	4
DX	XR ABDOMEN 1 VW	4
DX	XR CHEST AP 1V PORTABLE	4
CT	CT Abdomen and Pelvis W/ Contrast	4
CR	XR CHEST SINGLE VIEW - LINE PLACEMENT	4
RF	FL ESOPHAGRAM	4
CT	Vascular^DISSECTION_CAP_CTA (Adult)	4
DX	XR CHEST LATERAL ONLY	4
CR	XR CHEST PA LAT 2V	4
MR	MRI ABDOMEN W/O CONTRAST	4
CR	POST IR CHEST XRAY-CS	4
CT	Vascular^PULMONARY_VEIN_STUDY (Adult)	4
CT	CTA CHEST ABDOMEN PELVIS ANGIO	4
CT	Thorax^CHEST_WITHOUT_WITH_HI_RES_CUTS (Adult)	4
MR	MRI LUMBAR SPINE WO/W IV CONTRAST	4
CT	Abdomen^CTA_ILLIOFEMORAL_RUN_OFF (Adult)	4
DX	XR LEFT SHOULDER 1 VIEW	4
CT,PT	PET ENDOMETRIAL OR CER	4
MR	MRI ELBOW W/O CONTRAST-LEFT	4
CR	XR CHEST 1 VIEW (AP OR PA)	4
CR	PORTABLE CHEST - 1 VIEW	4
MR	<NONE>	4
CT	Head^Maxillofacial (Adult)	4
MR	MRI THORACIC SPINE WO/W IV CONTRAST	4
DX	XR KNEE LT 3 VIEWS	4
CT	Head^CT_MAXILLOFACIAL_WITH (Adult)	4
CT	CT CHEST ABDOMEN AND PELVIS WO CONTRAST	4
US	US ABDOMEN LIMITED (S)	4
CT	CT THORAX W CONTRAST	4
DX	XR CERVICAL SPINE 2-3 VIEWS WITH FLEXION EXTENSION	4
CR	XR CHEST 2 VIEWS WITH OBLIQUES	4
CR	XR ABDOMEN (W/UPRIGHT)	4
DX	Chest 2 Views Frontal and Lat	4
CR	ADULT CHEST - 1 VIEW	4
MR	MRI CARDIAC WO/W CONTRAST	4
MR	MRI BREAST BILATERAL WO/W CONTRAST	4
MR	L-SPINE^ROUTINE	4
PT	PETCT LIMITED VERTEX TO MID THIGH	4
CT	CT CARDIAC CHEST W/ (ROBOTIC & CORONARY)	4
CT	CT Chest W/ Contrast	4
CT	CT CARD W/CON CORONARY ARTRY/VEIN CTA	4
CT	Thorax^CAP_WITHOUT_Customized (Adult)	4
CT	Vascular^THORACIC_ANEURYSM_CTA (Adult)	4
CT	CT ANGIOGRAM HEAD NECK W CONTRAST	4
CT	Unspecified CT CHEST	4
CT	CT CHEST WITHOUT CONTRAST (PETCT)	4
DX	XR CHEST DECUBITUS VIEWS, LEFT	4
CR	PORT - CXR	4
CT	CT L-SPINE W/O IV CONTRAST	4
CR	ABDOMEN 1 VW(PORTABLE) - FEEDING (NG/PEG) TUBE CHK WO INJ BY RAD	4
CR	SHOULDER 3 VIEWS LEFT	4
CT	Thorax^CT_CA_WITH (Adult)	4
CT	CT HEART WITH CONTRAST	4
CT	CT CHEST W/O- LOW DOSE (LUNG CANCER SCREENING)	4
CT	CT ABDOMEN WITHOUT CONTRAST	4
CT	Thorax^LOW_DOSE_NODULE_FU_WO_CM (Adult)	4
CT	CT ABD AND PELVIS WITH IV CONTRAST	4
MR	MRI PELVIS SOFT TISSUE WO/W CONTRAST	4
CT	Thorax^LOW_DOSE_LUNG_OVER_30_BMI (Adult)	4
DX	CXR	4
CR	XR RIBS RIGHT - 2 VIEWS	4
CT	CT ABDOMEN W AND WO IV CONTRAST	4
CR	ABDOMEN 1 VIEW KUB	4
CR	XR RIGHT CALCANEUS 2 VIEWS	4
CT	Thorax^LOW_DOSE_CHEST_OVER_30_BMI (Adult)	4
MR	MR ABDOMEN WITH AND WITHOUT CONTRAST	4
CT	CT HEAD (BRAINLAB) W CONTRAST PRE-OP	4
DX	X-RAY KNEE COMPLETE 4 OR MORE VIEWS - LEFT	4
CR	XR RIGHT FINGERS	4
CR	XR RIGHT FOREARM 2 VIEWS	4
CR	XRAY CHEST ONE VIEW	4
DX	XR RIGHT KNEE 3 VIEWS	4
CR	XRAY CHEST 1 VIEW	4
CT	CT ABDOMEN AND PELVIS	4
CR	XR EG TUBE PLACEMENT	4
DX	CHEST AP AM SERVICE ICU	4
DX	XR LEFT FOOT 1-2 VIEWS	4
CT	Thorax^CTA_CHEST_THORACIC_DISSECTION (Adult)	4
CT	CHEST W/WO CONTRAST (CT)-CS	4
CT,PT	PET LYMPHOMA NON HODGKINS (W/LOW DOSE CT)	4
DX	X-RAY WRIST COMPLETE MINIMUM 3 VWS - RIGHT	4
MR	MRI HIP WITHOUT CONTRAST-LEFT	4
MR	MR THORACIC SPINE WITH AND WITHOUT CONTRAST	4
CT	Thorax^XL_CTA_CHEST (Adult)	4
CR	XR KUB 1V PORTABLE	4
CT	JHN CAP W/WO IP	4
CT	CT Thorax w/ Contrast	4
CT	CHEST WO IP	4
CT	Thorax^PEDS__CHEST_WITH (Child)	4
CR	CHEST 1 VIEW PA/AP	4
CT	Thorax^TRAUMA_CHEST_ABD_PEL_WITH (Adult)	4
CR	SOFT TISSUE NECK	4
CT	CT ABDOMEN/PELVIS WITHOUT CONTRAST (S)	4
CT,PT	PET MULTIPLE MYELOMA (W/LOW DOSE CT)	4
CT	JOINY CT C/A/P COMBO	4
CR	XR LEFT TIBIA FIBULA 2 VIEWS	4
XA	C-ARM FLUOROSCOPY UP TO 2 HOURS	4
CT	JHN CHEST W/ OP	4
CT	JOINY CT C/A/P WITH	4
CT	CT T-SPINE W/O IV CONTRAST	3
CT	CT CHEST-ABD-PELV W/ CM	3
DX	XR KUB UPRIGHT, ABDOMEN 1 VIEW	3
CR	CHEST PORT LINE PLACEMENT	3
CT	Head^STEALTH_Sinuses (Adult)	3
CT	CTA CERVICAL CAROTIDS-CS	3
CT	CT SPINE CERVICAL WO CONTRAST	3
CT	CTA CHEST ABDOMEN PELVIS W/O & W IV CON	3
CR	Chest Post Line/Tube/ETT Init	3
CT	CT CHEST, ABDOMEN & PELVIS W CONTRAST	3
CT	CT SINUSES WITHOUT CONTRAST	3
CT	CT HEAD (PERFUSION ONLY)	3
CT	Head^CTA_HEAD (Adult)	3
CR	CHEST PA AND LAT	3
DX	XR CHEST DECUBITUS VIEWS, RIGHT	3
US	US ABDOMEN COMPLETE (S)	3
CT	CT UROGRAPHY	3
CT	CTA Chest W Embolus	3
CT	CT HEART W CONTRAST- LEFT ATRIUM AND PULMONARY VEINS	3
US	US LOWER EXTREMITY VENOUS DUPLEX LTD	3
CT	CTA ABDOMEN WWO CONTRAST (AORTA)	3
CT	CTA CHEST WITH CONTRAST - PE PROTOCOL	3
CT	CTA CHEST WITH CONTRAS	3
CT	CT FACE/SINUSES (BRAINLAB) WO CONTRAST	3
CT	CT CHEST WO AND W CONTRAST	3
CT	CT LUMBAR SPINE WITH CONTRAST	3
CT	Cardiac^CORONARY_PROSPECTIVE_MORE_PAD (Adult)	3
CT	CT CHEST WO CONT	3
CT	CT LUNG NODULE F/U	3
DX	XR LEFT FOREARM 2 VIEWS	3
CT	CT Chest/Abd/Pelvis W/Contrast	3
CT	CT THORAX WITH CONTRAST	3
CT	CT P ANGIO CHEST WWO	3
CR	CR XR PORTABLE FEEDING TUBE X-RAY	3
CT	Cardiac^TAVR_BOLUSTRACKAdult (Adult)	3
CT	CT CHEST WO CONTRAST OP	3
CT	DE ABDOMEN PELVIS(Adult)	3
CT	DUAL ABDOMEN(Adult)	3
CT	Head	3
CR	Chest  1 View	3
CT	CTA CHEST AND CT ABDOMEN AND PELVIS W CONT	3
CT	CT CHEST W/O CM	3
CT	CAP_WO(Adult)	3
CT	CT CHEST NO IVCON	3
CR	XR PUI CHEST 1 VIEW	3
CT	Thorax^FLASH_CHEST_WITH (Adult)	3
CR	XR RIGHT TIBIA FIBULA 2 VIEWS	3
CT	Thorax^HI_RESOLUTION_CHEST (Adult)	3
CR	XR RIGHT ELBOW 3+ VIEWS	3
CR	XR RIBS LEFT -  2 VIEWS	3
MR	MR HEART HCM WITH AND WITHOUT CONTRAST	3
MR	MR HEART WITH AND WITHOUT CONTRAST	3
CR	XR PELVIS 1 VIEW	3
CT	Vascular^CTA_CHEST_GR (Adult)	3
DX	HIP COMPLETE RIGHT MIN 2 VWS	3
MR	MR PROSTATE WITH AND WITHOUT CONTRAST	3
CT	Thorax^TRAUMA_CHEST_ABD_PEL (Adult)	3
CR	XR LEFT KNEE 4+ VIEWS (TRAUMA)	3
CR	XR LEFT ANKLE 2 VIEWS	3
MR	MR THORACIC SPINE WITH AND WITHOUT CONTRAST (S)	3
CR	XR FOOT RIGHT (ROUTINE: AP,LAT,OBL)	3
CR	XR SPINE LUMBAR (AP+LAT)	3
MR	MR BRAIN WITHOUT CONTRAST (S)	3
CR	XR WRIST LEFT (ROUTINE: AP,LAT,OBL)	3
CR,DX	XR CHEST PA AND LATERAL	3
DX	X-RAY BONE LENGTH STUDIES	3
CT	Abdomen^ROUTINE_AP_WO (Adult)	3
CT	Abdomen^ROUTINE_AP_WITH_UNDER_50_OVER_250 (Adult)	3
DX	X-RAY ABDOMEN POST TUBE PLACEMENT	3
MR	ABD^GENERIC ABD	3
