Modality	StudyDescription	frequency
CT	Abdomen^GH_AbdomenPlain (Adult)	3
CT	Abdomen^ENTEROGRAPHY_GR (Adult)	3
XA	C-ARM FLUOROSCOPY UP TO 1 HOUR	3
CT	Abdomen^ABD_PELVIS_WITHOUT (Adult)	3
CT	Abdomen^AB20_LOWER_GIB (Adult)	3
CT	Thorax^CTA_CAP_Customized (Adult)	3
CT	Abdomen^6_DUAL_PHASE (Adult)	3
DX	XR LEFT KNEE 3 VIEWS	3
CT	Abdomen^10_LOW_DOSE_STONE_STUDY (Adult)	3
CT	Thorax^CT_CHEST_LOW_DOSE_NODULE_WO (Adult)	3
MR	MR TOTAL SPINE WITHOUT CONTRAST	3
CR	XR Chest 1V.	3
CT	C/A/P IP	3
DX	ADULT CHEST - 1 VIEW	3
MR	MRI PROSTATE WO/W CONTRAST	3
MR	MRI SHOULDER WO CONTRAST - LEFT	3
CR	X-RAY CERVICAL SPINE 2 OR 3 VIEWS	3
MR	MRI SPINE SURVEY WO/W IV CONTRAST	3
MR	MRI THORACIC SPINE W/O CONTRAST	3
DX	0	3
CR	THORACIC SPINE 3 VIEWS	3
CR	ABDOMEN SERIES FLAT AND ERECT	3
CR	XR CHEST/ABDOMEN 1 VIEW FOR FEEDING T	3
DX	ANKLE LEFT MIN 3 VIEWS	3
NM	LUNG PERFU SION IMAGING	3
DX	Abdomen	3
CR	RA Chest 1 View Frontal	3
NM	NUC MED BONE/JOINT IMAGING WHOLE BODY	3
DX	CHEST 2 VIEWS DX	3
CR	LUMBAR SACRAL SPINE 2 OR 3 VIEWS (ROUTINE)	3
CR	X-RAY FOOT COMPLETE MINIMUM 3 VIEWS - RIGHT	3
MR	MRI PELVIS BONE W/O CONTRAST	3
CR	X-RAY HAND MINIMUM 3 VIEWS - LEFT	3
CR	X-RAY HIP UNILATERAL WITH PELVIS 2 OR 3 VIEWS - LEFT	3
CR	HIP LEFT 2 VIEWS LATERAL AND AP PELVIS (ROUTINE)	3
CR	HIP RIGHT 2 VIEWS LATERAL AND AP PELVIS (ROUTINE)	3
CT	Vascular^Pre_AAA_STENT_ (Adult)	3
MR	MRI BRAIN, MRA BRAIN, MRA NECK - WITHOUT AND WITH CONTRAST	3
CR	KNEE 3 VIEWS RIGHT	3
DX	DX	3
PT	PET CT FDG IMAG SKULL TO THIGH	3
DX	DG RIBS BILAT 3V	3
DX	DCUABDNGPL	3
CR	ABDOMEN SERIES-NO CHEST-CS	3
CT,PT	NM PET CANCER ANY SITE	3
CR	X-RAY WRIST COMPLETE MINIMUM 3 VWS - RIGHT	3
CT,PT	PET BREAST CANCER (W/LOW DOSE CT)	3
CR	X-RAY KNEE COMPLETE 4 OR MORE VIEWS - RIGHT	3
CT,PT	PET LYMPHOMA HODGKINS (W/LOW DOSE CT)	3
CT	Abdomen^XL_AP_WITH (Adult)	3
CT	Thorax^CTA_CHEST_Adult_Customized (Adult)	3
CT	CTA ABDOMEN AND PELVIS	3
CT	PET DEDICATED RUBIDIUM REST/STRESS MYOCARDIAL PERFUSION	3
DX	XR SPINE LUMBAR (AP+LAT)	3
DX	XR LUMBAR SPINE FLEXION AND EXTENSION ONLY	3
US	US SOFT TISSUE HEAD/NECK	3
CT	CHEST OP CARDIAC	3
DX	XR NICU ABD/CHEST 1 VIEW	3
CT	KIDNEY PROTOCOL(Adult)	3
DX	XR RIGHT ELBOW 3+ VIEWS	3
CT	JCCI CT CHEST PE	3
RF	FLUOROSCOPY CHEST W/SNIFF	3
CT	JCCI CT CHEST/PELVIS	3
DX	X-RAY HIPS BILATERAL WITH PELVIS 3 OR 4 VIEWS	3
DX	X-RAY HIPS BILATERAL WITH PELVIS MINIMUM 5 VIEWS	3
CT	CT Abd/Pelvis W/ IV + Oral Contrast	3
CT	CHEST/ABD-PEL IV IP	3
CT	CT ABD-PELV W/O CM	3
DX	XR RIGHT HUMERUS	3
DX	XR RIGHT HIP 2+ VIEWS ORTHOPEDICS PRE OPERATIVE	3
CT	JHN CAP OP	3
CT	CT ABDOMEN PELVIS W CONTRAST (ENTEROGRAPHY)	3
DX	XR RIGHT ANKLE 2 VIEWS	3
DX	chest	3
CT	CT ABDOMEN W CONTRAST (CIRRHOSIS)	3
CT	CT ABDOMEN/PELVIS WITH AND WITHOUT CONTRAST (S)	3
CT	CT ABDOMEN W IV CONTRAST	3
DX	X-RAY SHOULDER 1 VIEW - RIGHT	3
CT	PE IP	3
DX	XR SACRUM AND COCCYX	3
CT	CT CHEST ABDOMEN AND PELVIS W CONTRAST	3
US	IR PLCMT TUNNELED CATH	3
CT	CT CHEST ILD	3
DX	XR CHEST 2 VIEWS, FRONTAL AND LATERAL XR CHEST 2 VIEWS, FRONTAL AND LATERAL	3
CT	THORAX + CONT	3
CR	CHEST 1 VIEW PA OR AP	3
DX	XR THORACIC SPINE AP AND LATERAL	3
CT	CAP IV OP	3
CT	CT CHEST ANGIOGRAPHY W IV CONTRAST PULMONARY EMBOLISM	3
DX	XR STERNUM PA AND LATERAL	3
DX	X-RAY FEMUR MINIMUM 2 VIEWS - LEFT	3
CT	CT ABDOMEN WO CONTRAST (ROUTINE)	3
CR	DX CHEST PORT LINE/TUBE PLCMT 1 EXAM	3
DX	XR CERVICAL SPINE 4-5 VIEWS	3
CT	Head^HEAD_FAST (Adult)	2
CR	CHEST 1 VIEW PORTABLE	2
CT	Head^head_woandwith_GR (Adult)	2
DX	X-RAY TOE(S) MINIMUM 2 VIEWS - LEFT	2
CT	JHN CHEST PE OP	2
CR	ABD UPRT VIEWONLY	2
DX	CHEST-PA AND LATERAL VIEWS	2
DX	CHEST 1 VIEW PORTABLE	2
CT	e+1 CT CHEST WO CONTRAST	2
CT,NM	NM MYOCARDIAL PHARM STRESS TEST	2
CT	CTA ABDOMEN PELVIS AND BILATERAL EXTREMITY	2
DR	XR CHEST PA AND LATERAL	2
CT	Vascular^RUNOFF_CTA (Adult)	2
CT	CTA CHEST ANGIO	2
CT,PT	PET^1HPPETCT_NETSPOT (Adult)	2
XA	FL CYSTOURETHROGRAM	2
CT	Vascular^FL_CTPA (Adult)	2
CT,NM	NM MYOCARDIAL EXERCISE TREADMILL STRESS ECG	2
DX	BlueCoral	2
CT	JCCI CT CHEST HRCT	2
DX	CHEST-PA ONLY	2
DX	XR ACUTE ABDOMINAL SERIES W PA CHEST PORTABLE	2
DX	XR CHEST 1VIEW	2
CT	JCCI CAP TRIPLE	2
DX	ABD SERIES FLAT AND ERECT PORTABLE	2
CT,PT	PET LYMPHOMA HODGKINS	2
US	US NONVASCULAR EXTREMITY LTD - LEFT	2
CR	ABDOMEN SERIES INCL CHEST-CS	2
CT,PT	PET COLON OR RECTAL CA	2
US	US UPPER EXTREMITY VENOUS DUPLEX LTD - RIGHT	2
DX	XR ABDOMEN SUPINE AND ERECT	2
CT	Head^HEAD_C_SPINE (Adult)	2
CT	CTA CARDIAC MORPHOLOGY	2
DX	CHEST INSPIR/EXPIR (RAD)-CS	2
CT	Head^MAXILLOFACIAL (Adult)	2
CT,PT	PET BREAST CANCER (W/L	2
DX	XR ABDOMEN 2 VIEWS	2
US	US KIDNEY TRANSPLANT	2
CT	THORAX CT WITH CONTRAST DIAGNOSTIC	2
CT	JHN CT CHEST WO OP	2
DX	PORT - CXR	2
DX	X-RAY GI UPPER DOUBLE CONTRAST W/KUB	2
DX	PORTABLE CHEST 1 VIEW	2
DX	Performed Desc	2
DX	X-RAY FOREARM 2 VIEWS - LEFT	2
CT	Head^DE_CTA_HEAD (Adult)	2
CT	Thorax^CTA_AAA (Adult)	2
CT	Thorax^CHEST_WO_IRIS (Adult)	2
CT	CTA ABD AORTA W/BILAT LE ARTERIES	2
CT	Cardiac^DANIELS_ROUTINE (Adult)	2
CT	Head^CT_MAXILLOFACIAL_WO (Adult)	2
DX	RIBS - UNILATERAL NO CHEST-CS	2
CT	Thorax^CAP_WO (Adult)	2
CT	Pelvis^PELVIS_TRAUMA_Customized (Adult)	2
DX	X-RAY ABDOMEN 2 VIEWS	2
DX	X-RAY ABDOMEN COMPLETE W/CHEST 1 VIEW	2
CT	Chest	2
CT	Thorax^1_CHEST_WO_IRIS (Adult)	2
DX	X-RAY CHEST OUTSIDE IMAGE	2
CT	Thorax^1CAP_W_IRIS (Adult)	2
CT	Thorax^11_Chest_BX_Startup_NObreathing (Adult)	2
CR	BONE MINERAL DENSITY DXA AXIAL SKELETON (ROUTINE)	2
CT	Thorax^01_CHEST_ROUTINE_WO (Adult)	2
CT	Thorax^01_CHEST_ROUTINE_WITH (Adult)	2
DX	X-RAY CALCANEUS MINIMUM 2 VIEWS - RIGHT	2
CT	TRAUMA CT ABD PEL 2PHASE WITH IV CON WITH CHEST IMAGES	2
CT	Thorax^CT_CHEST_WO_AND_HI_RES_CUTS (Adult)	2
CT	JOINY CT CHEST/PELVIS WITH	2
CT	Vascular^CTA_MESSENTERIC (Adult)	2
CT	Thorax^DE_TRAUMA_CAP_WITH_FEET_FIRST__INFUSION_AUTO_Customized (	2
CT	Vascular^CTA_HEADNECK_GR (Adult)	2
DX	X-RAY SCAPULA COMPLETE - RIGHT	2
DX	XR CHEST 3 VIEWS	2
US	US LOWER EXTREMITY VENOUS DUPLEX BILATERAL	2
DX	FOOT RIGHT COMPLETE MIN 3 VIEWS	2
CT	Vascular^CH03A_CHST_W_PE (Adult)	2
CR	ANKLE LEFT MIN 3 VIEWS	2
CT	CTA CHEST W WO CONTRAST	2
CT	Thorax^XL_CHEST_WITH_Customized (Adult)	2
CT	Thorax^XL_CAP_WITH_Customized (Adult)	2
CT	Thorax^VERAN_MEDIUM (Adult)	2
CT	JHN STNECK CAP W OP	2
CT	Thorax^THORACIC_DISSECTION (Adult)	2
CT	CTA CHEST(Adult)	2
CT	JOICC CT CHEST	2
CR	ANKLE RIGHT 3 VIEWS (WEIGHT BEARING)	2
CT	CTA CIRCLE OF WILLIS-CS	2
CT	JOICC CT CHEST W/	2
CT	JOINE CT CHEST	2
CT	Thorax^LOW_DOSE_LUNG_UNDER_30_BMI (Adult)	2
CT	Head^DE_CTA_NECK (Adult)	2
CT	CTA HEAD NECK(Adult)	2
CT	Thorax^GH_ThoraxHR (Adult)	2
CT	JOINY CT CHEST	2
CT	CTA MICS IP	2
CT	JHN OP CHEST WO	2
CT	CT CHEST PULMONARY EMBOLISM (CTPE) (S)	2
CT	CTA ABD AND PELV (ENTIRE AORTA)	2
MR	MRI ABD WWO IV CONT	2
CT	CT ABD-PEL WO/W CM	2
CT	CT ABD WO IV CONT	2
DX	XR RIGHT KNEE 4+ VIEWS	2
CR	DXR: CHEST AP XRAY	2
CT	CT ABD AND PELVIS W WO CONTRAS-CS	2
CT	CODE_T_CT_THOR_LMBR_SPINAL_REFORMATS	2
CT	CODE_T_CT_ANGIO_ABD_AND_PEL_WITH_IV_CON_WITH_CHEST_IMAG	2
CT	CNHDWO	2
MR	MRA HEART LEFT ATRIAL MAPPING WITH AND WITHOUT CONTRAST	2
DX	XR RIGHT RIBS 2 VIEWS UNILATERAL	2
CR	HIP COMPLETE RIGHT MIN 2 VWS	2
CT	CHEST/ABD-PEL W/WO IP	2
DX	XR RIGHT SHOULDER 1 VIEW	2
DX	XR RIGHT TIBIA FIBULA 2 VIEWS	2
CT	CHEST WITH(Adult)	2
DX	XR RIGHT WRIST 1-2 VIEWS	2
CR	HIP COMPLETE LEFT MIN 2 VWS	2
CR	HAND LEFT 3 VIEWS MIN	2
CT	CHEST W CONTRAST CT	2
CT	CHEST PE OP	2
CT	CHEST PE ER	2
DX	XR SHOULDER 2 OR MORE VIEW	2
CR	XR FOOT 3+ VIEWS	2
DX	XR SHOULDER RT 1 VIEW	2
DX	XR SHOULDER RT 2 OR MORE VIEWS	2
CT	CHEST CT WITH CONTRAST	2
CR	XR FOOT LEFT (ROUTINE: AP,LAT,OBL)	2
DX	XR SPINE CERVICAL (AP + LAT)	2
CR	XR HIP LEFT 2-3 VIEWS WWO PELVIS	2
CT	CT ABDOMEN AND PELVIS W CONT	2
CT	CT ABDOMEN AND PELVIS WO/W CONTRAST	2
CR	DX CHEST PORT LINE/TUBE PLCMT 2 EXAMS	2
MR	MRI ABDOMEN AND PELVIS WITHOUT CONTRAST	2
OT,PT	PET CT FDG IMAG SKULL TO THIGH	2
CR	KNEE LEFT 3 VIEWS (ROUTINE)	2
CT	CT Abdomen and Pelvis W/O Contrast	2
PT	PETCT FDG VERTEX TO TOES (NON DIAGNOSTIC CT)	2
CR	XR CHEST 3 VIEWS	2
CT	CT ANGIOGRAPHY CHEST WITH CONTRAST	2
CT	CT ANGIOGRAM PULMONARY ABDOMEN AND PELVIS W CONTRAST	2
CR	XR CHEST AP ONLY	2
US	IR BIOPSY LIVER NON FOCAL	2
CT	CT ANGIOGRAM CHEST FOR PULMONARY HYPE	2
CR	Hip R	2
DX	XR RIBS BILATERAL WITH CHEST - 1 VIEW	2
DX	XR RIBS INCLUDING PA CHEST XR, BILATE	2
US	Echocardiogram 2D Complete	2
SR	CT CHEST WO IV CONT	2
MR	MRI ANKLE W/O CONTRAST - LEFT	2
CT	CT ANGIO BRAIN/NECK FOR STROKE (INC 3D POST-PROCESSING AND PERF)	2
CT	CT ABDOMEN/PELVIS WITHOUT CONTRAST (PETCT)	2
DX	XR RIGHT CALCANEUS 2 VIEWS	2
CT	CT ABDOMEN WWO CONTRAST (ADRENALS)	2
CR	XR CHEST LATERAL, DECUBITUS, OR BUCKY	2
CT	CT ABDOMEN WITH CONTRAST	2
DX	XR RIGHT ELBOW 4+ VIEWS	2
DX	XR RIGHT FINGERS	2
PT	PETCT LIMITED WHOLE BODY VERTEX TO MID THIGH (S)	2
CT	CT ABDOMEN W CONTRAST (PANCREAS)	2
CR	XR CHEST PA LATERAL W BOTH OBLIQUE PROJECTIONS;	2
CT	CT ABDOMEN PELVIS W WO CONTRAST	2
CT	CT ABDOMEN PELVIS W CO	2
CT	CARDIAC TRIPLE RULE OUT OP	2
DX	XR SPINE LUMBAR (AP+LAT+OBLIQUES)	2
DX	XR SPINE LUMBAR (AP+LAT, SUPINE+UPRIGHT)	2
CR	XR HIP RIGHT 2-3 VIEWS WWO PELVIS	2
CT	Abdomen^ENTEROGRAPHY (Adult)	2
CR	XR PORT CHEST	2
CR	XR RIGHT ANKLE 2 VIEWS	2
CT	Abdomen^CYSTOGRAM (Adult)	2
CT	Abdomen^CT_MARKS_CAILLAT_AP (Adult)	2
MR	HEAD^BRAIN	2
CR	XR RIGHT HIP 2-3 VIEWS (UNILATERAL) WITH PELVIS WHEN PERFORMED	2
MR	KNEE	2
CT	Abdomen^CTA_ABD_PELVIS_ (Adult)	2
CT	Abdomen^ABD_WWO_renalmass_GR (Adult)	2
MR	MR CERVICAL SPINE WITHOUT CONTRAST (S)	2
CR	XR RIGHT KNEE 4+ VIEWS (NON-TRAUMA, PAIN/ARTHRITIS)	2
RF	FL C-ARM (PAIN MANAGMENT ONLY)	2
CR	FOOT	2
CR	XR RIGHT WRIST 1-2 VIEWS	2
MR	L-SPINE^L-SP optimized	2
MR	MR BRAIN/MR ANGIOGRAM WITH AND WITHOUT CONTRAST	2
CT	Abdomen^11_ADRENAL (Adult)	2
MR	LIMITED EOVIST MRI HCC	2
CT	ANGIO - CHEST (PE STUDY)	2
CT	ACWOWC ANGIO CHEST WO/WC	2
CT	ABOVE 30 BMI LUNG LOW DOSE(Adult)	2
CT	ABDOMEN KIDNEY CHEST PELVIS WITH(Adult)	2
CR	FOOT LEFT 3 VIEWS (WEIGHT BEARING)	2
CR	XR SPINE CERVICAL (AP + LAT)	2
MR	MR ABDOMEN MRCP WITHOUT CONTRAST	2
MR	MR ABDOMEN WITHOUT CONTRAST	2
CR	XRAY CHEST AP PORTABLE	2
MR	MR BRAIN WITH AND WITHOUT CONTRAST (O)	2
CR	XR PORT ABDOMEN SINGLE VIEW AP	2
MR	MR HEART WITHOUT CONTRAST	2
CR	XR PORT ABDOMEN 1V LINE PLCMNT - NO CHARGE	2
CR	XR LEFT HIP 1 VIEW	2
CT	CARDIAC PUL VEIN OP	2
DX	XR SPINE LUMBAR (AP, LAT, FLEX/EX)	2
DX	XR SPINE THORACIC (AP+LAT)	2
CR	XR KNEE LT 3 VIEWS	2
CR	XR KNEE LT 4 OR MORE VIEWS	2
CR	XR LEFT ELBOW 1-2 VIEWS	2
CR	XR LEFT ELBOW 3+ VIEWS	2
CT	CAP OP	2
CT	CAP IV ER	2
DX	XR THORACOLUMBAR SPINE AP AND LATERAL	2
MR	MR SPECTROSCOPY	2
CT	CAP COMBO(Adult)	2
CR	XR LEFT FOREARM 2 VIEWS	2
MR	MR SHOULDER RIGHT WO CONTRAST	2
MR	MR KNEE LEFT WO CONTRAST	2
CR	XR LEFT SHOULDER 1 VIEW	2
MR	MR PEDIATRIC RAPID BRAIN WITHOUT CONTRAST	2
CR	XR LOWER LEG (TIBIA/FIBULA) LEFT	2
MR	MR LUMBAR SPINE WITHOUT CONTRAST (S)	2
CT	CT: Chest w/contrast	2
MG	MAMMO 3D TOMO SCREENING BILATERAL	2
MR	MR LUMBAR SPINE WITH AND WITHOUT CONTRAST (S)	2
CT	BRAIN W/ CONTRAST (CT)-CS	2
CT	BRAIN LAB ENT(Adult)	2
RF	FL HYSTEROSALPINGOGRAM	2
CT	Abdomen^ROUTINE_AP_LOW_DOSE_WO__Customized (Adult)	2
CR	XR PELVIS 1-2 VIEWS	2
CT	Abdomen^PEDS__ABD_PEL_WITH (Child)	2
DX	XR P PORT CHEST 1V LINE PLCMNT-NO CHARGE	2
CT	CT ANGIO CHEST WITH AND WITHOUT CONTRAST	2
CT	CT LUMBAR SPINE WO IV CONTRAST	2
US	US DOPPLER LOWER EXTREMITY VENOUS, BILATERAL (S)	2
CR	X-RAY KNEE 1 OR 2 VIEWS - RIGHT	2
CT	CT CHEST W CONTRAST IP	2
CT	CT CHEST W CONT	2
CT	CT LEVEL 1-2 CERVICAL SPINE WO ED TRAUMA	2
CT	CT CHEST W CON	2
CT	CT CHEST W AND WO IV CONTRAST	2
CT	CT LEVEL 1-2 ANGIOGRAPHY NECK ED TRAUMA	2
DX	XR LEFT HUMERUS	2
CR	X-RAY KNEE COMPLETE 4 OR MORE VIEWS - LEFT	2
MR	lspine	2
CT	CT CHEST FOR NODULE	2
CT	CT CHEST PULMONARY ANGIOGRAM	2
CT	CT CHEST PE STUDY	2
DX	XR LEFT KNEE 4+ VIEWS	2
CT	CT CHEST HIGH RESOLUTION WITHOUT CONTRAST	2
CR	X-RAY LUMBOSACRAL SPINE MINIMUM 4 VIEWS	2
CR	Chest Single View Frontal	2
CT	CT Chest without Contrast - Routine	2
CT	CT LUMBAR SPINE NERVE BLOCK MULTI LEVEL	2
CR	RIBS UNILATERAL LEFT 2 VIEWS	2
CT	CT CHEST W IV CONTRAST PULMONARY EMBOLUS	2
DX	XR HIP RIGHT 1 VIEW	2
CT	CT CTA CHEST W CONTRAST	2
DX	XR LEFT FEMUR MIN 2 VIEWS	2
CT	CT LOW-DOSE LUNG CANCER SCREEN	2
CT	CT LT LOWER EXTREMITY WITH IV CONTRAST	2
CT	CT CHEST/ABD/PELV WO CONTRAST	2
DX	XR KNEE RT 3 VIEWS	2
DX	XR KNEE RT 1 OR 2 VIEWS	2
CT	CT CHEST WO CONTRAST IP	2
CT	CT CT-ANGIOGRAPHY CHEST W/WO	2
CR	CHEST, TWO VIEWS	2
DX	XR LEFT CLAVICLE	2
CT	CT LEVEL 1-2 HEAD WO ED TRAUMA	2
CT	CT CT-Thorax (W/O Contrast)	2
CR	XR CERVICAL SPINE 4-5 VIEWS	2
MR	MRI PERIANAL FISTULA WO/W CONTRAST	2
CT	CT CHEST WITH IV CONT	2
CR	X-RAY FOOT COMPLETE MINIMUM 3 VIEWS - LEFT	2
CT	CT CHEST WITH CONTRAST - PE PROTOCOL	2
CR	CODE T CHEST AP PORTABLE	2
MR	MRI PELVIS SOFT TISSUE W/O CONTRAST	2
CR	X-RAY HAND MINIMUM 3 VIEWS - RIGHT	2
DX	XR KNEES ANTEROPOSTERIOR STANDING BILATERAL	2
CT	CT LEVEL 1-2 SPINE THORACIC LUMBAR REFORMATS W ED TRAUMA	2
MR	SPINE^MR Spine Cervical (2019)	2
CT	CT CHEST ABDOMEN PELVIS W CONTRAST (S)	2
CR	DX CHEST PORT ENDOTUBE NEW PLCT	2
DX	XR LOWER LEG (TIBIA/FIBULA) LEFT	2
CT	CT MAXILLOFACIAL WITHOUT CONTRAST	2
DX	XR CHEST PA ONLY	2
CT	CT CHEST ABDOMEN ANGIOGRAM WITH IV CONTRAST	2
NM	NUC MED LUNG VENTILATION + PERFUSION	2
DX	XR LUMBAR SPINE 1 VIEW INTRAOPERATIVE	2
CT	CT WHOLE BODY LOW DOSE WITHOUT CONTRAST (ABDOMEN FOCUS)	2
CT	CT THORACIC AND LUMBAR SPINE WITHOUT IV CONTRAST	2
CT	CT UROGRAM W POST PROCESSING	2
CT	CT HEAD (BRAIN LAB) WO CONTRAST POST OP	2
CT	CT HEAD WITHOUT	2
DX	XR LUMBAR SPINE 3 VIEWS	2
MR	MRI ELBOW W/O CONTRAST-RIGHT	2
DX	XR LUMBAR SPINE AND BEND 4+ VIEWS	2
CT	CT FACE/SINUSES + NECK (H AND N CANCER) W CONTRAST*	2
CR	PORTABLE CXR PICC PLMT	2
DX	XR CHEST POSTEROANTERIOR WITH DECUBITUS	2
CT	CT RT UPPER EXTREMITY W/O CONTRAST	2
CR	DG CHEST 1V	2
DX	XR LEFT TIBIA FIBULA 2 VIEWS	2
DX	XR LEFT TIBIA FIBULA 3+ VIEWS	2
CT	CT HEART W CONTRAST 3D CONGENITAL HEART DISEASE	2
CT	CT CARDIAC W	2
CR	Performed Desc	2
MR	T-SPINE^ROUTINE	2
CR	XR ABDOMEN 2 VIEWS	2
CT	CT ENTEROGRAPHY WITH CONTRAST	2
CT	CT PELVIS WITH CONTRAST	2
CT	CT PELVIS WITHOUT CONTRAST	2
DX	XR FOOT RIGHT (ROUTINE: AP,LAT,OBL)	2
CT	CT HEART PULMONARY VEINS STRUCTURE MORPHOLOGY WITH CONTRAST	2
CR	DR Chest PORTABLE	2
RF	C-ARM FLUOROSCOPY UP TO 1 HOUR	1
MR	MR LUMBAR SPINE WITH CONTRAST	1
DX	KNEE 2 VIEWS RIGHT	1
DX	HAND RIGHT 3 VIEWS MIN	1
NM	NM LUNG VENTILATION/PERFUSION SCAN (S)	1
RF	C-ARM FLUOROSCOPY UP TO 2 HOURS	1
DX	HIP COMPLETE LEFT MIN 2VWS ORTHO (AP AND LAT HIP)	1
MR	e+1 MR SPINE LUMBAR WO CONTRAST	1
MR	MR LUMBAR SPINE W/O CM	1
DX	KNEE 3 VIEWS LEFT	1
DX	KNEE 2 VIEWS LEFT	1
DX	ChestPA WALL	1
DX	Knee - 3 Views	1
DX	KNEE COMPLETE LEFT 4 OR MORE VIEWS	1
NM	NUC MED LYMPHOSCINTIGRAPHY	1
MR	MR CERVICAL SPINE WITH AND WITHOUT CONTRAST (S)	1
OT	FL KIDNEY RETROGRAD	1
XA	XR CHEST SINGLE VIEW	1
NM	NUC MED GASTRIC EMPTYING STUDY	1
MR	MR BRAIN WITHOUT CONTRAST RAPID (S)	1
DX	LUMBAR SACRAL SPINE 2/3 VIEWS	1
DX	LUMBOSACRAL SP W/OBL ROUTINE-CS	1
DX	CHEST DECUB RGHT/LFT/BIL (RAD)-CS	1
NM	NUC MED RENAL SCAN WITH PHARM INTERVENTION	1
NM	PULMONARY PERFU SION	1
DX	Obstruction  Series	1
MR	MR BRAIN WITHOUT CONTRAST - FOCUSED BRAIN	1
NM	TUMOR LOCALWHOLE BODY SINGLE	1
MR	MR ANGIOGRAM CHEST WITH AND WITHOUT CONTRAST	1
MR	MR CERVICAL SPINE WITH CONTRAST	1
NM	NM TC-MAA QUANTITATIVE LUNG PERFUSION	1
RF	C-ARM FLUOROSCOPY UP TO 4 HOURS	1
MR	MR ELASTOGRAPHY OF THE ABDOMEN WITHOUT CONTRAST	1
RF	CHEST-SINGLE VIEW (RAD)-CS	1
MR	MR FOOT (FOREFOOT) RIGHT WO CONTRAST	1
MR	MR FACE, NASO, NECK WITH AND WITHOUT CONTRAST (S)	1
MR	MR FACE, NASO, NECK WITH AND WITHOUT CONTRAST	1
NM	NM MYOCARDIAL EXERCISE TREADMILL STRESS ECG	1
NM	NM REST MYOCARDIAL PERFUSION (S)	1
DX	KUB (RAD)-CS	1
MR	MR CHEST WITH AND WITHOUT CONTRAST	1
MR	WRIST^ROUTINE	1
MR	MR ELASTOGRAPHY OF THE ABDOMEN WITH AND WITHOUT CONTRAST	1
NM	NM TC-HIDA SCAN	1
DX	L-SpineLAT WALL	1
MR	MR CONGENITAL HEART DISORDER WITH AND WITHOUT CONTRAST	1
MR	MR CHEST WITHOUT CONTRAST	1
MR	XR Chest AP or PA	1
