study_modality,study_description,frequency
DX,XR CHEST 1 VIEW AP,27342
DX,"XR CHEST 1 VW, FRONTAL",24147
DX,XR CHEST PORTABLE 1 VIEW,17715
CR,XR PORT CHEST 1V,6629
CR,XR CHEST 2 VIEWS,5812
CR,"XR CHEST 2 VIEWS, FRONTAL AND LATERAL",3844
DX,XR CHEST 2 VIEWS PA AND LATERAL,2356
DX,XR CHEST MORNING ROUTINE PORTABLE,2297
CT,CT CHEST W CONTRAST,1693
CT,CT CHEST WO CONTRAST,1389
DX,XR CHEST 2 VIEWS,1296
CT,CT CHEST WITH CONTRAST,1258
CT,CT CHEST PULMONARY EMBOLISM (CTPE),1199
CT,CT CHEST WITHOUT CONTRAST,1007
CR,XR CHEST PA/LATERAL,942
DX,Chest,939
DX,XR CHEST LINE PLACEMENT PORTABLE,818
CR,XR P PORT CHEST 1 VIEW,554
DX,XR PORT CHEST 1V,413
CT,CT CHEST PULMONARY EMBOLISM W CONTRAST,370
CT,CT CHEST PULMONARY EMB,284
DX,XR CHEST PICC VERIFICATION,280
CR,XR PORT CHEST 1V LINE PLCMNT - INITIAL ONLY,249
CR,XR CHEST 1 VIEW,236
CT,CT CHEST ABDOMEN PELVIS W CONTRAST,235
CT,CT CHEST HIGH RESOLUTION,227
CR,XR PORTABLE CHEST 1 VIEW,192
CT,CT CHEST ABDOMEN PELVI,182
CT,CTA PE CHEST W,178
CT,CT CHEST WO,147
CT,CTA CHEST PULMONARY ANGIOGRAPHY W CONTRAST,128
CT,CT CHEST ABDOMEN PELVIS W,110
CR,"XR CHEST 2 VIEWS, FRONTAL AND LATERAL;",107
CT,CT ANGIOGRAM CHEST,103
CR,XR P CHEST PA/LAT,98
DX,XR CHEST 1 VIEW,93
CR,XR Chest 2 Views,93
CT,JCCI CT CHEST,92
CT,CT CHEST ABDOMEN PELVIS WO CONTRAST,90
CR,CHEST ROUTINE,88
CT,CT THORAX PE EXAM,86
DX,XR P PORT CHEST 1 VIEW,68
CT,CT CHEST W,61
MR,MR TOTAL SPINE WITH AND WITHOUT CONTR,59
CT,CT ANGIO CHEST W,52
CR,XR CHEST PICC 1 VIEW,51
CR,XR P PORT ABDOMEN AP 1 VIEW,50
MR,"MR FACE, NASO, NECK WITH AND WITHOUT ",46
DX,XR CHEST PORTABLE 2 VIEWS - PEDS ONLY,43
RF,BRONCHOSCOPY,43
DX,XR CHEST PORTABLE 1 VIEW - PEDS ONLY,42
DX,XR CHEST MORNING ROUTINE PORTABLE PUMP,41
DX,XR CHEST LINE PLACEMENT PORTABLE PED,39
CT,CTA CHEST PULMONARY AN,35
DX,XR CHEST PA LATERAL W BOTH OBLIQUE PROJECTIONS,34
CR,XR P PORT CHEST 1V LINE PLCMNT-NO CHARGE,29
DX,XR CHEST PICC 1 VIEW,28
CT,CTA CORONARY,27
CT,CT CHEST LUNG CANCER SCREENING WITHOUT CONTRAST ANNUAL,27
CR,XR PORT CHEST 1V - RFO,24
CT,CT CHEST AND UPPER ABD W,23
CT,CT CHEST LOW DOSE SCREENING,22
CT,CARDIAC OP,21
CT,CT ANGIO CHEST WWO,20
CR,XR CHEST PORTABLE 1 VIEW,20
CT,CT CHEST BIOPSY,20
CT,IR CT CHEST TUBE,19
CT,CT ESOPHAGRAM,18
DX,ADULT CHEST - 1 VIEW,18
CT,CT CAP W CONTRAST,18
CT,CT CHEST ABDOMEN PELVIS WO,17
CT,CT Chest w/o IV Contrast,17
CR,XR P CHEST 1 VIEW,16
CT,CT CHEST WITH AND WITHOUT CONTRAST,16
MR,MR TOTAL SPINE WITHOUT CONTRAST,16
CR,"CHEST, PA AND LAT",16
CT,JCCI CT CHEST WITHOUT,15
DX,XR CHEST/ABDOMEN 1 VIEW FOR FEEDING T,14
CR,"CHEST,SINGLE VIEW",14
DX,XR PORT CHEST 1V LINE PLCMNT - INITIAL ONLY,13
CT,CT CHEST ABDOMEN PELVIS W WO CONTRAST,13
CT,JOINY CT CHEST WO,13
CR,PORT - CXR,13
CT,CT LUNG CANCER SCREENING,12
CT,JCCI CT C/A/P,12
DX,XR CHEST 4+ VW,12
CT,JOIEN CT CHEST,11
CT,CT CORONARY CALCIUM SCORE,10
DX,CHEST 1 VIEW PA OR AP,10
CT,CHEST PE IP,10
CT,JHN CHEST WO OP,10
CR,XR ABDOMEN COMPLETE W UPRIGHT CHEST,9
CT,CAP IV IP,9
CT,CT THORAX WO CONTRAST,9
CT,JCCI CT CAP COMB,9
CT,CHEST IV IP,8
CT,CT CHEST LUNG CANCER S,8
CT,JCCI CT CHEST ENHANCED,8
DX,"XR RIBS, BILATERAL",7
DX,"XR RIBS, RIGHT",7
CR,CHEST PA/LT,7
CT,CT CAP WO CONTRAST,7
CT,CT Chest w/ IV Contrast,7
CT,JCCI CT LUNG SCREENING,7
CT,JHN CAP W IP,7
DX,XR CHEST PA/LATERAL,6
CT,CT CARD CORONARY CALCM SCRE WO CON,6
CT,CAP COMBO IP,6
CT,CHEST IP,6
CT,CHEST OP,6
DX,Chest PA+LAT,6
CT,CT ANGIOGRAM HEART CORONARY ARTERIES WITH CONTRAST,6
CT,JHN CHEST OP,6
CT,TAVR OP,6
CT,Unspecified CT CHEST,6
CT,CT CHEST AND UPPER ABD WO,5
DX,"XR RIBS INCLUDING PA CHEST XR, LEFT",5
DX,"XR RIBS INCLUDING PA CHEST XR, RIGHT",5
CT,CAP IP,5
DX,CHEST 1 VIEW PORTABLE,5
CR,CHEST PA,5
CT,CHEST WO OP,5
CT,CT ABDOMEN PELVIS W CONTRAST,5
CT,CT ER Chest w IV Contrast,5
CT,JOIEN CT C/A/P,5
CT,JOINY CT C/A/P COMBO,5
CT,JOINY CT CHEST LUNG SCREEN,5
DX,Unspecified DX PORT CHEST,5
CR,XR CHEST 1V LINE PLCMNT - INITIAL ONLY,4
CT,CT CHEST WO AND W CONTRAST,4
CT,CT HEART FOR CONGENITAL HEART DISEASE,4
DX,"XR CHEST DECUBITUS VIEWS, LEFT",4
DX,"XR RIBS, LEFT",4
CT,CHEST WO IP,4
CT,CT ANGIOGRAM HEAD NECK W CONTRAST,4
CT,CT THORAX W CONTRAST,4
DX,DR Chest PORTABLE,4
CT,JHN CAP W/WO IP,4
CT,JHN CHEST W/ OP,4
CT,JOINY CT C/A/P WITH,4
DX,XR ABDOMEN 1 VW,4
CT,CT P CHEST ABDOMEN PELVIS W,3
DX,XR CHEST 3 VIEWS,3
CR,XR CHEST 3 VIEWS,3
MR,MR FACE WITH AND WITHOUT CONTRAST,3
DX,"XR CHEST DECUBITUS VIEWS, RIGHT",3
DX,XR CHEST LATERAL ONLY,3
CT,C/A/P IP,3
CT,CAP IV OP,3
CR,Chest  1 View,3
CT,CHEST OP CARDIAC,3
CT,CHEST WO(Adult),3
CT,CHEST/ABD-PEL IV IP,3
CT,CT ABDOMEN PELVIS W WO CONTRAST,3
CT,CT CHEST WO CONTRAST OP,3
CT,CT LUNG NODULE F/U,3
DX,CXR,3
CT,JCCI CT CHEST PE,3
CT,JCCI CT CHEST/PELVIS,3
CT,JHN CAP OP,3
CT,JHN CT CHEST WO OP,3
CT,PE IP,3
CR,RA Chest 1 View Frontal,3
DX,"XR CHEST 2 VIEWS, FRONTAL AND LATERAL XR CHEST 2 VIEWS, FRONTAL AND LATERAL",3
DX,XR STERNUM PA AND LATERAL,3
CT,CT P CHEST WO,2
CT,CT CARDIAC CHEST W/ (ROBOTIC & CORONARY),2
DX,XR P PORT CHEST 1V LINE PLCMNT-NO CHARGE,2
CT,CT CHEST FOR NODULE,2
CT,CT ANGIOGRAM CHEST FOR PULMONARY HYPE,2
CT,CT HEART WITH CONTRAST,2
MR,MR NEUROGRAM CERVICAL SPINE/BRACHIAL ,2
DX,"XR RIBS INCLUDING PA CHEST XR, BILATE",2
DX,Adult Chest - 2 Views,2
CT,CAP COMBO(Adult),2
CT,CAP IV ER,2
CT,CAP OP,2
CT,CARDIAC PUL VEIN OP,2
CT,CARDIAC TRIPLE RULE OUT OP,2
DX,CHEST 1 VIEW,2
DX,CHEST 2 VIEWS,2
CT,CHEST PE ER,2
CT,CHEST PE OP,2
CT,CHEST WITH(Adult),2
CT,CHEST/ABD-PEL W/WO IP,2
CT,CT CHEST W CON,2
CT,CT CHEST W CONTRAST IP,2
CT,CT CHEST WO CONTRAST IP,2
CT,CT HEART PULMONARY VEINS STRUCTURE MORPHOLOGY WITH CONTRAST,2
CT,CT HEART W CONTRAST 3D CONGENITAL HEART DISEASE,2
CT,CTA MICS IP,2
CT,e+1 CT CHEST WITHOUT CONTRAST,2
CT,JCCI CAP TRIPLE,2
CT,JCCI CHEST WITH,2
CT,JCCI CT CHEST HRCT,2
CT,JHN CHEST PE OP,2
CT,JHN OP CHEST WO,2
CT,JHN STNECK CAP W OP,2
CT,JOICC CT CHEST,2
CT,JOICC CT CHEST W/,2
CT,JOINE CT CHEST,2
CT,JOINY CT CHEST,2
CT,JOINY CT CHEST/PELVIS WITH,2
DX,Portable Chest,2
CR,PORTABLE CXR PICC PLMT,2
CT,THORAX CT WITH CONTRAST DIAGNOSTIC,2
CT,Thorax^01_CHEST_ROUTINE_WITH (Adult),2
CT,Thorax^01_CHEST_ROUTINE_WO (Adult),2
CT,Thorax^1_CHEST_WO_IRIS (Adult),2
CT,Thorax^1CAP_W_IRIS (Adult),2
CT,Thorax^CHEST_WO_IRIS (Adult),2
CR,XR CHEST PA LATERAL W BOTH OBLIQUE PROJECTIONS;,2
DX,XR CHEST PORTABLE,2
DX,"X-RAY CHEST 1 VIEW, FRONTAL, PORTABLE",2
DX,XR P PORT PELVIS 1-2 VIEWS,1
CT,e+1 CAP NON CON TRAUMA,1
CT,e+1 CT CHEST ABDOMEN PELVIS WO,1
CT,e+1 CT CHEST W,1
CT,e+1 CTA PE CHEST W,1
CR,XR PORT ABDOMEN SINGLE VIEW AP,1
CR,XR POR CHEST 1V,1
CR,CHEST PORTABLE,1
CR,XR P PORT CHEST PA/LAT,1
CR,XR P PORT CHEST 1V - RFO,1
CR,XR P PORT ABDOMEN COMPLETE DECUB &*,1
CR,XR P PORT ABD COMP SERIES W CHEST,1
CR,XR LUMBAR SPINE 2-3 VIEWS,1
CT,"CT ANG CHEST, ABD, PEL WWO",1
DX,XR ABDOMEN COMPLETE W UPRIGHT CHEST,1
DX,PORT CHEST,1
CT,CT P CHEST W,1
CT,CT P ANGIO CHEST WWO,1
CT,CT CHEST W_ ABDOMEN PELVIS WWO,1
CT,CT CHEST PELVIS W ABDOMEN WWO,1
CT,e+2 CAP WO TRAUMA,1
CT,CT CHEST,1
CR,XR CHEST PA AND LATERAL,1
CR,XR CHEST 4 OR MORE VIEWS,1
CT,CT ANGIO ATRIAL FIBRILLATION,1
DX,IR CHEST TUBE PLACEMENT (ORERABLE BY ,1
CT,IR CHEST TUBE PLACEMENT (ORERABLE BY IR SERVICE ONLY),1
DX,"XR CHEST DECUBITUS VIEWS, BILATERAL",1
DX,"XR CHEST PA, LATERAL AND APICAL LORDO",1
DX,"XR CHEST PA, LATERAL, OBLIQUES",1
DX,"XR RIBS INCLUDING PA CHEST XR, BILATERAL",1
CR,ADULT CHEST 2 VIEW,1
CT,C/A/P 3 PHASE IP,1
CT,C/A/P ER,1
CT,C/A/P IP 3D PANC,1
CT,C/A/P IP ADRENAL,1
CT,C/A/P IV IP,1
CT,C/A/P OP,1
CT,C/A/P OP 3PHAZ,1
CT,C/A/P OP TAVAR,1
CT,C/A/P OP W/O,1
CT,C/A/P TAVR OP,1
CT,C/A/P W/O IP,1
CT,C/AP WO OP,1
CT,CAP,1
CT,CAP 3 PHASE LIVER,1
CT,CAP 3D LIVER,1
CT,CAP 3D PANC,1
CT,CAP 3D PANC IP,1
CT,CAP COMBO,1
CT,CAP COMBO OP,1
CT,CAP ED,1
CT,CAP ER,1
CT,CAP ER TRAUMA,1
CT,CAP PLAIN ER,1
CT,CAP PO OP,1
CT,CAP TRIPLE IP,1
CT,CAP W/O IP,1
CT,CAP W/WO OP,1
CT,CAP WO IP,1
CT,CARDIAC IP,1
CT,CARDIAC MICS OP,1
CT,CARDIAC PV OP,1
CT,CARDIAC TRIPLE OP,1
CT,CEHST PE IP,1
CT,CHEST /A/ P IV IP,1
DX,Chest 2 View,1
CT,CHEST ABD PELVIS,1
CT,CHEST ER,1
CR,CHEST FOUR VIEWS,1
CT,CHEST IP IV,1
CR,CHEST LAT,1
CT,CHEST OP CARDIAC/PVEIN,1
DX,CHEST PA AND LAT,1
CT,CHEST PE  IP,1
CT,Chest PE AVERAGE,1
CT,CHEST PLAIN OP,1
CT,CHEST PULMONARY WITH,1
CT,CHEST VENOGRAM IP,1
CT,CHEST W/ OP,1
CT,CHEST W/O,1
CT,CHEST W/O IP,1
CT,CHEST WO ER,1
DX,CHEST X-RAY,1
DX,CHEST XRAY 2 VIEW (PA & LATE,1
CR,"CHEST, LAT DECUB LT",1
CT,CHEST/ABD-PEL 3PHASE IP,1
CT,CHEST/ABD-PEL IV ER,1
CT,CHEST/ABD-PELVIS WITH IP,1
CT,CHEST/PELVIS OP,1
CR,CR Chest - 2 Views **,1
CR,CR Chest Portable - 1 View,1
CT,CT ABDOMEN PELVIS W CO,1
CT,CT ABDOMEN PELVIS WO CONTRAST,1
CT,CT ANGIOGRAM CHEST W W,1
CT,CT ANGIOGRAM LOWER EXTREMITY RIGHT W WO CONTRAST,1
CT,"CT ANGIOGRAM OF CHEST, ABDOMEN AND PELVIS FOR TRANSCATHETER AOR*",1
CT,CT CAP IP,1
CT,CT CAP W TRAUMA,1
CT,CT CAP W/ WT lOSS OP,1
CT,CT CAP WITH CONTRAST,1
CT,CT Cerebral Perfusion Analysis,1
CT,CT CHEST   W/O 71250,1
CT,CT CHEST ANGIO,1
CT,CT CHEST IV IP,1
CT,CT Chest W,1
CT,CT CHEST W CON OP,1
CT,CT CHEST W CONTRAST OP,1
CT,CT CHEST W CONTRAST PULMONARY EMBOLISM,1
CT,CT CHEST W IV CONTRAST PROTOCOL,1
CT,CT CHEST W IVCON,1
CT,CT CHEST W W/O CONTRAST,1
CT,CT Chest W WO,1
CT,CT CHEST WITH CONT,1
CT,CT CHEST WITH CONTR,1
CT,CT Chest WO,1
CT,"CT CHEST, ABDOMEN & PELVIS  W/ 74177,71260,Q9967",1
CT,CT CHEST/ABDOMEN/PELVIS W/CONTRAST,1
CT,CT GUIDED BIOPSY LUNG MEDIASTINUM,1
CT,CT Initial/Annual Lung Screening,1
CT,CT PULM VEIN OP,1
CT,CT THORAX W/DYE,1
CT,CT Thorax w/o Contrast,1
CT,CTA CARDIAC OP,1
CT,CTA CHESPE IV IP,1
CT,CTA CHEST AORTA ANGIOGRAPHY W WO CONTRAST,1
CT,CTSTNECK CHEST ABDOMEN PELVIS W WO CONTRAST,1
DX,CXR 2 VIEW,1
DX,DR Chest Routine 2 Views,1
CR,DX CHEST SINGLE VIEW AP OR PA,1
CT,e+1 ct chest abdomen pelvi,1
CT,e+1 ct chest abdomen pelvis with contrast,1
CT,e+1 CT CHEST ABDOMEN PELVIS WITHOUT CONTRAST,1
CT,e+1 CT SOFT TISSUE NECK W CONTRAST,1
CT,e+1 CTA ANGIO NECK,1
DX,GD CHEST ONE VIEW,1
CT,JCCI CAP ENHANCED,1
CT,JCCI CHEST,1
CT,JCCI CHEST COMB,1
CT,JCCI CHEST WITH PE,1
CT,JCCI CHEST WITHOUT,1
CT,JCCI CHEST WO,1
CT,JCCI CHEST/PEL,1
CT,JCCI CT ABD WITHOUT,1
CT,JCCI CT ABD/PEL,1
CT,JCCI CT C/A,1
CT,JCCI CT C/P,1
CT,JCCI CT CAP ENHANCED,1
CT,JCCI CT CAP WITHOUT,1
CT,JCCI CT CHEST AND PELVIS ENHANCED,1
CT,JCCI CT CHEST FOR PE,1
CT,JCCI CT CHEST LUNG SCREENING,1
CT,JCCI CT CHEST W/O,1
CT,JCCI CT CHEST WITH,1
CT,JCCI CT CHEST WO,1
CT,JCCI CT CHEST/PEL,1
CT,JCCI CT CHEST/UROGRAM,1
CT,JCCI CT CHESTW,1
CT,JCCI CT LOW DOSE CHEST,1
CT,JCCI CT LUNG CANCER SCREENING,1
CT,JCCI CT PE CHEST,1
CT,JCCI CT TRIPLE CAP,1
CT,JCCI CTA CHEST,1
CT,JHN 3PHASE W/W/O,1
CT,JHN A/P IP,1
CT,jhn c/ap w op,1
CT,JHN CAP 3D PANC AP OP,1
CT,JHN CAP 3PHASE OP,1
CT,JHN CAP COMBO,1
CT,JHN CAP COMBO IP,1
CT,JHN CAP COMBO IV,1
CT,JHN CAP IP,1
CT,JHN CAP W OP,1
CT,JHN CAP W POIV,1
CT,JHN CAP W POIV IP,1
CT,JHN CAP W/ IP,1
CT,JHN CAP W/ OP,1
CT,JHN CAP W/O,1
CT,JHN CAP WITH IP,1
CT,JHN CAP WO OP,1
CT,JHN CHEST IP,1
CT,JHN CHEST OP IV,1
CT,JHN CHEST W OP,1
CT,JHN CHEST WITH OP,1
CT,JHN CHEST WO IP,1
CT,JHN CST/PEL W/,1
CT,JHN CTA CHEST WITH ONLY IP,1
CT,JHN IP CAP W,1
CT,JHN IP CHEST WO,1
CT,JHN IP PE W/,1
CT,JHN OP CAP COMBO,1
CT,JHN OP CAP W/ PO IV,1
CT,JHN OP CAP WPOIV,1
CT,JHN OP CHEST W/O,1
CT,JHN OP CTA CHEST W/W/O,1
CT,JHN PE CHEST IP,1
CT,JOIBV CT CHEST,1
CT,JOIBV CT CHEST PE,1
CT,JOICC CT CHEST W/O,1
CT,JOIEN C/P,1
CT,JOIEN CT ABD/PEL,1
CT,JOIEN CT CHEST - PE,1
CT,JOIEN CT CHEST W/O,1
CT,JOINY CAP W/WO,1
CT,JOINY CT C/A/P TRIPLE,1
CT,JOINY CT C/A/P WO,1
CT,JOINY CT CHES WITH,1
CT,JOINY CT CHEST PE,1
CT,JOINY CT CHEST PE STUDY,1
CT,JOINY CT CHEST W/O,1
CT,JOINY CT CHEST WITH,1
CT,LUNG BX OP,1
DX,Obstruction  Series,1
CT,PE CHEST IP,1
CT,PE CHEST OP,1
CT,PE CHEST(Adult),1
CT,PE/ABDPEL IV ER,1
CT,PE/ACUTE GI IP ECMO,1
DX,Performed Desc,1
CT,Thorax^01_CHEST_W_HR (Adult),1
CT,Thorax^01_LG_CHEST_lowdose_WO_screenin (Adult),1
CT,Thorax^1CHEST_W_IRIS (Adult),1
CT,Thorax^CAP_W_IRIS (Adult),1
CT,Thorax^CAP_WO_W_IRIS (Adult),1
CT,Thorax^CHEST_AP_WITH (Adult),1
CT,Thorax^CHEST_W (Adult),1
CT,Thorax^HI_RES_CHEST_UPDATE (Adult),1
CT,Thorax^LOW_DOSE_CHEST_LG (Adult),1
CT,Thorax^PE_ (Adult),1
CT,Thorax^PE_CHEST_IRIS (Adult),1
CT,Thorax^ROUTINE_CONTRAST_CHEST_175lbs_andUnder (Adult),1
CT,TRIPPLR RULEOUT W OP,1
CT,TVAR IP,1
CR,Unspecified CR CHEST,1
DX,XR ABDOMEN TO CHECK TUBE PLCMT,1
CR,XR Chest 1 V Portable CR,1
CR,XR CHEST 1 VW,1
DX,XR CHEST 2 VW,1
DX,XR CHEST 2 VW W APICAL LORDOTIC,1
CR,XR Chest Infant 2 View,1
DX,XR CHEST LATERAL DECUBITUS LEFT,1
CR,XR CHEST LATERAL DECUBITUS RIGHT,1
DX,XR CHEST/ABDOMEN CHILD ONE VIEW,1
