Modality	StudyDescription	LOINC code	L-Long Common Name
PT, CTPT	PET BREAST CANCER (W/L	81555-5	PET+CT Guidance for localization of tumor of Whole body-- W 18F-FDG IV
PT, CTPT	PET BREAST CANCER (W/LOW DOSE CT)	81555-5	PET+CT Guidance for localization of tumor of Whole body-- W 18F-FDG IV
PT, CTPT	PET MULTIPLE MYELOMA (W/LOW DOSE CT)	81555-5	PET+CT Guidance for localization of tumor of Whole body-- W 18F-FDG IV
PT, CTPT	PET COLON OR RECTAL CA	81555-5	PET+CT Guidance for localization of tumor of Whole body-- W 18F-FDG IV
PT, CTPT	PET PANCREATIC CANCER (W/LOW DOSE CT)	81555-5	PET+CT Guidance for localization of tumor of Whole body-- W 18F-FDG IV
PT, CTPT	PET CT FOR SARCOIDOSIS	81555-5	PET+CT Guidance for localization of tumor of Whole body-- W 18F-FDG IV
PT, CTPT	PET THYROID CANCER (W/	81555-5	PET+CT Guidance for localization of tumor of Whole body-- W 18F-FDG IV
PT, CTPT	PET CT IMG ANY SITE NO	81555-5	PET+CT Guidance for localization of tumor of Whole body-- W 18F-FDG IV
PT, CTPT	PET^1HPPETCT_WholeBody (Adult)	81555-5	PET+CT Guidance for localization of tumor of Whole body-- W 18F-FDG IV
PT, CTPT	PET ENDOMETRIAL OR CER	81555-5	PET+CT Guidance for localization of tumor of Whole body-- W 18F-FDG IV
PT, CTPT	PET ENDOMETRIAL OR CERVICAL CANCER (W/LOW DOSE CT)	81555-5	PET+CT Guidance for localization of tumor of Whole body-- W 18F-FDG IV
PT, CTPT	PET ESOPHAGEAL OR GAST	81555-5	PET+CT Guidance for localization of tumor of Whole body-- W 18F-FDG IV
PT, CTPT	PET LUNG CANCER OR PUL	81555-5	PET+CT Guidance for localization of tumor of Whole body-- W 18F-FDG IV
PT, CTPT	PET LUNG CANCER OR PULMONARY NODULE (W/LOW DOSE CT)	81555-5	PET+CT Guidance for localization of tumor of Whole body-- W 18F-FDG IV
PT, CTPT	PET LYMPHOMA HODGKINS	81555-5	PET+CT Guidance for localization of tumor of Whole body-- W 18F-FDG IV
PT, CTPT	PET LYMPHOMA HODGKINS (W/LOW DOSE CT)	81555-5	PET+CT Guidance for localization of tumor of Whole body-- W 18F-FDG IV
PT, CTPT	PET LYMPHOMA NON HODGK	81555-5	PET+CT Guidance for localization of tumor of Whole body-- W 18F-FDG IV
PT, CTPT	PET LYMPHOMA NON HODGKINS (W/LOW DOSE CT)	81555-5	PET+CT Guidance for localization of tumor of Whole body-- W 18F-FDG IV
MR	[blank]	25056-3	MR Unspecified body region
MR	MR TOTAL SPINE WITH AND WITHOUT CONTR	30855-1	MR Cervical and thoracic and lumbar spine WO and W contrast IV
MR	MR FACE, NASO, NECK WITH AND WITHOUT	82131-4	MR Face and Neck WO and W contrast IV
MR	MR SPINE LUMBAR WO CONTRAST	30679-5	MR Lumbar spine WO contrast
MR	MR TOTAL SPINE WITHOUT CONTRAST	30854-4	MR Cervical and thoracic and lumbar spine WO contrast
MR	L-SPINE^GREENSBORO	"	24968-0"	MR Lumbar spine
MR	SPINE^L-SPINE	"	24968-0"	MR Lumbar spine
US	[blank]	25061-3	US Unspecified body region
MG	[blank]	36625-2	MG Breast Views
NM	[blank]	49118-3	NM Unspecified body region Views
ST	[blank]	43526-3	SPECT Unspecified body region
[blank]	BRONCHOSCOPY	18744-3	Bronchoscopy study
RF	BRONCHOSCOPY	35889-5	RF Guidance for bronchoscopy of Chest
DX	XR CHEST AP OR PA	41790-7	XR Chest Single view during surgery
DX	XR CHEST 2 VIEWS PA + LAT STND PROTOCOL	42272-5	XR Chest PA and Lateral
DX	DX CHEST PORTABLE 1 VIEW	36589-0	Portable XR Chest AP single view
CR	DX CHEST 1 VIEW	36554-4	XR Chest Single view
CR	DX CHEST PORTABLE 1 VIEW	36589-0	Portable XR Chest AP single view
CR	X-RAY CHEST SINGLE VIEW	36554-4	XR Chest Single view
DX	XR CHEST LINE PLACEMENT PORTABLE	30746-2	Portable XR Chest Views
CR,DX	XR CHEST 2 VIEWS	36643-5	XR Chest 2 Views
CR	XR CHEST AP OR PA	36554-4	XR Chest Single view
CR	XR CHEST 2 VIEWS PA + LAT STND PROTOCOL	42272-5	XR Chest PA and Lateral
DX	X-RAY CHEST SINGLE VIEW	36554-4	XR Chest Single view
DX	XR CHEST  PA/LAT	42272-5	XR Chest PA and Lateral
DX	X-RAY CHEST FRONTAL AND LATERAL	42272-5	XR Chest PA and Lateral
DX	XR CHEST 2 VIEWS FRONTAL & LATERAL	42272-5	XR Chest PA and Lateral
DX	DX CHEST A-P/PA (SINGLE VIEW)	36554-4	XR Chest Single view
DX	XR CHEST 1 VIEW NOT PORTABLE	36554-4	XR Chest Single view
CR	XR CHEST 1V FRONTAL PORT	36589-0	Portable XR Chest AP single view
CR	XR PORTABLE CHEST 1 VIEW	36589-0	Portable XR Chest AP single view
DX	DX CHEST 1 VIEW	36554-4	XR Chest Single view
CR	DX CHEST A-P/PA (SINGLE VIEW)	36554-4	XR Chest Single view
CR	CHEST 1 VIEW PA/AP PORTABLE	30746-2	Portable XR Chest Views
DX	CHEST 1 VIEW ICU	30746-2	Portable XR Chest Views
DX	DX CHEST AP OR PA AND LATERAL 2 VIEWS	36643-5	XR Chest 2 Views
DX	XR CHEST 1 VIEW POSTEROANTERIOR	24648-8	XR Chest PA upright
DX	XR KUB, FLAT PLATE, ABDOMEN 1 VIEW	36589-0	Portable XR Chest AP single view
CR	PR CHEST 1 VIEW	36589-0	Portable XR Chest AP single view
CR	0	43468-8	XR Unspecified body region Views
CR	XR P PORT ABDOMEN AP 1 VIEW	36588-2	Portable XR Abdomen AP
CR	CHEST 2 VIEWS (ROUTINE)	36643-5	XR Chest 2 Views
DX	X-RAY LUMBOSACRAL SPINE 2 OR 3 VIEWS	103228-3	XR Spine Lumbar and Sacrum 2 or 3 Views
CR	DX CHEST AP OR PA AND LATERAL 2 VIEWS	36643-5	XR Chest 2 Views
CR	XR CHEST - PORTABLE AP	36589-0	Portable XR Chest AP single view
CR	XR CHEST PICC 1 VIEW	36554-4	XR Chest Single view
DX	X-RAY ABDOMEN SINGLE VIEW	36550-2	XR Abdomen Single view
DX	XR CHEST REFERENCE IMPORT	30745-4	XR Chest Views
DX	XR CHEST MORNING ROUTINE PORTABLE PUMP	30746-2	Portable XR Chest Views
CR	XR P PORT CHEST 1V LINE PLCMNT-NO CHARGE	36589-0	Portable XR Chest AP single view
DX	XR CHEST PORTABLE 2 VIEWS - PEDS ONLY	103275-4	Portable XR Chest 2 Views
CR	XR CHEST REFERENCE IMPORT	30745-4	XR Chest Views
CR,DX	CHEST PA & LATERAL (RAD)-CS	42272-5	XR Chest PA and Lateral
DX	XR CHEST PORTABLE 1 VIEW - PEDS ONLY	36589-0	Portable XR Chest AP single view
CR	X-RAY CHEST FRONTAL AND LATERAL	36643-5	XR Chest 2 Views
DX	RM CHEST 1 VIEW PORTABLE	36589-0	Portable XR Chest AP single view
DX	XR CHEST LINE PLACEMENT PORTABLE PED	36589-0	Portable XR Chest AP single view
CR	CHEST 1 VIEW (INCLUDING PORTABLE)	36554-4	XR Chest Single view
DX	XR CHEST PA LATERAL W BOTH OBLIQUE PROJECTIONS	30742-1	XR Chest PA and Lateral and Right oblique and Left oblique
DX	X-RAY SHOULDER COMPLETE MIN 2 VIEWS - RIGHT	79369-5	XR Shoulder - right GE 2 Views
CR	DX CHEST SINGLE VIEW	36554-4	XR Chest Single view
CR	XR CERVICAL SPINE 2-3 VIEWS	43539-6	XR Cervical spine 2 or 3 Views
CR	XR LEFT FOOT 3+ VIEWS	48477-4	XR Foot - left GE 3 Views
CR	XR PORTABLE CHEST 1 VIEW	36589-0	Portable XR Chest AP single view
DX	XR CHEST INSPIRATION EXPIRATION	30736-3	XR Chest Views W inspiration and expiration
DX	DX CHEST PORTABLE POST-PICC PLACEMENT 1 VIEW	24632-2	Portable XR Chest Views AP
DX	XR RIGHT FOOT 3+ VIEWS	48476-6	XR Foot - right GE 3 Views
DX	X-RAY KNEE 3 VIEWS - RIGHT	37742-4	XR Knee - right 3 Views
CR	XR CHEST SINGLE VW	36554-4	XR Chest Single view
DX	XR AP CHEST PORTABLE	36589-0	Portable XR Chest AP single view
CR	XR CHEST FOR FEEDING TUBE PLACEMENT 1V	30745-4	XR Chest Views
CR	DG CHEST 1V PORT	30746-2	Portable XR Chest Views
CR	XR LUMBAR SPINE 2-3 VIEWS	48469-1	XR Lumbar spine 2 or 3 Views
DX	XR CHEST PICC 1 VIEW	36554-4	XR Chest Single view
CR	XR KUB, FLAT PLATE, ABDOMEN 1 VIEW	36550-2	XR Abdomen Single view
DX	ABDOMEN 1 VIEW	36550-2	XR Abdomen Single view
CR	XR CHEST 2 VIEWS PA AND LATERAL (S)	42272-5	XR Chest PA and Lateral
CR	XR RIGHT ANKLE 3+ VIEWS	46347-1	XR Ankle - right GE 3 Views
DX	<NONE>	43468-8	XR Unspecified body region Views
CR	XR RIGHT SHOULDER 2+ VIEWS	79369-5	XR Shoulder - right GE 2 Views
CR	XR CHEST 1V FRONTAL	36554-4	XR Chest Single view
DX	X-RAY KNEE 3 VIEWS - LEFT	36311-9	XR Knee - left 3 Views
DX	XR LUMBAR SPINE 2-3 VIEWS	48469-1	XR Lumbar spine 2 or 3 Views
DX	XR LEFT KNEE 3 VIEWS (PAIN/ARTHRITIS)	36311-9	XR Knee - left 3 Views
CR	XR CHEST SINGLE VIEW PORTABLE	36589-0	Portable XR Chest AP single view
CR	XR CHEST 1 VIEW AP (S)	36554-4	XR Chest Single view
DX	XR CERVICAL SPINE 2-3 VIEWS	43539-6	XR Cervical spine 2 or 3 Views
DX	XR RIGHT KNEE 3 VIEWS (PAIN/ARTHRITIS)	37742-4	XR Knee - right 3 Views
DX	DX CHEST PORTABLE WITH AM ROUNDS 1 VIEW	36589-0	Portable XR Chest AP single view
CR	XR LEFT SHOULDER 2+ VIEWS	79368-7	XR Shoulder - left GE 2 Views
DX	X-RAY HIP UNILATERAL WITH PELVIS 2 OR 3 VIEWS - RIGHT	103234-1	XR Pelvis and Hip - right 2 or 3 Views
DX	XR CHEST SINGLE VW	36554-4	XR Chest Single view
DX	DX CXR 1 VIEW-POST PROCEDURE	36554-4	XR Chest Single view
DX	XR LEFT SHOULDER 2+ VIEWS	79368-7	XR Shoulder - left GE 2 Views
CR	CHEST,SINGLE VIEW	36554-4	XR Chest Single view
CR	XR CHEST PORTABLE [CH]	30746-2	Portable XR Chest Views
DX	X-RAY PELVIS 1 OR 2 VIEWS	43522-2	XR Pelvis 1 or 2 Views
DX	XR LUMBAR SPINE AP AND LATERAL 2 OR 3 VIEWS	48469-1	XR Lumbar spine 2 or 3 Views
DX	X-RAY SHOULDER COMPLETE MIN 2 VIEWS - LEFT	79368-7	XR Shoulder - left GE 2 Views
CR	ABDOMEN 1 VIEW	36550-2	XR Abdomen Single view
DX	XR LEFT FOOT 3+ VIEWS	48477-4	XR Foot - left GE 3 Views
DX	X-RAY HIP UNILATERAL WITH PELVIS 2 OR 3 VIEWS - LEFT	103235-8	XR Pelvis and Hip - left 2 or 3 Views
DX	XR RIGHT KNEE 1-2 VIEWS	47375-1	XR Knee - right 1 or 2 Views
DX	DX CHEST SINGLE VIEW	36554-4	XR Chest Single view
DX	XR LEFT HAND 3+ VIEWS	47370-2	XR Hand - left GE 3 Views
CR	XR CHEST 1V LINE PLCMNT - INITIAL ONLY	36554-4	XR Chest Single view
CR	XR LEFT HAND 3+ VIEWS	47370-2	XR Hand - left GE 3 Views
CR	XR RIBS LEFT WITH PA CHEST 3+ VW	103328-1	XR Ribs - left and Chest Views 3 and View PA
CR	XR RIGHT WRIST 3+ VIEWS	46343-0	XR Wrist - right GE 3 Views
DX	XR LEFT WRIST 3+ VIEWS	46346-3	XR Wrist - left GE 3 Views
DX	X-RAY FOOT COMPLETE MINIMUM 3 VIEWS - RIGHT	48476-6	XR Foot - right GE 3 Views
DX	X-RAY KNEE 1 OR 2 VIEWS - RIGHT	47375-1	XR Knee - right 1 or 2 Views
DX	X-RAY ANKLE COMPLETE MINIMUM 3 VIEWS - LEFT	46390-1	XR Ankle - left GE 3 Views
DX	X-RAY HAND MINIMUM 3 VIEWS - RIGHT	47371-0	XR Hand - right GE 3 Views
DX	XR THORACIC SPINE 2 VIEWS	37905-7	XR Thoracic spine 2 Views
DX	X-RAY CERVICAL SPINE 2 OR 3 VIEWS	43539-6	XR Cervical spine 2 or 3 Views
CR	XR CHEST 1 VIEW NOT PORTABLE	36554-4	XR Chest Single view
CR	XR REFERENCE IMPORT	43468-8	XR Unspecified body region Views
DX	CHEST PA AND LAT	42272-5	XR Chest PA and Lateral
DX	XR RIGHT ANKLE 3+ VIEWS	46347-1	XR Ankle - right GE 3 Views
CR	RIBS R	26153-7	XR Ribs - right Views
CR	ACUTE ABDOMINAL SERIES	37636-8	XR Abdomen Views
CR	X-RAY BONE OUTSIDE IMAGE	43468-8	XR Unspecified body region Views
CR	XR RIGHT FOOT 3+ VIEWS	48476-6	XR Foot - right GE 3 Views
CR	XR LEFT ANKLE 3+ VIEWS	46390-1	XR Ankle - left GE 3 Views
CR,DX	XR PORT CHEST 1V	36589-0	Portable XR Chest AP single view
DX	X-RAY THORACIC SPINE 2 VIEWS	37905-7	XR Thoracic spine 2 Views
DX	XR CHEST 1 VIEW AP (S)	36572-6	XR Chest AP
DX	XR RIGHT HIP 2-3 VIEWS (UNILATERAL) WITH PELVIS WHEN PERFORMED	103234-1	XR Pelvis and Hip - right 2 or 3 Views
DX	PELVIS 1 OR 2 VIEWS	43522-2	XR Pelvis 1 or 2 Views
DX	XR RIGHT SHOULDER 2+ VIEWS	79369-5	XR Shoulder - right GE 2 Views
CR	PENN IMAGE EXCHANGE IMPORT	43468-8	XR Unspecified body region Views
CR	XR LEFT WRIST 3+ VIEWS	46346-3	XR Wrist - left GE 3 Views
CR	XR RIBS BILATERAL WITH CHEST - 1 VIEW	103355-4	XR Ribs - bilateral and Chest Views 3 and View
CR	XR RIGHT KNEE 3 VIEWS (PAIN/ARTHRITIS)	37742-4	XR Knee - right 3 Views
CR	XR CHEST 1 VW [CH]	36554-4	XR Chest Single view
CR	LUMBAR SACRAL SPINE 2/3 VIEWS	103228-3	XR Spine Lumbar and Sacrum 2 or 3 Views
CR	XR CHEST AP 1V	36554-4	XR Chest Single view
CR	<NONE>	95612-8	Portable XR Unspecified body region Views
CR	XR CHEST  PA/LAT	42272-5	XR Chest PA and Lateral
DX	XR RIGHT HAND 3+ VIEWS	47371-0	XR Hand - right GE 3 Views
DX	XR RIBS, RIGHT	26153-7	XR Ribs - right Views
DX	X-RAY WRIST COMPLETE MINIMUM 3 VWS - LEFT	46346-3	XR Wrist - left GE 3 Views
DX	X-RAY KNEE 1 OR 2 VIEWS - LEFT	47373-6	XR Knee - left 1 or 2 Views
DX	X-RAY FOOT COMPLETE MINIMUM 3 VIEWS - LEFT	48477-4	XR Foot - left GE 3 Views
CR	XR ABDOMEN COMPLETE W UPRIGHT CHEST	42269-1	XR Chest and Abdomen Views
CR	XR LEFT CLAVICLE	26107-3	XR Clavicle - left Views
CR	DX CXR 1 VIEW-POST PROCEDURE	36554-4	XR Chest Single view
CR	CR DIAG-CHEST PA OR AP	36554-4	XR Chest Single view
CR	ABDOMEN ACUTE SERIES	37636-8	XR Abdomen Views
CR	XR RIGHT KNEE 1-2 VIEWS	47375-1	XR Knee - right 1 or 2 Views
DX	XR CHEST 4+ VW	44211-1	XR Chest GE 4 Views
DX	XR RIGHT WRIST 3+ VIEWS	46343-0	XR Wrist - right GE 3 Views
DX	X-RAY HAND 2 VIEWS - LEFT	26389-7	XR Hand - left 2 Views
DX	XR CHEST 2 VIEWS PA AND LATERAL (S)	42272-5	XR Chest PA and Lateral
DX	ABDOMEN 1 VW(PORTABLE) - FEEDING (NG/PEG) TUBE CHK WO INJ BY RAD	36588-2	Portable XR Abdomen AP
DX	X-RAY HAND MINIMUM 3 VIEWS - LEFT	47370-2	XR Hand - left GE 3 Views
DX	XR LEFT HIP 2-3 VIEWS (UNILATERAL) WITH PELVIS WHEN PERFORMED	103242-4	XR Hip - left 2 or 3 Views
DX	XR RIGHT HAND 1-2 VIEWS	37716-8	XR Hand - right Views
CR	XR RIGHT HAND 1-2 VIEWS	37716-8	XR Hand - right Views
CT	BRAIN W/O CONTRAST (CT)-CS	30799-1	CT Head WO contrast
CT	CT CHEST ANGIOGRAM AND PULMONARY ARTERIES WITH IV CONTRAST	36266-5	CTA Chest vessels W contrast IV
CT	BRAIN W/O STROKE PROTOCOL-CS	30799-1	CT Head WO contrast
CT	01_PM_THORAX_PLAIN(ADULT)	29252-4	CT Chest WO contrast
CT	CT ABDOMEN/PELVIS WITH CONTRAST	36813-4	CT Abdomen and Pelvis W contrast IV
CT	CT CHEST W/O CONTRAST	29252-4	CT Chest WO contrast
CT	CT CHEST W/O IV CON	29252-4	CT Chest WO contrast
CT	CT CHEST WITH IV CONTRAST	24628-0	CT Chest W contrast IV
CT	CT ANGIO CHEST PULM EMBOLISM	79077-4	CTA Pulmonary arteries for pulmonary embolus W contrast IV
CT	CT ABDOMEN AND PELVIS WITH CONTRAST	36813-4	CT Abdomen and Pelvis W contrast IV
CT	THORAX^GH_THORAXROUTINE (ADULT)	29252-4	CT Chest WO contrast
CT	CT CHEST W IV CONTRAST	24628-0	CT Chest W contrast IV
CT	CTA PULMONARY EMBOLUS	79077-4	CTA Pulmonary arteries for pulmonary embolus W contrast IV
CT	VASCULAR^CTA_HEAD_NECK (ADULT)	37498-3	CTA Head vessels and Neck vessels W contrast IV
CT	CT THORAX W/ CONTRAST	24628-0	CT Chest W contrast IV
CT	CTA CHEST PULMONARY EMBOLISM	79077-4	CTA Pulmonary arteries for pulmonary embolus W contrast IV
CT	CT ANGIO PULMONARY	36147-7	CTA Pulmonary arteries W contrast IV
CT	CT ABDOMEN/PELVIS WITHOUT CONTRAST	36952-0	CT Abdomen and Pelvis WO contrast
CT	HEAD^HEAD_ROUTINE (ADULT)	30799-1	CT Head WO contrast
CT	CT C-SPINE W/O CONTRAST	30592-0	CT Cervical spine WO contrast
CT	CT ABDOMEN/PELVIS W IV CONTRAST	36813-4	CT Abdomen and Pelvis W contrast IV
CT	CT CHEST W IV CON	24628-0	CT Chest W contrast IV
CT	CTA CHEST PULMONARY EMBOLUS W/IVCON	79077-4	CTA Pulmonary arteries for pulmonary embolus W contrast IV
CT	CT ABDOMEN AND PELVIS W/O CONTRAST	36952-0	CT Abdomen and Pelvis WO contrast
CT	CT CHEST	24627-2	CT Chest
CT	CT CHEST PE WITH CONTRAST	79077-4	CTA Pulmonary arteries for pulmonary embolus W contrast IV
CT	HEAD^HEAD_WO_GR (ADULT)	30799-1	CT Head WO contrast
CT	CT PULMONARY W/CONTRAST	36147-7	CTA Pulmonary arteries W contrast IV
CT	CT CHEST WITH CONTRAST (PETCT)	24628-0	CT Chest W contrast IV
CT	HEAD^DE_CTA_HEAD_NECK (ADULT)	37498-3	CTA Head vessels and Neck vessels W contrast IV
CT	CTA TRAUMA THORACIC AORTA W/O & W/ IV CONTRAST	87859-5	CT Thoracic Aorta WO and W contrast IV
CT	HEAD^HEAD_WO (ADULT)	30799-1	CT Head WO contrast
CT	CT CT-THORAX FOR PULMONARY EMBOLISM W/CONT	79077-4	CTA Pulmonary arteries for pulmonary embolus W contrast IV
CT	CT CHEST PULMONARY ANGIOGRAM (ACUTE)	36147-7	CTA Pulmonary arteries W contrast IV
CT	CTA CHEST FOR PE	79077-4	CTA Pulmonary arteries for pulmonary embolus W contrast IV
CT	CT CHEST LOW DOSE SCREENING	79086-5	CT Chest for screening WO contrast
CT	CTA CHEST W CONTRAST	36266-5	CTA Chest vessels W contrast IV
CT	THORAX^CHEST_ABD_PELVIS_WO (ADULT)	72253-8	CT Chest and Abdomen and Pelvis WO contrast
CT	HEAD^PERFUSION (ADULT)	24728-8	CT perfusion Head
CT	CT CHEST ABDOMEN PELVIS W IV CON	72254-6	CT Chest and Abdomen and Pelvis W contrast IV
CT	CT ANGIOGRAM PULMONARY W CONTRAST	36147-7	CTA Pulmonary arteries W contrast IV
CT	CT CARD CORONARY CALCM SCRE WO CON	36934-8	CT Heart for calcium scoring
CT	HEAD^CTA_HEAD_NECK (ADULT)	37498-3	CTA Head vessels and Neck vessels W contrast IV
CT	HEAD^CODE_STROKE (ADULT)	24725-4	CT Head
CT	CT PE PROTOCOL	79077-4	CTA Pulmonary arteries for pulmonary embolus W contrast IV
CT	CT ABDOMEN/PELVIS WO IV CONTRAST	36952-0	CT Abdomen and Pelvis WO contrast
CT	CT CHEST WITHOUT CONTRAST (S)	29252-4	CT Chest WO contrast
CT	HEAD^CODE_STROKE_CUSTOMIZED (ADULT)	24725-4	CT Head
CT	RADIATION ONCOLOGY CT TREATMENT PLAN	25045-6	CT Unspecified body region
CT	CT ANGIO CHEST FOR PE	79077-4	CTA Pulmonary arteries for pulmonary embolus W contrast IV
CT	JOINY CT CHEST WO	29252-4	CT Chest WO contrast
CT	CT CHEST ANGIOGRAM WITH IV CONTRAST	36266-5	CTA Chest vessels W contrast IV
CT	JCCI CT C/A/P	87869-4	CT Chest and Abdomen and Pelvis
CT	CHEST WO CONTRAST CT	29252-4	CT Chest WO contrast
CT	CT CHEST ANGIO W OR W AND WO IV CONTRAST	30804-9	CTA Chest vessels WO and W contrast IV
CT	CT ANGIOGRAM CHEST (S)	86981-8	CTA Chest vessels
CT	CT CHEST W/O CONTRAST	29252-4	CT Chest WO contrast
CT	JOIEN CT CHEST	24627-2	CT Chest
CT	CT ABDOMEN/PELVIS WITH CONTRAST (PETCT)	36813-4	CT Abdomen and Pelvis W contrast IV
CT	CT THORAX W/O CONTRAST	29252-4	CT Chest WO contrast
CT	THORAX^CAP_WITH_CUSTOMIZED (ADULT)	72254-6	CT Chest and Abdomen and Pelvis W contrast IV
CT	CT HEAD W/O CM	30799-1	CT Head WO contrast
CT	CT CHEST PE PROTOCOL	79077-4	CTA Pulmonary arteries for pulmonary embolus W contrast IV
CT	THORAX^C_A_P_WO_GR (ADULT)	72253-8	CT Chest and Abdomen and Pelvis WO contrast
CT	CT BODY OUTSIDE IMAGE	25045-6	CT Unspecified body region
CT	CT CHEST WWO CONTRAST	30598-7	CT Chest WO and W contrast IV
CT	CT ABDOMEN PELVIS W CONTRAST	36813-4	CT Abdomen and Pelvis W contrast IV
CT	THORAX^FLASH_PE_CUSTOMIZED (ADULT)	79077-4	CTA Pulmonary arteries for pulmonary embolus W contrast IV
CT	CT CERVICAL SPINE WITHOUT CONTRAST	30592-0	CT Cervical spine WO contrast
MR	MRI LUMBAR SPINE W/O CONTRAST	30679-5	MR Lumbar spine WO contrast
MR	MR BRAIN WITH AND WITHOUT CONTRAST	24587-8	MR Brain WO and W contrast IV
MR	MRI CERVICAL SPINE W/O CONTRAST	30667-0	MR Cervical spine WO contrast
MR	MR LUMBAR SPINE WITHOUT CONTRAST	30679-5	MR Lumbar spine WO contrast
MR	MR CERVICAL SPINE WITHOUT CONTRAST	30667-0	MR Cervical spine WO contrast
MR	MR CARDIAC FUNCTION / MORPHOLOGY WITH AND WITHOUT CONTRAST	105168-9	MR Heart cine for function WO and W contrast IV
MR	MR BRAIN WITHOUT CONTRAST	30657-1	MR Brain WO contrast
MR	MRI ABDOMEN + PELVIS WO/W CONTRAST	97392-5	MR Abdomen and Pelvis WO and W contrast IV
MR	MR CERVICAL SPINE WITH AND WITHOUT CONTRAST	24937-5	MR Cervical spine WO and W contrast IV
MR	MR CHOLANGIOPANCREATOGRAPHY	37220-1	MR Biliary ducts and Pancreatic duct
MR	MR SPINE CERVICAL WO CONTRAST	30667-0	MR Cervical spine WO contrast
MR	MR TOTAL SPINE WITH AND WITHOUT CONTRAST	30855-1	MR Cervical and thoracic and lumbar spine WO and W contrast IV
MR	MRI CERVICAL SPINE WO/W IV CONTRAST	24937-5	MR Cervical spine WO and W contrast IV
MR	MRI KNEE WITHOUT CONTRAST - LEFT	36508-0	MR Knee - left WO contrast
MR	MR LUMBAR SPINE WITH AND WITHOUT CONTRAST	24967-2	MR Lumbar spine WO and W contrast IV
MR	MRI ABDOMEN WO/W CONTRAST	24557-1	MR Abdomen WO and W contrast IV
MR	MRI BONE OUTSIDE IMAGE	25056-3	MR Unspecified body region
MR	MRI KNEE WITHOUT CONTRAST - RIGHT	36510-6	MR Knee - right WO contrast
MR	C-SPINE^GREENSBORO	24935-9	MR Cervical spine
CT,PT	PET LYMPHOMA NON HODGK	44136-0	PT Unspecified body region
CT,PT	PET LUNG CANCER OR PUL	57822-9	PT Lung
NM	NM MYOCARDIAL PHARM STRESS TEST	39667-1	NM Heart Views W stress and W radionuclide IV
NM	NM LUNG VENTILATION/PERFUSION SCAN	39942-8	NM Lung Ventilation and Perfusion
CT,PT	PET LUNG CANCER OR PULMONARY NODULE (W/LOW DOSE CT)	57822-9	PT Lung
PT	PETCT FDG VERTEX TO MID THIGH (NON DIAGNOSTIC CT)	82807-9	PET+CT Guidance for localization of tumor of Skull vertex to mid-thigh-- W 18F-FDG IV and WO contrast
US	TRANSTHORACIC ECHO	59281-6	US Heart Transthoracic
US	US KIDNEY COMPLETE	38036-0	US Kidney
US	US PELVIC TRANSABD/TRANSVAG COMBINATION	42455-6	US Pelvis transabdominal and transvaginal
US	IR CHEST TUBE PLACEMENT (ORERABLE BY IR SERVICE ONLY)	42140-4	US Guidance for placement of tube in Chest
US	US ABDOMEN LIMITED	30704-1	US Abdomen limited
US	TRANSESOPHAGEAL ECHO	85475-2	US Heart Transesophageal
MG	MAMMO 3D TOMO SCREENING BILATERAL	72142-3	DBT Breast - bilateral screening
MG	DIGITAL SCREEN MAMMO W/CAD	24606-6	MG Breast Screening
MG	SCREENING - CONVENTIONAL	24606-6	MG Breast Screening
MG	MG-POST PROCEDURE MAMMMO	36625-2	MG Breast Views
MG	MAMMO SCREENING DIGITAL BILATERAL	26175-0	MG Breast - bilateral Screening
RF	FL PHARYNX/SWALLOWING EVAL WITH FLUORO	24682-7	RF videography Hypopharynx and Esophagus Views W liquid and paste contrast PO during swallowing
RF	FL ESOPHAGRAM	24678-5	RF Esophagus Views W contrast PO
