StudyDescription,Modality,frequency,Contributor
BRAIN W/O CONTRAST (CT)-CS,CT,2029.0,Gen3
DX CHEST PORTABLE 1 VIEW,DX,1431.0,Gen3
DX CHEST 1 VIEW,CR,1046.0,Gen3
DX CHEST PORTABLE 1 VIEW,CR,890.0,Gen3
XR CHEST 2 VIEWS PA + LAT STND PROTOCOL,DX,796.0,Gen3
CT CHEST ANGIOGRAM AND PULMONARY ARTERIES WITH IV CONTRAST,CT,739.0,Gen3
XR CHEST LINE PLACEMENT PORTABLE,DX,610.0,Gen3
XR CHEST 2 VIEWS,"CR,DX",480.0,Gen3
DX CHEST A-P/PA (SINGLE VIEW),DX,209.0,Gen3
XR CHEST 1V FRONTAL PORT,CR,135.0,Gen3
BRAIN W/O STROKE PROTOCOL-CS,CT,134.0,Gen3
XR PORTABLE CHEST 1 VIEW,CR,132.0,Gen3
DX CHEST 1 VIEW,DX,123.0,Gen3
DX CHEST A-P/PA (SINGLE VIEW),CR,121.0,Gen3
CHEST 1 VIEW PA/AP PORTABLE,CR,106.0,Gen3
XR CHEST 2 VIEWS FRONTAL & LATERAL,DX,104.0,Gen3
01_PM_THORAX_PLAIN(ADULT),CT,98.0,Gen3
XR CHEST 2 VIEWS PA + LAT STND PROTOCOL,CR,93.0,Gen3
CHEST 1 VIEW ICU,DX,89.0,Gen3
DX CHEST AP OR PA AND LATERAL 2 VIEWS,DX,80.0,Gen3
CT CHEST WITH IV CONTRAST,CT,71.0,Gen3
CT ANGIO CHEST PULM EMBOLISM,CT,71.0,Gen3
XR CHEST 1 VIEW POSTEROANTERIOR,DX,69.0,Gen3
PR CHEST 1 VIEW,CR,65.0,Gen3
0,CR,59.0,Gen3
XR P PORT ABDOMEN AP 1 VIEW,CR,56.0,Gen3
XR CHEST 1 VIEW NOT PORTABLE,DX,53.0,Gen3
THORAX^GH_THORAXROUTINE (ADULT),CT,53.0,Gen3
CHEST 2 VIEWS (ROUTINE),CR,49.0,Gen3
DX CHEST AP OR PA AND LATERAL 2 VIEWS,CR,45.0,Gen3
CT CHEST W IV CONTRAST,CT,44.0,Gen3
XR CHEST PICC 1 VIEW,CR,40.0,Gen3
VASCULAR^CTA_HEAD_NECK (ADULT),CT,40.0,Gen3
CT THORAX W/ CONTRAST,CT,39.0,Gen3
CT CHEST W/O IV CON,CT,38.0,Gen3
XR CHEST MORNING ROUTINE PORTABLE PUMP,DX,38.0,Gen3
CTA CHEST PULMONARY EMBOLISM,CT,37.0,Gen3
XR P PORT CHEST 1V LINE PLCMNT-NO CHARGE,CR,34.0,Gen3
XR CHEST PORTABLE 2 VIEWS - PEDS ONLY,DX,33.0,Gen3
CT ANGIO PULMONARY,CT,33.0,Gen3
HEAD^HEAD_ROUTINE (ADULT),CT,32.0,Gen3
XR CHEST PORTABLE 1 VIEW - PEDS ONLY,DX,30.0,Gen3
XR CHEST LINE PLACEMENT PORTABLE PED,DX,29.0,Gen3
RM CHEST 1 VIEW PORTABLE,DX,28.0,Gen3
CHEST 1 VIEW (INCLUDING PORTABLE),CR,27.0,Gen3
XR CHEST PA LATERAL W BOTH OBLIQUE PROJECTIONS,DX,27.0,Gen3
CT ABDOMEN/PELVIS W IV CONTRAST,CT,26.0,Gen3
DX CHEST SINGLE VIEW,CR,26.0,Gen3
XR PORTABLE CHEST 1 VIEW,CR,25.0,Gen3
CTA CHEST PULMONARY EMBOLUS W/IVCON,CT,24.0,Gen3
DX CHEST PORTABLE POST-PICC PLACEMENT 1 VIEW,DX,24.0,Gen3
CT CHEST,CT,23.0,Gen3
HEAD^HEAD_WO_GR (ADULT),CT,23.0,Gen3
CT CHEST PE WITH CONTRAST,CT,23.0,Gen3
XR CHEST SINGLE VW,CR,22.0,Gen3
XR AP CHEST PORTABLE,DX,21.0,Gen3
XR CHEST FOR FEEDING TUBE PLACEMENT 1V,CR,20.0,Gen3
DG CHEST 1V PORT,CR,20.0,Gen3
XR CHEST PICC 1 VIEW,DX,20.0,Gen3
CT PULMONARY W/CONTRAST,CT,20.0,Gen3
ABDOMEN 1 VIEW,DX,19.0,Gen3
CT CHEST PULMONARY ANGIOGRAM (ACUTE),CT,19.0,Gen3
HEAD^HEAD_WO (ADULT),CT,19.0,Gen3
CTA CHEST FOR PE,CT,19.0,Gen3
HEAD^DE_CTA_HEAD_NECK (ADULT),CT,19.0,Gen3
CHEST PA & LATERAL (RAD)-CS,CRDX,18.0,Gen3
<NONE>,DX,18.0,Gen3
CT CT-THORAX FOR PULMONARY EMBOLISM W/CONT,CT,18.0,Gen3
CT CHEST LOW DOSE SCREENING,CT,18.0,Gen3
CTA CHEST W CONTRAST,CT,18.0,Gen3
HEAD^PERFUSION (ADULT),CT,17.0,Gen3
XR CHEST 1V FRONTAL,CR,17.0,Gen3
THORAX^CHEST_ABD_PELVIS_WO (ADULT),CT,17.0,Gen3
XR CHEST SINGLE VIEW PORTABLE,CR,16.0,Gen3
DX CHEST PORTABLE WITH AM ROUNDS 1 VIEW,DX,16.0,Gen3
CT ANGIOGRAM PULMONARY W CONTRAST,CT,16.0,Gen3
HEAD^CTA_HEAD_NECK (ADULT),CT,15.0,Gen3
CT CARD CORONARY CALCM SCRE WO CON,CT,15.0,Gen3
HEAD^CODE_STROKE (ADULT),CT,15.0,Gen3
XR CHEST SINGLE VW,DX,15.0,Gen3
DX CXR 1 VIEW-POST PROCEDURE,DX,15.0,Gen3
CT PE PROTOCOL,CT,14.0,Gen3
XR CHEST PORTABLE [CH],CR,14.0,Gen3
"CHEST,SINGLE VIEW",CR,14.0,Gen3
ABDOMEN 1 VIEW,CR,13.0,Gen3
CT CHEST ANGIOGRAM WITH IV CONTRAST,CT,13.0,Gen3
DX CHEST SINGLE VIEW,DX,13.0,Gen3
CT ANGIO CHEST FOR PE,CT,13.0,Gen3
HEAD^CODE_STROKE_CUSTOMIZED (ADULT),CT,13.0,Gen3
JOINY CT CHEST WO,CT,13.0,Gen3
XR CHEST 1V LINE PLCMNT - INITIAL ONLY,CR,12.0,Gen3
CHEST PA & LATERAL (RAD)-CS,"CR,DX",12.0,Gen3
XR RIBS LEFT WITH PA CHEST 3+ VW,CR,12.0,Gen3
CHEST WO CONTRAST CT,CT,12.0,Gen3
CT CHEST W/O CONTRAST,CT,12.0,Gen3
JCCI CT C/A/P,CT,12.0,Gen3
CT CHEST W IV CON,CT,12.0,Gen3
CHEST PA AND LAT,DX,11.0,Gen3
JOIEN CT CHEST,CT,11.0,Gen3
THORAX^C_A_P_WO_GR (ADULT),CT,11.0,Gen3
THORAX^CAP_WITH_CUSTOMIZED (ADULT),CT,11.0,Gen3
CT HEAD W/O CM,CT,11.0,Gen3
CT CHEST PE PROTOCOL,CT,11.0,Gen3
CT THORAX W/O CONTRAST,CT,11.0,Gen3
PELVIS 1 OR 2 VIEWS,DX,10.0,Gen3
ACUTE ABDOMINAL SERIES,CR,10.0,Gen3
CT CHEST WWO CONTRAST,CT,10.0,Gen3
THORAX^FLASH_PE_CUSTOMIZED (ADULT),CT,10.0,Gen3
CT ABDOMEN PELVIS W CONTRAST,CT,10.0,Gen3
RIBS R,CR,10.0,Gen3
CT CHEST ANGIO W OR W AND WO IV CONTRAST,CT,10.0,Gen3
XR CHEST 1 VW [CH],CR,9.0,Gen3
CT ABD PELVIS WITH CONTRAST-CS,CT,9.0,Gen3
ABDOMEN^UROGRAM_GR (ADULT),CT,9.0,Gen3
XR RIBS BILATERAL WITH CHEST - 1 VIEW,CR,9.0,Gen3
CHEST PE IP,CT,9.0,Gen3
CAP IV IP,CT,9.0,Gen3
CT CHEST WO IVCON,CT,9.0,Gen3
ABDOMEN^4_BOWEL_ISCHEMIA (ADULT),CT,9.0,Gen3
LUMBAR SACRAL SPINE 2/3 VIEWS,CR,9.0,Gen3
CT CHEST W O CONTRAST,CT,9.0,Gen3
XR PORT CHEST 1V,"CR,DX",9.0,Gen3
THORAX^NEWHIRES_WO_GR_2019 (ADULT),CT,9.0,Gen3
CT CHEST ABDOMEN PELVIS W CONTRAST (PANCREAS),CT,9.0,Gen3
CT CHEST W IVCON PE,CT,9.0,Gen3
XR CHEST AP 1V,CR,9.0,Gen3
CT PULMONARY W/CONTRAS,CT,9.0,Gen3
<NONE>,CR,9.0,Gen3
VASCULAR^THORACIC_DISSECTION_CTA (ADULT),CT,9.0,Gen3
JHN CHEST WO OP,CT,9.0,Gen3
ABDOMEN^12_CTA_CAP (ADULT),CT,9.0,Gen3
CT THORAX W/O CONTRAST,CT,9.0,Gen3
CT ABDOMEN PELVIS W CONTRAST(PANCREAS),CT,8.0,Gen3
CT CHEST ABDOMEN WO CONTRAST (ROUTINE),CT,8.0,Gen3
CT ANGIOGRAPHY HEAD,CT,8.0,Gen3
UROGRAM OVER 35(ADULT),CT,8.0,Gen3
JCCI CT CAP COMB,CT,8.0,Gen3
CT ABDOMEN W CONTRAST (ROUTINE),CT,8.0,Gen3
DX CXR 1 VIEW-POST PROCEDURE,CR,8.0,Gen3
CR DIAG-CHEST PA OR AP,CR,8.0,Gen3
ABDOMEN^ABDOMEN_PELVIS_WO_ROUTINE (ADULT),CT,8.0,Gen3
XR ABDOMEN COMPLETE W UPRIGHT CHEST,CR,8.0,Gen3
CTA CHEST WAND WITHOUT C AND RECONS,CT,8.0,Gen3
ABDOMEN ACUTE SERIES,CR,8.0,Gen3
CHEST IV IP,CT,8.0,Gen3
ABDOMEN 1 VW(PORTABLE) - FEEDING (NG/PEG) TUBE CHK WO INJ BY RAD,DX,8.0,Gen3
CT THORAX WITHOUT CONTRAST,CT,8.0,Gen3
CT CHEST LUNG CANCER S,CT,8.0,Gen3
CT CHEST/ABD/PELV W CONTRAST,CT,8.0,Gen3
ABDOMEN^ROUTINE_AP_WITH_OVER_50_OVER_250_CUSTOMIZED (ADULT),CT,8.0,Gen3
XR CHEST 4+ VW,DX,8.0,Gen3
THORAX^CHEST_WITH_CUSTOMIZED (ADULT),CT,8.0,Gen3
CT CAP WO CONTRAST,CT,8.0,Gen3
CT TRAUMA T-SPINE RECONSTRUCT (RAD ONLY),CT,8.0,Gen3
CT THORAX WO CONTRAST,CT,8.0,Gen3
CT FACE SINUSES W CONTRAST,CT,8.0,Gen3
CARDIAC^LAMODELTEST (ADULT),CT,7.0,Gen3
FOOT RIGHT COMPLETE MIN 3 VIEWS,CR,7.0,Gen3
CT NECK/THYROID W CONTRAST,CT,7.0,Gen3
HEAD^DE_CTA_HEAD_NECK_CUSTOMIZED (ADULT),CT,7.0,Gen3
HEAD^BRAIN_LAB_HEAD (ADULT),CT,7.0,Gen3
XR CHEST 4+ VW,CR,7.0,Gen3
CT PELVIS WO CONTRAST (ROUTINE),CT,7.0,Gen3
BILATERAL RIBS,CR,7.0,Gen3
XRAY CHEST FRONTAL AND LATERAL VIEWS,DX,7.0,Gen3
CHEST 1V FOR PLACEMENT DX NO,CR,7.0,Gen3
THORAX^CTA_CHEST_ABDOMEN (ADULT),CT,7.0,Gen3
XR CHEST PA LATERAL W BOTH OBLIQUE PROJECTIONS,CR,7.0,Gen3
XR CHEST AP PA LATERAL AND APICAL LORDOTIC 3 VW,CR,7.0,Gen3
HEAD^CODE_STROKE_CTA_WITH_PERFUSION_WS (ADULT),CT,7.0,Gen3
THORAX^ROUTINE_CHEST_HR (ADULT),CT,7.0,Gen3
MR SPINE CERVICAL WO CONTRAST,MR,7.0,Gen3
CHEST PA/LT,CR,7.0,Gen3
JCCI CT LUNG SCREENING,CT,7.0,Gen3
"XR RIBS, BILATERAL",DX,7.0,Gen3
"XR RIBS, RIGHT",DX,7.0,Gen3
ABDOMEN PELVIS WO(ADULT),CT,7.0,Gen3
CT ABDOMEN/PELVIS WO IV CONTRAST,CT,7.0,Gen3
CT CHEST WO IV CONTRAST LUNG PARENCHYMA,CT,7.0,Gen3
CHEST 1 VIEW PA OR AP,DX,7.0,Gen3
JHN CAP W IP,CT,7.0,Gen3
CT CHEST W/ IV CONTRAST,CT,7.0,Gen3
ABDOMEN^ROUTINE_AP_WITH_UNDER_50_OVER_250_CUSTOMIZED (ADULT),CT,6.0,Gen3
C-SPINE^GREENSBORO,MR,6.0,Gen3
ABDOMEN^HEMATURIA_GR_OVER45 (ADULT),CT,6.0,Gen3
THORAX^HI_RES (ADULT),CT,6.0,Gen3
THORAX^LUNG_CANCER_SCREENING_CHEST_WO (ADULT),CT,6.0,Gen3
XR CHEST 2V FRONTAL/LAT,CR,6.0,Gen3
THORAX^PEDS__CAP_WITH (CHILD),CT,6.0,Gen3
CT STONE STUDY(ADULT),CT,6.0,Gen3
NECK^DE_CTA_NECK (ADULT),CT,6.0,Gen3
"XR CHEST 2 VIEW (PA,LAT)",CR,6.0,Gen3
XR CHEST 1 VIEW POSTEROANTERIOR,CR,6.0,Gen3
XR AP CHEST PORTABLE,CR,6.0,Gen3
CHEST IP,CT,6.0,Gen3
FOOT LEFT COMPLETE MIN 3 VIEWS,DX,6.0,Gen3
CHEST PA+LAT,DX,6.0,Gen3
CT PELVIS W CONTRAST (ROUTINE),CT,6.0,Gen3
TAVR OP,CT,6.0,Gen3
CT PELVIS WO CONTRAST (CYSTOGRAM),CT,6.0,Gen3
CHEST OP,CT,6.0,Gen3
ABDOMEN^UROGRAM_STONE_GR (ADULT),CT,6.0,Gen3
CT CHEST ANGIOGRAPHY W IV CONTRAST PULMONARY EMBOLISM,CT,6.0,Gen3
CT ANGIOGRAPHY CHEST,CT,6.0,Gen3
XRAY CHEST FRONTAL VIEW,DX,6.0,Gen3
VASCULAR^CH03C_FLASH_CHST_W_PE (ADULT),CT,6.0,Gen3
XR CHEST AP/PA ONLY 1 VIEW,CR,6.0,Gen3
PELVIS 1 OR 2 VIEWS,CR,6.0,Gen3
CT HEAD WO(ADULT),CT,6.0,Gen3
CHEST PULMONARY EMBOLISM CTA,CT,6.0,Gen3
JHN CHEST OP,CT,6.0,Gen3
ABDOMEN^DE_ROUTINE_AP_WITH_OVER_50 (ADULT),CT,6.0,Gen3
VASCULAR^CTA_HEAD (ADULT),CT,6.0,Gen3
CT P CHEST W,CT,6.0,Gen3
"XR CHEST 2 VIEW (PA,LAT)",DX,6.0,Gen3
CT CARD W/CON PULMNARY VEIN,CT,6.0,Gen3
XRAY CHEST PORTABLE,CR,6.0,Gen3
THORAX^XL_CHEST_WO_CUSTOMIZED (ADULT),CT,6.0,Gen3
CTA CHEST W/O & W IV CON,CT,6.0,Gen3
JCCI CT CHEST ENHANCED,CT,6.0,Gen3
HEAD^MAXILLOFACIAL1 (ADULT),CT,6.0,Gen3
CAP COMBO IP,CT,6.0,Gen3
CT ANGIOGRAM CHEST PULMONARY EMBOLISM W CONTRAST,CT,6.0,Gen3
HEAD^FACE_WITHOUT_CUSTOMIZED (ADULT),CT,6.0,Gen3
CT LUNG SCREEN WO CONTRAST,CT,6.0,Gen3
HEAD^FACE_WITHOUT (ADULT),CT,6.0,Gen3
THORAX^XL_CAP_WO (ADULT),CT,5.0,Gen3
SPINE^C-SPINE,MR,5.0,Gen3
XR CHEST PA/LATERAL,"CR,DX",5.0,Gen3
ABDOMEN^12_CTA_AAA (ADULT),CT,5.0,Gen3
JOIEN CT C/A/P,CT,5.0,Gen3
THORAX^LOW_DOSE_CHEST_UNDER_30_BMI (ADULT),CT,5.0,Gen3
XR CHEST INSPIRATION EXPIRATION,DX,5.0,Gen3
THORAX^FLASH_CTA_CHEST (ADULT),CT,5.0,Gen3
"THORAX PE, LOW DOSE",CT,5.0,Gen3
CHEST - 2 VIEWS,CR,5.0,Gen3
CH-CHEST 1V CR,CR,5.0,Gen3
VASCULAR^CT_PE (ADULT),CT,5.0,Gen3
JOINY CT CHEST LUNG SCREEN,CT,5.0,Gen3
ABDOMEN PELVIS WITH(ADULT),CT,5.0,Gen3
HAND RIGHT 3 VIEWS MIN,CR,5.0,Gen3
CHEST PA,CR,5.0,Gen3
XR CHEST PA LAT 2V,DX,5.0,Gen3
LCMC CT CHEST PE PROTOCOL,CT,5.0,Gen3
ABDOMEN^ABD_PELVIS_WITH (ADULT),CT,5.0,Gen3
CTA ABDOMEN PELVIS WWO CONTRAST (AORTA),CT,5.0,Gen3
HEAD^DE_CTA_NECK_CUSTOMIZED (ADULT),CT,5.0,Gen3
CTA CHEST FOR PULMONARY EMBOLUS WITH CONTRAST,CT,5.0,Gen3
FOOT LEFT COMPLETE MIN 3 VIEWS,CR,5.0,Gen3
CTA TRAUMA THORACIC AORTA W/O & W/ IV CONTRAST,CT,5.0,Gen3
XR CHEST PA AND LATERAL 2 VIEWS,DX,5.0,Gen3
CHEST 2 VIEWS FRONTAL AND LAT,CR,5.0,Gen3
CAP IP,CT,5.0,Gen3
CHEST,CT,5.0,Gen3
THORAX^PEDS__CHEST_WITHOUT (CHILD),CT,5.0,Gen3
DX CHEST (2 VIEWS),CR,5.0,Gen3
BRAIN W/WO CONTRAST (CT)-CS,CT,5.0,Gen3
CT CHEST W IVCON,CT,5.0,Gen3
HEAD^HEAD_ROUTINE (ADULT),CT,5.0,Gen3
CT ANGIOGRAM FOR PULMONARY EMBOLISM [CH],CT,5.0,Gen3
CT ANGIOGRAM HEART CORONARY ARTERIES WITH CONTRAST,CT,5.0,Gen3
ACUTE ABDOMINAL SERIES,DX,5.0,Gen3
CT P CHEST WO,CT,5.0,Gen3
HIP COMPLETE LEFT MIN 2 VWS,DX,5.0,Gen3
KNEE 3 VIEWS RIGHT,DX,5.0,Gen3
CT ABDOMEN PELVIS WO C,CT,5.0,Gen3
XR CHEST 2 VIEWS FRONTAL & LATERAL,CR,5.0,Gen3
CT ABD-PELV W/ CM,CT,5.0,Gen3
CT CHEST ABDOMEN PELVIS W IV CON,CT,5.0,Gen3
"XR RIBS INCLUDING PA CHEST XR, LEFT",DX,5.0,Gen3
CT CT PULMONARY ANGIOGRAPHY,CT,5.0,Gen3
"CT CHEST W, ABDOMEN PELVIS WWO",CT,5.0,Gen3
CALCIUM SCORING(ADULT),CT,5.0,Gen3
CHEST WO OP,CT,5.0,Gen3
UNSPECIFIED DX PORT CHEST,DX,5.0,Gen3
LCMC XR CHEST AP PA LATERAL 2 VW,CR,5.0,Gen3
CT HEAD W CONTRAST,CT,5.0,Gen3
CT HEAD (BRAINLAB) WO CONTRAST PRE-OP,CT,5.0,Gen3
CT ER CHEST W IV CONTRAST,CT,5.0,Gen3
PORT - CXR,DX,5.0,Gen3
CT CT-CHEST W/O CONTRAST,CT,5.0,Gen3
RM CHEST PA AND LEFT LATERAL ONLY,DX,5.0,Gen3
"XR RIBS INCLUDING PA CHEST XR, RIGHT",DX,5.0,Gen3
JOINY CT C/A/P COMBO,CT,4.0,Gen3
THORAX^XL_CTA_CHEST (ADULT),CT,4.0,Gen3
SHOULDER 3 VIEWS LEFT,CR,4.0,Gen3
SOFT TISSUE NECK,CR,4.0,Gen3
CXR,DX,4.0,Gen3
CT THORAX W CONTRAST,CT,4.0,Gen3
CHEST 2 VIEWS FRONTAL AND LAT,DX,4.0,Gen3
CT ABDOMEN/PELVIS ANGIO W OR W AND WO IV CONTRAST,CT,4.0,Gen3
JOINY CT C/A/P WITH,CT,4.0,Gen3
THORAX^TRAUMA_CHEST_ABD_PEL_WITH (ADULT),CT,4.0,Gen3
XR CHEST 1 VIEW (AP OR PA),CR,4.0,Gen3
JHN CAP W/WO IP,CT,4.0,Gen3
VASCULAR^DISSECTION_CAP_CTA (ADULT),CT,4.0,Gen3
POST IR CHEST XRAY-CS,CR,4.0,Gen3
CTA CHEST,CT,4.0,Gen3
JHN CHEST W/ OP,CT,4.0,Gen3
XR KUB 1V PORTABLE,CR,4.0,Gen3
CHEST AP AM SERVICE ICU,DX,4.0,Gen3
XRAY CHEST 1 VIEW,CR,4.0,Gen3
CT ABDOMEN W AND WO IV CONTRAST,CT,4.0,Gen3
ABDOMEN^CTA_ILLIOFEMORAL_RUN_OFF (ADULT),CT,4.0,Gen3
UNSPECIFIED CT CHEST,CT,4.0,Gen3
XR KNEE LT 3 VIEWS,DX,4.0,Gen3
XR RIBS RIGHT - 2 VIEWS,CR,4.0,Gen3
CHEST WO IP,CT,4.0,Gen3
XR ABDOMEN 1 VW,DX,4.0,Gen3
PORTABLE CHEST - 1 VIEW,CR,4.0,Gen3
CHEST W/WO CONTRAST (CT)-CS,CT,4.0,Gen3
"XR CHEST DECUBITUS VIEWS, LEFT",DX,4.0,Gen3
CT ABDOMEN AND PELVIS,CT,4.0,Gen3
THORAX^CT_CA_WITH (ADULT),CT,4.0,Gen3
<NONE>,MR,4.0,Gen3
PORT - CXR,CR,4.0,Gen3
CTA CHEST ABDOMEN PELVIS ANGIO,CT,4.0,Gen3
XR RIGHT KNEE 3 VIEWS,DX,4.0,Gen3
HEAD^CT_MAXILLOFACIAL_WITH (ADULT),CT,4.0,Gen3
CT CHEST ABDOMEN AND PELVIS WO CONTRAST,CT,4.0,Gen3
CT THORAX W/ CONTRAST,CT,4.0,Gen3
XR CHEST 2 VIEWS WITH OBLIQUES,CR,4.0,Gen3
ABDOMEN 1 VIEW KUB,CR,4.0,Gen3
THORAX^LOW_DOSE_NODULE_FU_WO_CM (ADULT),CT,4.0,Gen3
THORAX^LOW_DOSE_LUNG_OVER_30_BMI (ADULT),CT,4.0,Gen3
THORAX^CTA_CHEST_THORACIC_DISSECTION (ADULT),CT,4.0,Gen3
THORAX^PEDS__CHEST_WITH (CHILD),CT,4.0,Gen3
XR CHEST SINGLE VIEW - LINE PLACEMENT,CR,4.0,Gen3
CHEST 1 VIEW PA/AP,CR,4.0,Gen3
CT CHEST ABDOMEN PELVIS W/O IV CON,CT,4.0,Gen3
THORAX^LOW_DOSE_CHEST_OVER_30_BMI (ADULT),CT,4.0,Gen3
CT ANGIOGRAM HEAD NECK W CONTRAST,CT,4.0,Gen3
ABDOMEN 1 VW(PORTABLE) - FEEDING (NG/PEG) TUBE CHK WO INJ BY RAD,CR,4.0,Gen3
XR EG TUBE PLACEMENT,CR,4.0,Gen3
"XR RIBS, LEFT",DX,4.0,Gen3
THORAX^CHEST_WITHOUT_WITH_HI_RES_CUTS (ADULT),CT,4.0,Gen3
L-SPINE^ROUTINE,MR,4.0,Gen3
CT CARDIAC CHEST W/ (ROBOTIC & CORONARY),CT,4.0,Gen3
HEAD^MAXILLOFACIAL (ADULT),CT,4.0,Gen3
CT HEAD (BRAINLAB) W CONTRAST PRE-OP,CT,4.0,Gen3
VASCULAR^PULMONARY_VEIN_STUDY (ADULT),CT,4.0,Gen3
CT CHEST W/ CONTRAST,CT,4.0,Gen3
VASCULAR^THORACIC_ANEURYSM_CTA (ADULT),CT,4.0,Gen3
XR CHEST 1 VIEW NOT PORTABLE,CR,4.0,Gen3
CT CARD W/CON CORONARY ARTRY/VEIN CTA,CT,4.0,Gen3
