StudyDescription,Modality,frequency,Contributor
CT ABDOMEN AND PELVIS W/ CONTRAST,CT,4.0,Gen3
XR CHEST PA LAT 2V,CR,4.0,Gen3
THORAX^CAP_WITHOUT_CUSTOMIZED (ADULT),CT,4.0,Gen3
XR LEFT KNEE 3 VIEWS,DX,3.0,Gen3
XR PUI CHEST 1 VIEW,CR,3.0,Gen3
"CT CHEST, ABDOMEN & PELVIS W CONTRAST",CT,3.0,Gen3
CR XR PORTABLE FEEDING TUBE X-RAY,CR,3.0,Gen3
"XR CHEST DECUBITUS VIEWS, RIGHT",DX,3.0,Gen3
CT CHEST ABDOMEN AND PELVIS W CONTRAST,CT,3.0,Gen3
DG RIBS BILAT 3V,DX,3.0,Gen3
ABDOMEN^GH_ABDOMENPLAIN (ADULT),CT,3.0,Gen3
LUMBAR SACRAL SPINE 2 OR 3 VIEWS (ROUTINE),CR,3.0,Gen3
ABDOMEN^ENTEROGRAPHY_GR (ADULT),CT,3.0,Gen3
THORAX^HI_RESOLUTION_CHEST (ADULT),CT,3.0,Gen3
CT CHEST/ABD/PELVIS W/CONTRAST,CT,3.0,Gen3
CARDIAC^TAVR_BOLUSTRACKADULT (ADULT),CT,3.0,Gen3
CAP_WO(ADULT),CT,3.0,Gen3
CTA CHEST WITH CONTRAS,CT,3.0,Gen3
CTA CHEST WITH CONTRAST - PE PROTOCOL,CT,3.0,Gen3
CTA CHEST W EMBOLUS,CT,3.0,Gen3
XR ABDOMEN COMPLETE W CHEST,DX,3.0,Gen3
CT CHEST-ABD-PELV W/ CM,CT,3.0,Gen3
CHEST 2 VIEWS DX,DX,3.0,Gen3
ABDOMEN^ROUTINE_AP_WO (ADULT),CT,3.0,Gen3
CHEST PORT LINE PLACEMENT,CR,3.0,Gen3
ABDOMEN^6_DUAL_PHASE (ADULT),CT,3.0,Gen3
DE ABDOMEN PELVIS(ADULT),CT,3.0,Gen3
HIP COMPLETE RIGHT MIN 2 VWS,DX,3.0,Gen3
ABDOMEN SERIES-NO CHEST-CS,CR,3.0,Gen3
CHEST 1 VIEW PA OR AP,CR,3.0,Gen3
"THORAX, CONT",CT,3.0,Gen3
DUAL ABDOMEN(ADULT),CT,3.0,Gen3
ABDOMEN^ROUTINE_AP_WITH_UNDER_50_OVER_250 (ADULT),CT,3.0,Gen3
KIDNEY PROTOCOL(ADULT),CT,3.0,Gen3
CT ABDOMEN PELVIS W CONTRAST (ENTEROGRAPHY),CT,3.0,Gen3
CHEST PA AND LAT,CR,3.0,Gen3
KNEE 3 VIEWS RIGHT,CR,3.0,Gen3
PE IP,CT,3.0,Gen3
THORAX^CTA_CHEST_ADULT_CUSTOMIZED (ADULT),CT,3.0,Gen3
THORAX^CT_CHEST_LOW_DOSE_NODULE_WO (ADULT),CT,3.0,Gen3
THORAX^CTA_CAP_CUSTOMIZED (ADULT),CT,3.0,Gen3
DCUABDNGPL,DX,3.0,Gen3
XR CHEST LATERAL ONLY,DX,3.0,Gen3
"XR FOOT RIGHT (ROUTINE: AP,LAT,OBL)",CR,3.0,Gen3
LUNG PERFU SION IMAGING,NM,3.0,Gen3
ABDOMEN^AB20_LOWER_GIB (ADULT),CT,3.0,Gen3
CT ABDOMEN WO CONTRAST (ROUTINE),CT,3.0,Gen3
CT ABDOMEN W IV CONTRAST,CT,3.0,Gen3
CT ABDOMEN W CONTRAST (CIRRHOSIS),CT,3.0,Gen3
ABDOMEN^10_LOW_DOSE_STONE_STUDY (ADULT),CT,3.0,Gen3
THORAX^FLASH_CHEST_WITH (ADULT),CT,3.0,Gen3
CT ABD/PELVIS W/ IV + ORAL CONTRAST,CT,3.0,Gen3
XR CHEST 1V.,CR,3.0,Gen3
XR LUMBAR SPINE 4+ VIEWS,DX,3.0,Gen3
CARDIAC^CORONARY_PROSPECTIVE_MORE_PAD (ADULT),CT,3.0,Gen3
CHEST/ABD-PEL IV IP,CT,3.0,Gen3
CTA CHEST AND CT ABDOMEN AND PELVIS W CONT,CT,3.0,Gen3
JHN CAP OP,CT,3.0,Gen3
CT CHEST NO IVCON,CT,3.0,Gen3
"XR CHEST 2 VIEWS, FRONTAL AND LATERAL XR CHEST 2 VIEWS, FRONTAL AND LATERAL",DX,3.0,Gen3
CT CHEST ILD,CT,3.0,Gen3
XR CHEST PA AND LATERAL,"CR,DX",3.0,Gen3
THORAX^TRAUMA_CHEST_ABD_PEL (ADULT),CT,3.0,Gen3
CT ABD-PELV W/O CM,CT,3.0,Gen3
ABDOMEN^XL_AP_WITH (ADULT),CT,3.0,Gen3
CHEST POST LINE/TUBE/ETT INIT,CR,3.0,Gen3
VASCULAR^PRE_AAA_STENT_ (ADULT),CT,3.0,Gen3
XR SPINE LUMBAR (AP+LAT),CR,3.0,Gen3
CAP IV OP,CT,3.0,Gen3
THORACIC SPINE 3 VIEWS,CR,3.0,Gen3
CT CHEST W/O CM,CT,3.0,Gen3
XR STERNUM PA AND LATERAL,DX,3.0,Gen3
HEAD^STEALTH_SINUSES (ADULT),CT,3.0,Gen3
DX CHEST PORT LINE/TUBE PLCMT 1 EXAM,CR,3.0,Gen3
CT CHEST WO CONTRAST OP,CT,3.0,Gen3
JCCI CT CHEST PE,CT,3.0,Gen3
CT CHEST WO CONT,CT,3.0,Gen3
CT CHEST WO AND W CONTRAST,CT,3.0,Gen3
ABDOMEN,DX,3.0,Gen3
C/A/P IP,CT,3.0,Gen3
JCCI CT CHEST/PELVIS,CT,3.0,Gen3
VASCULAR^CTA_CHEST_GR (ADULT),CT,3.0,Gen3
CTA CERVICAL CAROTIDS-CS,CT,3.0,Gen3
CT P ANGIO CHEST WWO,CT,3.0,Gen3
CHEST OP CARDIAC,CT,3.0,Gen3
CT LUNG NODULE F/U,CT,3.0,Gen3
XR RIBS LEFT -  2 VIEWS,CR,3.0,Gen3
0,DX,3.0,Gen3
CT THORAX WITH CONTRAST,CT,3.0,Gen3
HIP LEFT 2 VIEWS LATERAL AND AP PELVIS (ROUTINE),CR,3.0,Gen3
CT HEART W CONTRAST- LEFT ATRIUM AND PULMONARY VEINS,CT,3.0,Gen3
CTA ABDOMEN WWO CONTRAST (AORTA),CT,3.0,Gen3
CT HEAD (PERFUSION ONLY),CT,3.0,Gen3
CT FACE/SINUSES (BRAINLAB) WO CONTRAST,CT,3.0,Gen3
ABD^GENERIC ABD,MR,3.0,Gen3
HEAD^CTA_HEAD (ADULT),CT,3.0,Gen3
ANKLE LEFT MIN 3 VIEWS,DX,3.0,Gen3
CHEST  1 VIEW,CR,3.0,Gen3
HEAD,CT,3.0,Gen3
XR SPINE LUMBAR (AP+LAT),DX,3.0,Gen3
"XR WRIST LEFT (ROUTINE: AP,LAT,OBL)",CR,3.0,Gen3
ABDOMEN^ABD_PELVIS_WITHOUT (ADULT),CT,3.0,Gen3
RA CHEST 1 VIEW FRONTAL,CR,3.0,Gen3
HIP RIGHT 2 VIEWS LATERAL AND AP PELVIS (ROUTINE),CR,3.0,Gen3
PORTABLE CXR PICC PLMT,CR,2.0,Gen3
XR RIGHT KNEE 4+ VIEWS,DX,2.0,Gen3
"XR SPINE LUMBAR (AP, LAT, FLEX/EX)",DX,2.0,Gen3
XR PORT CHEST,CR,2.0,Gen3
CHEST/ABD-PEL W/WO IP,CT,2.0,Gen3
PERFORMED DESC,DX,2.0,Gen3
MAMMO 3D TOMO SCREENING BILATERAL,MG,2.0,Gen3
XR PORT ABDOMEN SINGLE VIEW AP,CR,2.0,Gen3
CHEST 1 VIEW PORTABLE,DX,2.0,Gen3
CT CHEST/ABD/PELV WO CONTRAST,CT,2.0,Gen3
PORTABLE CHEST 1 VIEW,DX,2.0,Gen3
XR LOWER LEG (TIBIA/FIBULA) LEFT,DX,2.0,Gen3
PERFORMED DESC,CR,2.0,Gen3
RIBS UNILATERAL LEFT 2 VIEWS,CR,2.0,Gen3
CT CHEST WO CONTRAST IP,CT,2.0,Gen3
CNHDWO,CT,2.0,Gen3
CT CHEST WITH CONTRAST - PE PROTOCOL,CT,2.0,Gen3
XR RIGHT HAND 3+ VIEWS,DX,2.0,Gen3
CT CHEST HIGH RESOLUTION WITHOUT CONTRAST,CT,2.0,Gen3
CT CHEST FOR NODULE,CT,2.0,Gen3
"XR FOOT LEFT (ROUTINE: AP,LAT,OBL)",CR,2.0,Gen3
CT ABDOMEN AND PELVIS W/O CONTRAST,CT,2.0,Gen3
XR RIGHT SHOULDER 2+ VIEWS,DX,2.0,Gen3
CT CHEST PE STUDY,CT,2.0,Gen3
HEAD^DE_CTA_NECK (ADULT),CT,2.0,Gen3
XR SHOULDER 2 OR MORE VIEW,DX,2.0,Gen3
CT CHEST PULMONARY ANGIOGRAM,CT,2.0,Gen3
CAP IV ER,CT,2.0,Gen3
CT ANGIOGRAPHY CHEST WITH CONTRAST,CT,2.0,Gen3
THORAX CT WITH CONTRAST DIAGNOSTIC,CT,2.0,Gen3
XR ACUTE ABDOMINAL SERIES W PA CHEST PORTABLE,DX,2.0,Gen3
MR KNEE LEFT WO CONTRAST,MR,2.0,Gen3
HEAD^HEAD_C_SPINE (ADULT),CT,2.0,Gen3
HEAD^HEAD_FAST (ADULT),CT,2.0,Gen3
CAP COMBO(ADULT),CT,2.0,Gen3
JOINE CT CHEST,CT,2.0,Gen3
XR KNEE RT 3 VIEWS,DX,2.0,Gen3
KNEE LEFT 3 VIEWS (ROUTINE),CR,2.0,Gen3
XR SPINE CERVICAL (AP + LAT),DX,2.0,Gen3
CT ABD AND PELVIS W WO CONTRAS-CS,CT,2.0,Gen3
"XR SPINE LUMBAR (AP+LAT, SUPINE+UPRIGHT)",DX,2.0,Gen3
XR SPINE LUMBAR (AP+LAT+OBLIQUES),DX,2.0,Gen3
CT CHEST W CONTRAST IP,CT,2.0,Gen3
CT CHEST W CONT,CT,2.0,Gen3
CHEST-PA ONLY,DX,2.0,Gen3
CT CHEST W CON,CT,2.0,Gen3
XR PORT ABDOMEN 1V LINE PLCMNT - NO CHARGE,CR,2.0,Gen3
XR SPINE THORACIC (AP+LAT),DX,2.0,Gen3
XR SHOULDER RT 2 OR MORE VIEWS,DX,2.0,Gen3
XR SHOULDER RT 1 VIEW,DX,2.0,Gen3
XR LEFT KNEE 4+ VIEWS,DX,2.0,Gen3
CT ABDOMEN PELVIS W WO CONTRAST,CT,2.0,Gen3
CT ABDOMEN W CONTRAST (PANCREAS),CT,2.0,Gen3
CT HEAD (BRAIN LAB) WO CONTRAST POST OP,CT,2.0,Gen3
CT CT-ANGIOGRAPHY CHEST W/WO,CT,2.0,Gen3
CHEST-PA AND LATERAL VIEWS,DX,2.0,Gen3
CT HEART PULMONARY VEINS STRUCTURE MORPHOLOGY WITH CONTRAST,CT,2.0,Gen3
CHEST WITH(ADULT),CT,2.0,Gen3
CT LEVEL 1-2 HEAD WO ED TRAUMA,CT,2.0,Gen3
CT LEVEL 1-2 SPINE THORACIC LUMBAR REFORMATS W ED TRAUMA,CT,2.0,Gen3
CHEST PE OP,CT,2.0,Gen3
CT LEVEL 1-2 CERVICAL SPINE WO ED TRAUMA,CT,2.0,Gen3
CT LEVEL 1-2 ANGIOGRAPHY NECK ED TRAUMA,CT,2.0,Gen3
CT FACE/SINUSES + NECK (H AND N CANCER) W CONTRAST*,CT,2.0,Gen3
RIBS - UNILATERAL NO CHEST-CS,DX,2.0,Gen3
"XR CHEST LATERAL, DECUBITUS, OR BUCKY",CR,2.0,Gen3
"XR FOOT RIGHT (ROUTINE: AP,LAT,OBL)",DX,2.0,Gen3
CT HEAD WITHOUT,CT,2.0,Gen3
CHEST PE ER,CT,2.0,Gen3
CT HEART WITH CONTRAST,CT,2.0,Gen3
ABDOMEN^ABD_WWO_RENALMASS_GR (ADULT),CT,2.0,Gen3
CHEST W CONTRAST CT,CT,2.0,Gen3
CT CT-THORAX (W/O CONTRAST),CT,2.0,Gen3
HEAD^CT_MAXILLOFACIAL_WO (ADULT),CT,2.0,Gen3
CT CTA CHEST W CONTRAST,CT,2.0,Gen3
CT HEART W CONTRAST 3D CONGENITAL HEART DISEASE,CT,2.0,Gen3
CT CARDIAC W,CT,2.0,Gen3
CT CERVICAL SPINE WO IV CONTRAST,CT,2.0,Gen3
CT ANGIOGRAM PULMONARY ABDOMEN AND PELVIS W CONTRAST,CT,2.0,Gen3
XR P PORT CHEST 1V LINE PLCMNT-NO CHARGE,DX,2.0,Gen3
XR KNEE LT 3 VIEWS,CR,2.0,Gen3
CT ANGIOGRAM CHEST FOR PULMONARY HYPE,CT,2.0,Gen3
XR HIP RIGHT 1 VIEW,DX,2.0,Gen3
CT ABDOMEN WWO CONTRAST (ADRENALS),CT,2.0,Gen3
FOOT RIGHT COMPLETE MIN 3 VIEWS,DX,2.0,Gen3
XR LEFT HAND 3+ VIEWS,DX,2.0,Gen3
CT ANGIO CHEST WITH AND WITHOUT CONTRAST,CT,2.0,Gen3
XR HIP LEFT 2-3 VIEWS WWO PELVIS,CR,2.0,Gen3
XR HIP RIGHT 2-3 VIEWS WWO PELVIS,CR,2.0,Gen3
CT ABDOMEN/PELVIS WITHOUT CONTRAST,CT,2.0,Gen3
XR KNEE LT 4 OR MORE VIEWS,CR,2.0,Gen3
CT CHEST ABDOMEN ANGIOGRAM WITH IV CONTRAST,CT,2.0,Gen3
XR CHEST PA LATERAL W BOTH OBLIQUE PROJECTIONS;,CR,2.0,Gen3
XR KNEE RT 1 OR 2 VIEWS,DX,2.0,Gen3
CT ABD-PEL WO/W CM,CT,2.0,Gen3
XR CHEST 3 VIEWS,CR,2.0,Gen3
CT ABDOMEN AND PELVIS W CONT,CT,2.0,Gen3
CT ABDOMEN PELVIS W CO,CT,2.0,Gen3
XR LUMBAR SPINE 2-3 VIEWS,CR,2.0,Gen3
XR LOWER LEG (TIBIA/FIBULA) LEFT,CR,2.0,Gen3
"XR RIBS INCLUDING PA CHEST XR, BILATE",DX,2.0,Gen3
XR RIBS BILATERAL WITH CHEST - 1 VIEW,DX,2.0,Gen3
HEAD^DE_CTA_HEAD (ADULT),CT,2.0,Gen3
E+1 CT CHEST WO CONTRAST,CT,2.0,Gen3
ABDOMEN KIDNEY CHEST PELVIS WITH(ADULT),CT,2.0,Gen3
HIP R,CR,2.0,Gen3
CTA MICS IP,CT,2.0,Gen3
L-SPINE^L-SP OPTIMIZED,MR,2.0,Gen3
CARDIAC PUL VEIN OP,CT,2.0,Gen3
THORAX^11_CHEST_BX_STARTUP_NOBREATHING (ADULT),CT,2.0,Gen3
JOICC CT CHEST,CT,2.0,Gen3
ABD UPRT VIEWONLY,CR,2.0,Gen3
ABDOMEN^CTA_ABD_PELVIS_ (ADULT),CT,2.0,Gen3
XR CHEST 3 VIEWS,DX,2.0,Gen3
JOINY CT CHEST,CT,2.0,Gen3
JOICC CT CHEST W/,CT,2.0,Gen3
XR CHEST PA AND LATERAL,DR,2.0,Gen3
THORAX^1CAP_W_IRIS (ADULT),CT,2.0,Gen3
THORAX^CTA_AAA (ADULT),CT,2.0,Gen3
PET^1HPPETCT_NETSPOT (ADULT),CTPT,2.0,Gen3
CT THORACIC AND LUMBAR SPINE WITHOUT IV CONTRAST,CT,2.0,Gen3
CHEST CT WITH CONTRAST,CT,2.0,Gen3
THORAX^CHEST_WO_IRIS (ADULT),CT,2.0,Gen3
CT CHEST WO IV CONT,SR,2.0,Gen3
JHN STNECK CAP W OP,CT,2.0,Gen3
ABDOMEN SERIES INCL CHEST-CS,CR,2.0,Gen3
HIP COMPLETE RIGHT MIN 2 VWS,CR,2.0,Gen3
HIP COMPLETE LEFT MIN 2 VWS,CR,2.0,Gen3
CTA HEAD NECK(ADULT),CT,2.0,Gen3
CTA CIRCLE OF WILLIS-CS,CT,2.0,Gen3
ABDOMEN^CT_MARKS_CAILLAT_AP (ADULT),CT,2.0,Gen3
THORAX^CAP_WO (ADULT),CT,2.0,Gen3
JHN CHEST PE OP,CT,2.0,Gen3
PORT - CXR,DX,2.0,Gen3
CHEST,CT,2.0,Gen3
HEAD^MAXILLOFACIAL (ADULT),CT,2.0,Gen3
VASCULAR^CTA_HEADNECK_GR (ADULT),CT,2.0,Gen3
JOINY CT CHEST/PELVIS WITH,CT,2.0,Gen3
BONE MINERAL DENSITY DXA AXIAL SKELETON (ROUTINE),CR,2.0,Gen3
HEAD^BRAIN,MR,2.0,Gen3
JHN OP CHEST WO,CT,2.0,Gen3
CTA CHEST ANGIO,CT,2.0,Gen3
LSPINE,MR,2.0,Gen3
CTA CHEST(ADULT),CT,2.0,Gen3
KNEE,MR,2.0,Gen3
THORAX^VERAN_MEDIUM (ADULT),CT,2.0,Gen3
PET CT FDG IMAG SKULL TO THIGH,"OT,PT",2.0,Gen3
FOOT LEFT 3 VIEWS (WEIGHT BEARING),CR,2.0,Gen3
FOOT,CR,2.0,Gen3
CTA CHEST W WO CONTRAST,CT,2.0,Gen3
BRAIN LAB ENT(ADULT),CT,2.0,Gen3
THORAX^DE_TRAUMA_CAP_WITH_FEET_FIRST__INFUSION_AUTO_CUSTOMIZED (,CT,2.0,Gen3
ABDOMEN^CYSTOGRAM (ADULT),CT,2.0,Gen3
THORAX^1_CHEST_WO_IRIS (ADULT),CT,2.0,Gen3
CT UROGRAM W POST PROCESSING,CT,2.0,Gen3
HAND LEFT 3 VIEWS MIN,CR,2.0,Gen3
CT: CHEST W/CONTRAST,CT,2.0,Gen3
ABDOMEN^11_ADRENAL (ADULT),CT,2.0,Gen3
XR CHEST POSTEROANTERIOR WITH DECUBITUS,DX,2.0,Gen3
ACWOWC ANGIO CHEST WO/WC,CT,2.0,Gen3
VASCULAR^FL_CTPA (ADULT),CT,2.0,Gen3
ABDOMEN^ROUTINE_AP_LOW_DOSE_WO__CUSTOMIZED (ADULT),CT,2.0,Gen3
ANGIO - CHEST (PE STUDY),CT,2.0,Gen3
XR CHEST 1VIEW,DX,2.0,Gen3
ABDOMEN^PEDS__ABD_PEL_WITH (CHILD),CT,2.0,Gen3
VASCULAR^CTA_MESSENTERIC (ADULT),CT,2.0,Gen3
CHEST 1 VIEW PORTABLE,CR,2.0,Gen3
XR SPINE CERVICAL (AP + LAT),CR,2.0,Gen3
MRI ABD WWO IV CONT,MR,2.0,Gen3
XRAY CHEST AP PORTABLE,CR,2.0,Gen3
BRAIN W/ CONTRAST (CT)-CS,CT,2.0,Gen3
CARDIAC^DANIELS_ROUTINE (ADULT),CT,2.0,Gen3
JHN CT CHEST WO OP,CT,2.0,Gen3
THORAX^01_CHEST_ROUTINE_WO (ADULT),CT,2.0,Gen3
THORAX^01_CHEST_ROUTINE_WITH (ADULT),CT,2.0,Gen3
THORAX^XL_CHEST_WITH_CUSTOMIZED (ADULT),CT,2.0,Gen3
T-SPINE^ROUTINE,MR,2.0,Gen3
CAP OP,CT,2.0,Gen3
CARDIAC TRIPLE RULE OUT OP,CT,2.0,Gen3
THORAX^LOW_DOSE_LUNG_UNDER_30_BMI (ADULT),CT,2.0,Gen3
"CHEST, TWO VIEWS",CR,2.0,Gen3
SPINE^MR SPINE CERVICAL (2019),MR,2.0,Gen3
ABDOMEN^ENTEROGRAPHY (ADULT),CT,2.0,Gen3
ANKLE LEFT MIN 3 VIEWS,CR,2.0,Gen3
PELVIS^PELVIS_TRAUMA_CUSTOMIZED (ADULT),CT,2.0,Gen3
CTA ABDOMEN PELVIS AND BILATERAL EXTREMITY,CT,2.0,Gen3
ANKLE RIGHT 3 VIEWS (WEIGHT BEARING),CR,2.0,Gen3
THORAX^CT_CHEST_WO_AND_HI_RES_CUTS (ADULT),CT,2.0,Gen3
XR CHEST PA ONLY,DX,2.0,Gen3
THORAX^XL_CAP_WITH_CUSTOMIZED (ADULT),CT,2.0,Gen3
DX CHEST PORT ENDOTUBE NEW PLCT,CR,2.0,Gen3
THORAX^GH_THORAXHR (ADULT),CT,2.0,Gen3
HEAD^HEAD_WOANDWITH_GR (ADULT),CT,2.0,Gen3
DX CHEST PORT LINE/TUBE PLCMT 2 EXAMS,CR,2.0,Gen3
CODE T CHEST AP PORTABLE,CR,2.0,Gen3
MR SHOULDER RIGHT WO CONTRAST,MR,2.0,Gen3
VASCULAR^RUNOFF_CTA (ADULT),CT,2.0,Gen3
JCCI CT CHEST HRCT,CT,2.0,Gen3
CHEST SINGLE VIEW FRONTAL,CR,2.0,Gen3
ABOVE 30 BMI LUNG LOW DOSE(ADULT),CT,2.0,Gen3
DG CHEST 1V,CR,2.0,Gen3
DR CHEST PORTABLE,CR,2.0,Gen3
VASCULAR^CH03A_CHST_W_PE (ADULT),CT,2.0,Gen3
JCCI CAP TRIPLE,CT,2.0,Gen3
JHN 3PHASE W/W/O,CT,1.0,Gen3
JHN CAP IP,CT,1.0,Gen3
JCCI CTA CHEST,CT,1.0,Gen3
JHN A/P IP,CT,1.0,Gen3
JHN CAP 3D PANC AP OP,CT,1.0,Gen3
JHN CAP 3PHASE OP,CT,1.0,Gen3
JCCI CT TRIPLE CAP,CT,1.0,Gen3
JHN CAP COMBO IP,CT,1.0,Gen3
JHN CAP COMBO IV,CT,1.0,Gen3
JHN CAP W/ OP,CT,1.0,Gen3
JHN CAP W OP,CT,1.0,Gen3
JHN CAP W POIV IP,CT,1.0,Gen3
JHN CAP W/ IP,CT,1.0,Gen3
JHN CAP W/O,CT,1.0,Gen3
JHN CAP WO OP,CT,1.0,Gen3
CT ABDOMEN AND PELVIS RENAL STONE LOW DOSE,CT,1.0,Gen3
JHN CHEST IP,CT,1.0,Gen3
JHN CHEST OP IV,CT,1.0,Gen3
JHN CHEST W OP,CT,1.0,Gen3
JHN CHEST WITH OP,CT,1.0,Gen3
JHN CAP WITH IP,CT,1.0,Gen3
"SKULL, SINUS & FACIAL,NASAL & ORBITS",CR,1.0,Gen3
THORAX^CTA_CHEST_ABD_PELVIS (ADULT),CT,1.0,Gen3
RIGHT KNEE-ROUTINE STUDY (RAD)-CS,CR,1.0,Gen3
LUMBAR SPINE,CR,1.0,Gen3
OUT X-RAY CHEST 1 VIEW,CR,1.0,Gen3
OUT X-RAY CHEST 1 VIEW 71045,CR,1.0,Gen3
JHN CHEST WO IP,CT,1.0,Gen3
PORTABLE ABDOMEN,CR,1.0,Gen3
RIBS - UNILATERAL NO CHEST-CS,CR,1.0,Gen3
RIBS UNILATERAL LEFT 2 VWS WITH PA CHEST,CR,1.0,Gen3
RIBS UNILATERAL RIGHT 2 VWS WITH PA CHEST,CR,1.0,Gen3
RIGHT FOOT-ROUTINE STUDY(RAD)-CS,CR,1.0,Gen3
RIBS BILAT,CR,1.0,Gen3
CT ABDOMEN,CT,1.0,Gen3
SACRUM AND COCCYX MIN 2 VIEWS,CR,1.0,Gen3
SHOULDER 3 VIEWS RIGHT,CR,1.0,Gen3
SHOULDER RIGHT 2 VIEWS,CR,1.0,Gen3
SHOULDER RIGHT 4 VIEWS,CR,1.0,Gen3
SINUSES COMPLETE MIN 3 VIEWS,CR,1.0,Gen3
SKULL LESS THAN 4 VIEWS,CR,1.0,Gen3
SHOULDER L,CR,1.0,Gen3
THORACIC SPINE 2 VIEWS,CR,1.0,Gen3
CT ABD/PEL W IVCON,CT,1.0,Gen3
SHOULDER LEFT 1 VIEW,CR,1.0,Gen3
JCCI CHEST WITH,CT,1.0,Gen3
JHN CST/PEL W/,CT,1.0,Gen3
