StudyDescription,Modality,frequency,Contributor
JCCI CT CHEST LUNG SCREENING,CT,1.0,Gen3
JCCI CHEST/PEL,CT,1.0,Gen3
JCCI CT ABD WITHOUT,CT,1.0,Gen3
JCCI CT ABD/PEL,CT,1.0,Gen3
JCCI CT C/A,CT,1.0,Gen3
JCCI CT C/P,CT,1.0,Gen3
JCCI CT CAP ENHANCED,CT,1.0,Gen3
JCCI CT CAP WITHOUT,CT,1.0,Gen3
JCCI CT CHEST AND PELVIS ENHANCED,CT,1.0,Gen3
JCCI CT CHEST FOR PE,CT,1.0,Gen3
JCCI CT CHEST W/O,CT,1.0,Gen3
JCCI CHEST WITHOUT,CT,1.0,Gen3
JCCI CT CHEST WITH,CT,1.0,Gen3
JCCI CT CHEST WO,CT,1.0,Gen3
JCCI CT CHEST/PEL,CT,1.0,Gen3
JCCI CT CHEST/UROGRAM,CT,1.0,Gen3
JHN OP CTA CHEST W/W/O,CT,1.0,Gen3
JHN PE CHEST IP,CT,1.0,Gen3
LUMBAR SACRAL SPINE MIN 4 VIEWS,CR,1.0,Gen3
RM CTA CHEST WITH CONT,CT,1.0,Gen3
JOIBV CT CHEST,CT,1.0,Gen3
JCCI CHEST WO,CT,1.0,Gen3
JCCI CHEST WITH PE,CT,1.0,Gen3
JHN CTA CHEST WITH ONLY IP,CT,1.0,Gen3
JCCI CT LOW DOSE CHEST,CT,1.0,Gen3
JHN IP CAP W,CT,1.0,Gen3
JHN IP CHEST WO,CT,1.0,Gen3
JHN IP PE W/,CT,1.0,Gen3
JHN OP CAP COMBO,CT,1.0,Gen3
JHN OP CAP W/ PO IV,CT,1.0,Gen3
JHN OP CAP WPOIV,CT,1.0,Gen3
JHN OP CHEST W/O,CT,1.0,Gen3
JCCI CT PE CHEST,CT,1.0,Gen3
JCCI CT LUNG CANCER SCREENING,CT,1.0,Gen3
JCCI CT CHESTW,CT,1.0,Gen3
JCCI CHEST COMB,CT,1.0,Gen3
HEAD^HEAD_CERV_COMB (ADULT),CT,1.0,Gen3
HEAD^HEAD_FACE_C_SPINE (ADULT),CT,1.0,Gen3
HEAD^TEMPORAL_BONE (ADULT),CT,1.0,Gen3
HEAD^TEMPORAL_BONES (ADULT),CT,1.0,Gen3
HEAD^TEMP_BONES_GR (ADULT),CT,1.0,Gen3
IR CHEST TUBE PLACEMENT (ORERABLE BY,CT,1.0,Gen3
IR CHEST TUBE PLACEMENT (ORERABLE BY IR SERVICE ONLY),CT,1.0,Gen3
JCCI CAP ENHANCED,CT,1.0,Gen3
JCCI CHEST,CT,1.0,Gen3
LUMBOSACRAL SPINE AP/LAT ONLY-CS,CR,1.0,Gen3
CHEST PA AND LATERAL,CR,1.0,Gen3
LT FOOT,CR,1.0,Gen3
CERVICAL SPINE-2/3 VIEWS ONLY-CS,CR,1.0,Gen3
ANKLE LEFT 3 VIEWS (WEIGHT BEARING),CR,1.0,Gen3
ANKLE RIGHT MIN 3 VIEWS,CR,1.0,Gen3
"ABDOMEN GU,ABDOMEN",CR,1.0,Gen3
ANKLE & FOOT,CR,1.0,Gen3
BILATERAL ANKLE MIN 3 VIEWS-CS,CR,1.0,Gen3
BILATERAL FOOT AP&LAT-CS,CR,1.0,Gen3
BILATERAL KNEE 3 VIEWS-CS,CR,1.0,Gen3
C-SPINE,CR,1.0,Gen3
CERVICAL SPINE 2-3 VIEWS,CR,1.0,Gen3
CHEST - PA AND LAT,CR,1.0,Gen3
ADULT CHEST - 2 VIEWS,CR,1.0,Gen3
CHEST 1 VIEW AP/PA,CR,1.0,Gen3
CHEST 1 VIEW PA,CR,1.0,Gen3
CHEST 2 VIEWS DX,CR,1.0,Gen3
CHEST AP INFANT PORTABLE,CR,1.0,Gen3
CHEST DECUB RGHT/LFT/BIL (RAD)-CS,CR,1.0,Gen3
CHEST FOUR VIEWS,CR,1.0,Gen3
CHEST LAT,CR,1.0,Gen3
CHEST OVER PENETRATED PA AP PORTABLE,CR,1.0,Gen3
CHEST PA   LATERAL (RAD)-CS,CR,1.0,Gen3
ADULT CHEST 2 VIEW,CR,1.0,Gen3
ABDOMEN SERIES FLAT AND ERECT PORTABLE,CR,1.0,Gen3
LEFT WRIST-ROUTINE STUDY-CS,CR,1.0,Gen3
FEMUR / JOINTS L,CR,1.0,Gen3
DXR: CHEST PA + LATERAL XRAY,CR,1.0,Gen3
DXR: CHEST - AP PORTABLE,CR,1.0,Gen3
DXR: CHEST AP FOR PICC LINE,CR,1.0,Gen3
DXR: CHEST PA XRAY,CR,1.0,Gen3
ELBOW RIGHT MIN 3 VIEWS (ROUTINE),CR,1.0,Gen3
FEMUR LEFT 2 VIEWS MIN,CR,1.0,Gen3
FOOT LEFT MIN 3 VIEWS (ROUTINE),CR,1.0,Gen3
FOREARM LEFT 2 VIEWS,CR,1.0,Gen3
FOREARM RIGHT 2 VIEWS,CR,1.0,Gen3
HAND 2 VIEWS LEFT,CR,1.0,Gen3
ABD SUPINE LATERAL,CR,1.0,Gen3
HIP LEFT MIN 2 VIEWS ORTHO (LATERAL AND AP HIP),CR,1.0,Gen3
HIP RIGHT 1 VIEW,CR,1.0,Gen3
HUMERUS LEFT 2 VIEWS MIN,CR,1.0,Gen3
HAND & WRIST,CR,1.0,Gen3
INFANT BONE SURVEY UP TO 12 MONTHS OLD,CR,1.0,Gen3
CHEST; 1V,CR,1.0,Gen3
CHEST-PA AND LATERAL VIEWS,CR,1.0,Gen3
KNEE 3 VIEWS LEFT,CR,1.0,Gen3
"CHEST, LAT DECUB LT",CR,1.0,Gen3
SPECIALS^BX_PROCEDURE (ADULT),CT,1.0,Gen3
CHEST PORT LINE TUBE PLCT 1 EXAM,CR,1.0,Gen3
CHEST PORTABLE SINGLE VIEW,CR,1.0,Gen3
XR CHEST LEFT DECUBITUS VIEW (RIGHT SIDE UP),CR,1.0,Gen3
XR CHEST AP LAT 2V,CR,1.0,Gen3
XR CHEST AP OR PA PORTABLE,CR,1.0,Gen3
XR CHEST AP/PA LATERAL WITH OBLIQUES 3-4 VW,CR,1.0,Gen3
XR CHEST APLATAPICAL LORDOTIC,CR,1.0,Gen3
XR CHEST BEDSIDE 1VIEW -PROV,CR,1.0,Gen3
XR CHEST BILATERAL DECUBITUS ONLY,CR,1.0,Gen3
XR CHEST DECUBITUS 1 VW LEFT,CR,1.0,Gen3
XR CHEST DECUBITUS 1 VW RIGHT,CR,1.0,Gen3
XR CHEST LATERAL DECUBITUS RIGHT,CR,1.0,Gen3
XR CHEST PNEUMONIA ALERT 2 VWS,CR,1.0,Gen3
CHEST ROUTINE PA/AP AND LATERAL,CR,1.0,Gen3
TRAUMA CHEST AP PORTABLE,CR,1.0,Gen3
TIBIA AND FIBULA RIGHT 2 VIEWS,CR,1.0,Gen3
L/S SP W/OBL  FLEX & EXTEN-CS,CR,1.0,Gen3
TIBIA AND FIBULA LEFT 2 VIEWS,CR,1.0,Gen3
L/S SPINE,CR,1.0,Gen3
LCMC XR ABDOMEN 1 VW,CR,1.0,Gen3
LCMC XR CHEST ABDOMEN 1 VW EACH,CR,1.0,Gen3
LEFT FOOT - ROUTINE STUDY(RAD)-CS,CR,1.0,Gen3
LEFT KNEE 1 OR 2 VIEWS (RAD)-CS,CR,1.0,Gen3
XR CHEST ABDOMEN 1 VW EACH,CR,1.0,Gen3
XR CHEST 4+ VIEWS,CR,1.0,Gen3
XR CHEST 4 OR MORE VIEWS,CR,1.0,Gen3
XR CHEST 2 VIEWS WITH DECUBITUS VIEWS,CR,1.0,Gen3
CHEST SINGLE VIEW XR,CR,1.0,Gen3
KNEE 2 VIEWS LEFT,CR,1.0,Gen3
KNEE LT.,CR,1.0,Gen3
"XR CHEST SPECIAL VIEW (LORDOTIC,DECUB)",CR,1.0,Gen3
"TIBIA AND FIBULA RT, 4 VWS OR MORE",CR,1.0,Gen3
THORACIC SPINE,CR,1.0,Gen3
UNKNOWN RIS CODE,CR,1.0,Gen3
UNSPECIFIED CR CHEST,CR,1.0,Gen3
UNSPECIFIED MERGE ONLY CR,CR,1.0,Gen3
"VP SHUNT - CHEST 2V, ABD COMPLETE, SKULL < 4VWS",CR,1.0,Gen3
WRIST COMPLETE RIGHT 3 VIEWS MIN,CR,1.0,Gen3
WRIST 4 VIEW,CR,1.0,Gen3
XR ABDOMEN 1 VW,CR,1.0,Gen3
XR ABDOMEN ACUTE PORTABLE,CR,1.0,Gen3
XR ABDOMEN SINGLE AP VIEW,CR,1.0,Gen3
"XR ACUTE ABDOMEN (SUPINE,UPRIGHT,AND 1 VIEW CHEST)",CR,1.0,Gen3
"XR ANKLE RIGHT (ROUTINE: AP,LAT,OBL)",CR,1.0,Gen3
XR CHEST,CR,1.0,Gen3
XR CHEST  INSPIRATION AND EXPIRATION,CR,1.0,Gen3
SPLIT DISSECTION GATED  CTA,CT,1.0,Gen3
OUT CTA CHEST WWO CONTRAST,CT,1.0,Gen3
SPECIALS^PERFUSION (ADULT),CT,1.0,Gen3
CT SPINE THORACIC LUMBAR REFORMATS WO CONTRAST,CT,1.0,Gen3
CT ANGIO ABDOMEN AND PELVIS,CT,1.0,Gen3
CT ANGIO CHEST W+/OR WO + RECON,CT,1.0,Gen3
CT CHEST WITH CONT,CT,1.0,Gen3
CT CHEST WITHOUT CONTR,CT,1.0,Gen3
HEAD^DE_HEAD_WITH_CUSTOMIZED (ADULT),CT,1.0,Gen3
CT PELVIS WWO CONTRAST,CT,1.0,Gen3
CT PULMONARY EMBOLI WITH IV CONTRAST,CT,1.0,Gen3
CT SPINE CERVICAL W CONTRAST,CT,1.0,Gen3
CT SPINE LUMBAR WOUT CON,CT,1.0,Gen3
CT SPINE THORACIC W CONTRAST,CT,1.0,Gen3
"CT ANGIOGRAM OF CHEST, ABDOMEN AND PELVIS FOR TRANSCATHETER AOR*",CT,1.0,Gen3
CT THORACIC SPINE REFORMAT IMAG,CT,1.0,Gen3
CT THORACIC SPINE WITHOUT IV CONTRAST,CT,1.0,Gen3
CT THORAX  WITHOUT CONTRAST,CT,1.0,Gen3
CT ORBITS OPTIC NERVES WWO CONTRAST,CT,1.0,Gen3
CT TRAUMA CHEST ABDOMEN PELVIS W CONTRAST,CT,1.0,Gen3
CT THORAX HIGH RESOLUTION,CT,1.0,Gen3
CT-CHEST WO,CT,1.0,Gen3
CT: CTA CHEST FOR PE,CT,1.0,Gen3
CTA ABDOMEN AND PELVIS,CT,1.0,Gen3
CT ANGIOGRAPHY CHEST WITH CONTRAST PULMEMB,CT,1.0,Gen3
CT ANGIOGRAM LOWER EXTREMITY RIGHT W WO CONTRAST,CT,1.0,Gen3
CT ABDOMEN AND PELVIS WO  INFUSION - UROLOGY TX,CT,1.0,Gen3
CT ANGIO AORTA RUNOFF,CT,1.0,Gen3
CT ABDOMEN PELVIS W CONTRAST (CIRRHOSIS),CT,1.0,Gen3
CT ABDOMEN PELVIS W/IVCON,CT,1.0,Gen3
CT ABDOMEN PELVIS WO CONTRAST,CT,1.0,Gen3
CT ABDOMEN PELVIS WWO,CT,1.0,Gen3
CT ABDOMEN WWO CHEST PELVIS W (KIDNEYS),CT,1.0,Gen3
CT ABDOMEN WWO CONTRAST,CT,1.0,Gen3
CT ABDOMEN WWO CONTRAST (KIDNEYS),CT,1.0,Gen3
CT ABDOMEN/PELVIS WITH CONTRAST,CT,1.0,Gen3
"CT ANG CHEST, ABD, PEL WWO",CT,1.0,Gen3
CT ANGIO ATRIAL FIBRILLATION,CT,1.0,Gen3
CT ANGIOGRAM CHEST [CH],CT,1.0,Gen3
CT ANGIO CHEST PE,CT,1.0,Gen3
CT ANGIO CHEST WITH ECG GATING,CT,1.0,Gen3
CT ANGIO CHEST/ABD/PELVIS,CT,1.0,Gen3
CT ANGIO CHST/ABD/PEL W/WO CONTRAST,CT,1.0,Gen3
CT ANGIO HEAD W OR WO CONTRAST,CT,1.0,Gen3
CT ANGIO NECK,CT,1.0,Gen3
CT ANGIOGRAM ABDOMINAL AORTA AND BILATERAL ILIOFEMORAL RUNOFF W*,CT,1.0,Gen3
CT ANGIOGRAM CHEST W CONTRAST,CT,1.0,Gen3
CT ANGIOGRAM CHEST W W,CT,1.0,Gen3
CTA ABDOMEN AND PELVIS-CS,CT,1.0,Gen3
CTA CARDIAC OP,CT,1.0,Gen3
CTA CHESPE IV IP,CT,1.0,Gen3
CT GUIDED BIOPSY LUNG MEDIASTINUM,CT,1.0,Gen3
CT CHEST-ABD-PELV W/O CM,CT,1.0,Gen3
CT CHEST/ABDOMEN/PELVIS W/CONTRAST,CT,1.0,Gen3
CT CHST/ABD/PEL W/IV CONTRAST,CT,1.0,Gen3
CT CODE STROKE CTA,CT,1.0,Gen3
CT CT-ABDOMEN/PELVIS W/CONTRAST,CT,1.0,Gen3
CT CEREBRAL PERFUSION ANALYSIS,CT,1.0,Gen3
CT CHEST W WO,CT,1.0,Gen3
CT ENTEROGRAPHY DONE AT WAKE FOREST BAPTIST IMAGING,CT,1.0,Gen3
CT FACE/SINUSES (BRAINLAB) W* CONTRAST,CT,1.0,Gen3
CT GUIDED CHEST LUNG B,CT,1.0,Gen3
CTA CHEST ABDOMEN PELVIS W/O & W IV CON,CT,1.0,Gen3
CT HEAD,CT,1.0,Gen3
CT HEAD WITHOUT CONTRAST,CT,1.0,Gen3
CT HEART WO IV CONTRAST CALCIUM SCORING,CT,1.0,Gen3
CT INITIAL/ANNUAL LUNG SCREENING,CT,1.0,Gen3
CT LEVEL 1-2 FACE WO ED TRAUMA,CT,1.0,Gen3
CT LOW-DOSE LUNG CANCER SCREEN,CT,1.0,Gen3
CT LUMBAR SPINE WO IV CONTRAST,CT,1.0,Gen3
DX KNEE 3 VIEWS UNILATERAL RIGHT,CR,1.0,Gen3
CT ORBITS OPTIC NERVES WO CONTRAST,CT,1.0,Gen3
"CT CHEST, ABDOMEN, PEL",CT,1.0,Gen3
"CT CHEST, ABDOMEN & PELVIS WO CONTRAST",CT,1.0,Gen3
"CT CHEST, ABDOMEN & PELVIS  W/ 74177,71260,Q9967",CT,1.0,Gen3
CT CHEST(SEE AB/PEL) W IV CON,CT,1.0,Gen3
CTA CHEST AORTA ANGIOGRAPHY W WO CONTRAST,CT,1.0,Gen3
CTA CHEST W IV CONT,CT,1.0,Gen3
CTA P PE CHEST W,CT,1.0,Gen3
CTA_CAP W/WO,CT,1.0,Gen3
CTSTNECK CHEST ABDOMEN PELVIS W WO CONTRAST,CT,1.0,Gen3
CT_AP_WO,CT,1.0,Gen3
CARDIAC^ALIVE (ADULT),CT,1.0,Gen3
CARDIAC^CALCIUM_SCORE_ROUTINE (ADULT),CT,1.0,Gen3
CARDIAC^CA_SCORING_2018 (ADULT),CT,1.0,Gen3
CARDIAC^CORONARY_RETROSPECTIVE_MORE_PAD (ADULT),CT,1.0,Gen3
CHEST PE AVERAGE,CT,1.0,Gen3
HEAD^CT_HEAD_WO_CHEST_WO (ADULT),CT,1.0,Gen3
CT PULM VEIN OP,CT,1.0,Gen3
CT PELVIS W CONTRAST GIGU,CT,1.0,Gen3
CT CHEST WITHOUT CONTRAST WITH OR WITHOUT 2D RECON,CT,1.0,Gen3
CT P CHEST AND UPPER ABD W,CT,1.0,Gen3
CT CHEST WO IV CONTRAST POST PROCESSING,CT,1.0,Gen3
CT CHEST WWO CONT,CT,1.0,Gen3
CT CHEST W_ ABDOMEN PELVIS WWO,CT,1.0,Gen3
CT ABDOMEN AND PELVIS WO CONTRAST,CT,1.0,Gen3
CT ABDOMEN AND PELVIS WITHOUT CONTRAST,CT,1.0,Gen3
SPINE^CT_LUMBAR_SPINE_WO (ADULT),CT,1.0,Gen3
JOINY CAP W/WO,CT,1.0,Gen3
SINUS(ADULT),CT,1.0,Gen3
RH CTA CHEST WITH CONTRAST,CT,1.0,Gen3
JOIBV CT CHEST PE,CT,1.0,Gen3
PELVIS^ROUTINE_PELVIS (ADULT),CT,1.0,Gen3
JOICC CT CHEST W/O,CT,1.0,Gen3
JOIEN C/P,CT,1.0,Gen3
JOIEN CT ABD/PEL,CT,1.0,Gen3
JOIEN CT CHEST - PE,CT,1.0,Gen3
JOIEN CT CHEST W/O,CT,1.0,Gen3
JOINY CT C/A/P TRIPLE,CT,1.0,Gen3
THORAX^CHEST_W (ADULT),CT,1.0,Gen3
JOINY CT C/A/P WO,CT,1.0,Gen3
JOINY CT CHES WITH,CT,1.0,Gen3
JOINY CT CHEST PE,CT,1.0,Gen3
JOINY CT CHEST PE STUDY,CT,1.0,Gen3
JOINY CT CHEST W/O,CT,1.0,Gen3
JOINY CT CHEST WITH,CT,1.0,Gen3
L-SPINE(ADULT),CT,1.0,Gen3
LOW DOSE LUNG CA SCRN 71271-CS,CT,1.0,Gen3
LUNG BX OP,CT,1.0,Gen3
THORAX^CHEST_WITHOUT_WITH (ADULT),CT,1.0,Gen3
THORAX^CHEST_LOW_DOSE_WO (ADULT),CT,1.0,Gen3
CT CAP IP,CT,1.0,Gen3
THORAX^C4A_FLASH_CTA_PE_ROUTINE (ADULT),CT,1.0,Gen3
SPINE^C_SPINE_TIN_FILTER (ADULT),CT,1.0,Gen3
SPINE^C_SPINE_TIN_FILTER_CUSTOMIZED (ADULT),CT,1.0,Gen3
TRIPPLR RULEOUT W OP,CT,1.0,Gen3
TVAR IP,CT,1.0,Gen3
THORAX^01_CHEST_W_HR (ADULT),CT,1.0,Gen3
THORAX^01_LG_CHEST_LOWDOSE_WO_SCREENIN (ADULT),CT,1.0,Gen3
THORAX^1CHEST_W_IRIS (ADULT),CT,1.0,Gen3
THORAX^1THORAXROUTINE (ADULT),CT,1.0,Gen3
THORAX^C2_CHEST_ENHANCED (ADULT),CT,1.0,Gen3
THORAX^C4_CTA_PE (ADULT),CT,1.0,Gen3
THORAX^CHEST_ILD (ADULT),CT,1.0,Gen3
THORAX^CAP_WITH (ADULT),CT,1.0,Gen3
THORAX^CAP_WO_W_IRIS (ADULT),CT,1.0,Gen3
THORAX^CAP_W_IRIS (ADULT),CT,1.0,Gen3
THORAX^CH2_CHEST_WITH (ADULT),CT,1.0,Gen3
THORAX^CHEST_ABD_PELVIS (ADULT),CT,1.0,Gen3
THORAX^CHEST_ABD_PELVIS_WWO (ADULT),CT,1.0,Gen3
THORAX^CHEST_ANGIO_PE_W (ADULT),CT,1.0,Gen3
THORAX^CHEST_AP_WITH (ADULT),CT,1.0,Gen3
THORAX^CHEST_BMI_30_TO_34 (ADULT),CT,1.0,Gen3
NECK^DE_CT_NECK (ADULT),CT,1.0,Gen3
NECK^NECK_WITH_CUSTOMIZED (ADULT),CT,1.0,Gen3
OUT CT CHEST WO,CT,1.0,Gen3
CT CHEST W  ABDOMEN PELVIS WWO,CT,1.0,Gen3
CT CHEST AND ABDOMEN AND PELVIS WWO CONTRAST,CT,1.0,Gen3
CT CHEST ANGIO,CT,1.0,Gen3
CT CHEST ANGIOGRAM IMAGE IMPORT,CT,1.0,Gen3
CT CHEST HI-RESOLUTION W/O IV CONTRAST,CT,1.0,Gen3
CT CHEST HRCT NO IVCON,CT,1.0,Gen3
CT CHEST IV IP,CT,1.0,Gen3
CT CHEST LUNG CANCER SCREENING LOW DOSE W/O CM,CT,1.0,Gen3
CT CHEST OUTSIDE WITH INTERPRETATION OR CONSULT,CT,1.0,Gen3
CT CHEST SCREENING FOR LUNG CANCER,CT,1.0,Gen3
CT CHEST W CON OP,CT,1.0,Gen3
PE CHEST IP,CT,1.0,Gen3
CT CHEST W CONT PULMONARY ARTERIES FOR PE,CT,1.0,Gen3
CT CHEST W CONTRAST OP,CT,1.0,Gen3
CT CHEST W CONTRAST PULMONARY EMBOLISM,CT,1.0,Gen3
CT CHEST W IV CONTRAST PROTOCOL,CT,1.0,Gen3
CT CHEST W IV CONTRAST PULMONARY EMBOLUS,CT,1.0,Gen3
CT CHEST W W/O CONTRAST,CT,1.0,Gen3
CT CAP WITH CONTRAST,CT,1.0,Gen3
CT CAP W TRAUMA,CT,1.0,Gen3
CT CHEST WITH CONTR,CT,1.0,Gen3
CT CHEST ABDOMEN WO CO,CT,1.0,Gen3
CT CHEST ABDOMEN PELVIS W IV CONTRAST,CT,1.0,Gen3
CT CHEST ABDOMEN PELVIS ANGIOGRAM WITH IV CONTRAST,CT,1.0,Gen3
CT CHEST ABDOMEN AND PELVIS WITHOUT IV CONTRAST,CT,1.0,Gen3
PE CHEST OP,CT,1.0,Gen3
PE CHEST WITH,CT,1.0,Gen3
PE CHEST(ADULT),CT,1.0,Gen3
PE/ABDPEL IV ER,CT,1.0,Gen3
PE/ACUTE GI IP ECMO,CT,1.0,Gen3
PELVIS^PELVIS_WO_GR (ADULT),CT,1.0,Gen3
PELVIS^PELVIS_W__GR (ADULT),CT,1.0,Gen3
PELVIS^PELVIS (ADULT),CT,1.0,Gen3
HEAD^FAST_HEAD_CUSTOMIZED (ADULT),CT,1.0,Gen3
HEAD^FACIAL_BONES_WO (ADULT),CT,1.0,Gen3
HEAD^FACE_ORBITS_GR (ADULT),CT,1.0,Gen3
CT CAP W/ WT LOSS OP,CT,1.0,Gen3
CT CERVICAL SPINE WITHOUT IV CONTRAST,CT,1.0,Gen3
CT CHEST   W/O 71250,CT,1.0,Gen3
CT CHEST (CPT=71250),CT,1.0,Gen3
CT CHEST (HIGH RESOLUTION) WITHOUT CONTRAST,CT,1.0,Gen3
CT CHEST (PULMONARY EMBOLISM) PELVIS LOWER EXTREMITY BILATERAL (,CT,1.0,Gen3
CT CHEST ABD PELVIS W O CONTRAST,CT,1.0,Gen3
CT CHEST ABDOMEN AND PELVIS WITH IV CONTRAST,CT,1.0,Gen3
DXR: CHEST PA + LATERAL XRAY,CR,1.0,Gen3
MAMMO SCREENING DIGITAL BILATERAL,MG,1.0,Gen3
DX CHEST SINGLE VIEW AP OR PA,CR,1.0,Gen3
E+1 CTA PE CHEST W,CT,1.0,Gen3
E+1 CT CHEST ABDOMEN PELVIS WITH CONTRAST,CT,1.0,Gen3
E+1 CT CHEST ABDOMEN PELVI,CT,1.0,Gen3
"XR ANKLE LEFT (ROUTINE: AP,LAT,OBL)",DX,1.0,Gen3
"XR ANKLE RIGHT (ROUTINE: AP,LAT,OBL)",DX,1.0,Gen3
E+1 CT CHEST,CT,1.0,Gen3
E+1 HEAD,CT,1.0,Gen3
XR WRIST RIGHT (SCAPHOID VIEW),DX,1.0,Gen3
E+1 CTA DISSECTION,CT,1.0,Gen3
XR ABDOMEN FEEDING TUBE 1 VIEW,DX,1.0,Gen3
"XR WRIST RIGHT (ROUTINE: AP,LAT,OBL)",DX,1.0,Gen3
PET FEVER OF UNKNOWN O,CTPT,1.0,Gen3
MR LUMBAR SPINE W/O CM,MR,1.0,Gen3
"XR WRIST LEFT (ROUTINE: AP,LAT,OBL)",DX,1.0,Gen3
"XR WRIST LEFT (LIMITED: AP,LAT)",DX,1.0,Gen3
ABDOMEN 2018^ABD GENERIC ABDOMEN DOT 2019,MR,1.0,Gen3
XR ABDOMEN COMPLETE W UPRIGHT CHEST,DX,1.0,Gen3
XR ABDOMEN AP,DX,1.0,Gen3
