StudyDescription,Modality,frequency,Contributor
XR TOES RIGHT (SPECIFY DIGITS),DX,1.0,Gen3
XR THIGH/FEMUR RIGHT 2V,DX,1.0,Gen3
XR THIGH/FEMUR LEFT 2V,DX,1.0,Gen3
MR FOOT (FOREFOOT) RIGHT WO CONTRAST,MR,1.0,Gen3
THORAX^THORAXROUTINE (ADULT),CT,1.0,Gen3
DX CHEST (2 VIEWS),DX,1.0,Gen3
ELBOW COMPLETE LEFT MIN 3 VIEWS,DX,1.0,Gen3
E+1 MR SPINE LUMBAR WO CONTRAST,MR,1.0,Gen3
ABDOMEN^GSO MRCP,MR,1.0,Gen3
BRAIN^BRAIN,MR,1.0,Gen3
XR LEFT HIP 2-3 VIEWS (UNILATERAL) WITH PELVIS WHEN PERFORMED,DX,1.0,Gen3
*XR CHEST AP OR PA,DX,1.0,Gen3
ABDOMEN COMPLETE MIN 2 VWS,DX,1.0,Gen3
THORAX^FLASH_CAP_WITH_CUSTOMIZED (ADULT),CT,1.0,Gen3
THORAX^FLASH_CAP_WITHOUT (ADULT),CT,1.0,Gen3
DX INFANT CHEST AND ABDOMEN PORTABLE 1 VIEW,DX,1.0,Gen3
THORAX^DE_TRAUMA_CAP_WITH__INFUSION_AUTO_CUSTOMIZED (ADULT),CT,1.0,Gen3
SHOULDER 3 VIEWS LEFT,DX,1.0,Gen3
ANGIOS^GBO,MR,1.0,Gen3
THORAX^DE_PE_ABD_PELVIS (ADULT),CT,1.0,Gen3
FEMUR RIGHT 2 VIEWS MIN,DX,1.0,Gen3
FINGER(S) LEFT 2 VIEWS MIN,DX,1.0,Gen3
TIBIA AND FIBULA LEFT 2 VIEWS,DX,1.0,Gen3
HIP COMPLETE LEFT MIN 2VWS ORTHO (AP AND LAT HIP),DX,1.0,Gen3
PULMONARY PERFU SION,NM,1.0,Gen3
XR CHEST LATERAL DECUBITUS LEFT,DX,1.0,Gen3
"XR CHEST DECUBITUS VIEWS, BILATERAL",DX,1.0,Gen3
E+1 CTA CHEST WO/W,CT,1.0,Gen3
E+1 CTA CHEST (PE STUDY) W CONTRAST,CT,1.0,Gen3
E+1 CTA ANGIO NECK,CT,1.0,Gen3
E+1 CT CHEST WITHOUT CONTRAST,CT,1.0,Gen3
XR PORT CHEST 1V,"DX,CR",1.0,Gen3
PORT CHEST,DX,1.0,Gen3
LOWER EXTREMITY^KNEE,MR,1.0,Gen3
JHN C/AP W OP,CT,1.0,Gen3
XR CHEST/ABDOMEN CHILD ONE VIEW,DX,1.0,Gen3
KNEE^LEFT,MR,1.0,Gen3
ADULT CHEST - 2 VIEWS,DX,1.0,Gen3
MR ABD PEL WWO,MR,1.0,Gen3
E+1 CT CHEST WITHOUT CONTRAST,CT,1.0,Gen3
ABDOMEN^ENTEROGRAPHY 2013,MR,1.0,Gen3
MR SHOULDER LEFT WO CONTRAST,MR,1.0,Gen3
THORAX^VERAN_LARGE (ADULT),CT,1.0,Gen3
E+1 CT CHEST WO,CT,1.0,Gen3
XR SHOULDER LT 2 OR MORE VIEWS,DX,1.0,Gen3
VASCULAR^CTA_CAP_GR (ADULT),CT,1.0,Gen3
VASCULAR^CTA_ABD_PEL_GI_BLEED (ADULT),CT,1.0,Gen3
VASCULAR^CODE_STROKE_CTA_WITH_PERFUSION_WS (ADULT),CT,1.0,Gen3
ANKLE LEFT 3 VIEWS (WEIGHT BEARING),DX,1.0,Gen3
XR CHEST 2 VIEWS WITH APICAL LORDOTIC,DX,1.0,Gen3
ABDOMEN^GSO ABDOMEN,MR,1.0,Gen3
"XR ACUTE ABDOMEN (SUPINE,UPRIGHT,AND 1 VIEW CHEST)",DX,1.0,Gen3
L-SPINE^HIGH POINT NEURO,MR,1.0,Gen3
XR CLAVICLE LEFT,DX,1.0,Gen3
CHEST DECUB RGHT/LFT/BIL (RAD)-CS,DX,1.0,Gen3
ABDOMEN PELVIS MRI^MRCP,MR,1.0,Gen3
E+1 CT T SPINE RECON,CT,1.0,Gen3
E+1 CT SOFT TISSUE NECK W CONTRAST,CT,1.0,Gen3
"XR SPINE THORACIC (AP+LAT, SUP/UPRIGHT)",DX,1.0,Gen3
MR ABDOMEN WO/W CM,MR,1.0,Gen3
XRAY CHEST 2 VIEWS,DX,1.0,Gen3
XR FOREARM (RADIUS/ULNA) RIGHT,DX,1.0,Gen3
L-SPINE,MR,1.0,Gen3
XR EG TUBE PLACEMENT,DX,1.0,Gen3
XR ABDOMEN SITZ MARKER,DX,1.0,Gen3
L-SPINE 2019^LUMBAR  2019,MR,1.0,Gen3
MG-POST PROCEDURE MAMMMO,MG,1.0,Gen3
L-SPINE 2013^LSP PDH,MR,1.0,Gen3
PELVISAP TABLE,DX,1.0,Gen3
SCREENING - CONVENTIONAL,MG,1.0,Gen3
XR ABDOMEN TO CHECK TUBE PLCMT,DX,1.0,Gen3
XR ABDOMEN TUBE POSITION CHECK,DX,1.0,Gen3
DIGITAL SCREEN MAMMO W/CAD,MG,1.0,Gen3
BRONCHOSCOPY,DX,1.0,Gen3
WRIST^ROUTINE,MR,1.0,Gen3
PET TUMOR IMAGING WITH GA-68 DOTATATE,CTPT,1.0,Gen3
DX CHEST PORTABLE POST-PICC PLACEMENT 1 VIEW,CR,1.0,Gen3
THORAX^ROUTINE_CHEST_W (ADULT),CT,1.0,Gen3
THORAX^ILD_BMI_GREATER_THAN_40 (ADULT),CT,1.0,Gen3
SPINE^NEW TOTAL SPINES (1/13),MR,1.0,Gen3
MRI BREAST BILATERAL WO W IV CONTRAST,MR,1.0,Gen3
THORAX^PEDS__PE_CHEST (CHILD),CT,1.0,Gen3
XR CHEST 2 VW W APICAL LORDOTIC,DX,1.0,Gen3
CHEST^CHEST WALL,MR,1.0,Gen3
KNEE - 3 VIEWS,DX,1.0,Gen3
CHESTPA WALL,DX,1.0,Gen3
L-SPINELAT WALL,DX,1.0,Gen3
PELVIS^ROUTINE,MR,1.0,Gen3
XR CHEST PA ONLY FOR PICC PLACEMENT,DX,1.0,Gen3
XR CHEST 4+ VIEWS,DX,1.0,Gen3
THORAX^PULMONARY_EMBOLISM_STUDY (ADULT),CT,1.0,Gen3
THORAX^PULMONARY_ANGIOGRAM (ADULT),CT,1.0,Gen3
KNEE COMPLETE LEFT 4 OR MORE VIEWS,DX,1.0,Gen3
MRI MRCP,MR,1.0,Gen3
WRIST COMPLETE RIGHT 3 VIEWS MIN,DX,1.0,Gen3
THORAX^PE_DE_UNDER_200 (ADULT),CT,1.0,Gen3
MRI L SPINE,MR,1.0,Gen3
THORAX^PE_CHEST_IRIS (ADULT),CT,1.0,Gen3
THORAX^LOW_DOSE_CHEST_LG (ADULT),CT,1.0,Gen3
XR CHEST AP LAT 2V,DX,1.0,Gen3
XR P PORT PELVIS 1-2 VIEWS,DX,1.0,Gen3
THORAX^MCV_CH_AB_PL_ROUTINE (ADULT),CT,1.0,Gen3
XR CHEST SINGLE VIEW PORTABLE,CR,1.0,Gen3
JHN CT CHEST WO OP,CT,1.0,Gen3
MRI SPINE LUMBAR WO IV CONTRAST,MR,1.0,Gen3
KNEE 2 VIEWS RIGHT,DX,1.0,Gen3
THORAX^ROUTINE_CONTRAST_CHEST_175LBS_ANDUNDER (ADULT),CT,1.0,Gen3
THORAX^CT_CA_WO (ADULT),CT,1.0,Gen3
C-SPINE 2019^CERVICAL ROUTINE 2019,MR,1.0,Gen3
RIGHT FOOT,MR,1.0,Gen3
SPINE L-SPINE,MR,1.0,Gen3
THORAX^LUNGLOWDOSE (ADULT),CT,1.0,Gen3
DX ADULT VP SHUNT SERIES,DX,1.0,Gen3
"X-RAY CHEST 1 VIEW, FRONTAL, PORTABLE",DX,1.0,Gen3
"X-RAY CHEST 1 VIEW, FRONTAL, PORTABLE",DX,1.0,Gen3
XR CHEST ABDOMEN,DX,1.0,Gen3
XR RIBS BILATERAL W PA CHEST,DX,1.0,Gen3
ANKLE 3 VIEWS RIGHT,DX,1.0,Gen3
DR CHEST PORTABLE,DX,1.0,Gen3
XR HIP RIGHT 2-3 VIEWS WWO PELVIS,DX,1.0,Gen3
DR CHEST ROUTINE 2 VIEWS,DX,1.0,Gen3
DX ABDOMEN PORTABLE ANTERIOR POSTERIOR 1 VIEW,DX,1.0,Gen3
THORAX^PE_CHEST_DSXXL (ADULT),CT,1.0,Gen3
QA SCAN^MQA_DAILY_QA,MR,1.0,Gen3
XR PELVIS LIMITED 1 OR 2 VIEW,DX,1.0,Gen3
THORACENTESIS LT 32555 US-CS,US,1.0,Gen3
THORACIC SPINE 3 VIEWS,DX,1.0,Gen3
XR CHEST PA FOR PICC PLACEMENT,DX,1.0,Gen3
XR CHEST LEFT DECUBITUS VIEW (RIGHT SIDE UP),DX,1.0,Gen3
FOOT RT,DX,1.0,Gen3
"GASTROGRAFIN CHALLENGE, ABDOMEN 1V, INITIAL",DX,1.0,Gen3
XR KNEES ANTEROPOSTERIOR STANDING BILATERAL,DX,1.0,Gen3
GD CHEST ONE VIEW,DX,1.0,Gen3
HAND RIGHT 3 VIEWS MIN,DX,1.0,Gen3
ABD UPRT VIEWONLY,DX,1.0,Gen3
THORAX^CT_CHEST_ANGIO_PE_W (ADULT),CT,1.0,Gen3
KNEE 3 VIEWS LEFT,DX,1.0,Gen3
FOOT 2 VIEWS RIGHT,DX,1.0,Gen3
ABDOMEN^ROUTINE (NEW),MR,1.0,Gen3
PET SARCOMA (W/LOW DOS,CTPT,1.0,Gen3
THORAX^CHEST_ROUTINE_WITHOUT (ADULT),CT,1.0,Gen3
SMALL BOWEL,DX,1.0,Gen3
KNEE 2 VIEWS LEFT,DX,1.0,Gen3
XR RIGHT ELBOW 3+ VIEWS,DX,1.0,Gen3
TIBIA AND FIBULA RIGHT 2 VIEWS,DX,1.0,Gen3
XR PELVIS COMPLETE MINIMUM 3 VIEWS,DX,1.0,Gen3
THORACIC SPINE 3 VIEWS-CS,DX,1.0,Gen3
FOOT - 2 VIEWS,DX,1.0,Gen3
XR KNEES BILATERAL,DX,1.0,Gen3
XR KNEES BILATERAL STANDING (3 VIEWS),DX,1.0,Gen3
THORAX^PE_ (ADULT),CT,1.0,Gen3
LUMBAR SACRAL SPINE 2/3 VIEWS,DX,1.0,Gen3
LUMBOSACRAL SP W/OBL ROUTINE-CS,DX,1.0,Gen3
THORAX^HI_RES_CHEST_UPDATE (ADULT),CT,1.0,Gen3
TUMOR LOCALWHOLE BODY SINGLE,NM,1.0,Gen3
XR CHEST 1 VIEW,PR,1.0,Gen3
"FOOT 3+ VIEWS, LEFT",DX,1.0,Gen3
XR FEET BILATERAL,DX,1.0,Gen3
CHEST-SINGLE VIEW (RAD)-CS,RF,1.0,Gen3
THORAX^CT_LUNG_CANCER_SCREENING_CHEST_WO (ADULT),CT,1.0,Gen3
FOREARM LEFT 2 VIEWS,DX,1.0,Gen3
THORAX^CT_CHEST_WO (ADULT),CT,1.0,Gen3
ABD^RAPID MRCP,MR,1.0,Gen3
GASTROGRAFIN SINGLE CONTRAST ENEMA,RF,1.0,Gen3
GENICULAR RFA LT,RF,1.0,Gen3
HIP RT MIN 2V W PEL 73502-CS,RF,1.0,Gen3
FOREARM RIGHT 2 VIEWS,DX,1.0,Gen3
"XR CHEST LATERAL, DECUBITUS, OR BUCKY",DX,1.0,Gen3
ABDOMINAL^GENERIC ABD_PEL,MR,1.0,Gen3
MR SPINE LUMBAR WWO CONTRAST,MR,1.0,Gen3
XR CHEST 2 VIEWS WITH OBLIQUES,DX,1.0,Gen3
RM CHEST PA OR AP,DX,1.0,Gen3
CHEST PE STUDY,CT,1.0,Gen3
CCHWO,CT,1.0,Gen3
CEHST PE IP,CT,1.0,Gen3
CHEST /A/ P IV IP,CT,1.0,Gen3
CHEST ABD PELVIS,CT,1.0,Gen3
CHEST CT WITHOUT CONTRAST,CT,1.0,Gen3
CHEST ER,CT,1.0,Gen3
CHEST IP IV,CT,1.0,Gen3
CHEST OP CARDIAC/PVEIN,CT,1.0,Gen3
CHEST PE  IP,CT,1.0,Gen3
CHEST PLAIN OP,CT,1.0,Gen3
CARDIAC PV OP,CT,1.0,Gen3
CHEST PULMONARY WITH,CT,1.0,Gen3
CHEST VENOGRAM IP,CT,1.0,Gen3
CHEST W/ OP,CT,1.0,Gen3
CHEST W/O,CT,1.0,Gen3
CHEST W/O IP,CT,1.0,Gen3
CHEST WC,CT,1.0,Gen3
CHEST WO ER,CT,1.0,Gen3
CHEST/ABD-PEL 3PHASE IP,CT,1.0,Gen3
CHEST/ABD-PEL IV ER,CT,1.0,Gen3
CARDIAC TRIPLE OP,CT,1.0,Gen3
CARDIAC MICS OP,CT,1.0,Gen3
CXR 2 VIEW,DX,1.0,Gen3
XR RIGHT KNEE 3 VIEWS,CR,1.0,Gen3
XR P PORT CHEST PA/LAT,CR,1.0,Gen3
XR PELVIS 1-2 VIEWS,CR,1.0,Gen3
XR POR CHEST 1V,CR,1.0,Gen3
XR PORT ABDOMEN COMPLETE DECUB & O*,CR,1.0,Gen3
XR PUI CHEST 2 VIEW,CR,1.0,Gen3
XR RIBS BILATERAL,CR,1.0,Gen3
XR RIBS BILATERAL WITH PA CHEST 4+ VW,CR,1.0,Gen3
"XR RIBS INCLUDING PA CHEST XR, BILATERAL",CR,1.0,Gen3
XR RIGHT ANKLE 3+ VIEWS,CR,1.0,Gen3
XR RIGHT TIBIA FIBULA 2 VIEWS,CR,1.0,Gen3
CARDIAC IP,CT,1.0,Gen3
XR SCAPULA RIGHT,CR,1.0,Gen3
XR SHOULDER LEFT (COMPLETE: IR/ER/GRASHEY/Y/AXILLARY),CR,1.0,Gen3
XR SHOULDER RIGHT (COMPLETE: IR/ER/GRASHEY/Y/AXILLARY),CR,1.0,Gen3
XR SPINE CERVICAL (AP+LAT+OBLS+SWIM+ODONTOID),CR,1.0,Gen3
XR SPINE LUMBAR (AP+LAT+OBLIQUES),CR,1.0,Gen3
ABDOMEN^DUAL_PHASE_ABDOMEN (ADULT),CT,1.0,Gen3
ABDOMEN^GH_ABDOMENROUTINE (ADULT),CT,1.0,Gen3
ABDOMEN^HEMATURIA_45_AND_UNDER (ADULT),CT,1.0,Gen3
CAP W/WO OP,CT,1.0,Gen3
CHEST/ABD-PELVIS WITH IP,CT,1.0,Gen3
CHEST/PELVIS OP,CT,1.0,Gen3
CAP WO IP,CT,1.0,Gen3
XR COVID-19 CHEST 1 VIEW PORTABLE,CR,1.0,Gen3
CAP 3D PANC,CT,1.0,Gen3
CAP 3D PANC IP,CT,1.0,Gen3
CAP COMBO,CT,1.0,Gen3
CAP COMBO OP,CT,1.0,Gen3
CAP ED,CT,1.0,Gen3
CAP ER,CT,1.0,Gen3
CAP ER TRAUMA,CT,1.0,Gen3
CAP PLAIN ER,CT,1.0,Gen3
XR CHEST 1 V PORTABLE CR,CR,1.0,Gen3
CHEST-PA ONLY,CR,1.0,Gen3
CAP W/O IP,CT,1.0,Gen3
CR CHEST - 2 VIEWS **,CR,1.0,Gen3
CHEST PA + LAT,CR,1.0,Gen3
DCH2,CR,1.0,Gen3
DG RIBS W/ CHEST 3+V*L*,CR,1.0,Gen3
DX CHEST DECUBITUS BILATERAL 1 VIEW,CR,1.0,Gen3
DX CHEST PORT LINE/TUBE PLCMT 3 EXAMS,CR,1.0,Gen3
DX CHEST PORT LINE/TUBE PLCMT 5 EXAMS,CR,1.0,Gen3
DX CHEST PORT PRONE,CR,1.0,Gen3
DX CHEST PORTABLE PICC LINE PLACEMENT,CR,1.0,Gen3
CAP 3D LIVER,CT,1.0,Gen3
CAP 3 PHASE LIVER,CT,1.0,Gen3
CAP,CT,1.0,Gen3
C/AP WO OP,CT,1.0,Gen3
ABDOMEN^HEMATURIA_GREATERTHAN45 (ADULT),CT,1.0,Gen3
CAP TRIPLE IP,CT,1.0,Gen3
ABDOMEN^MARKS_CAILLATT_PROTOCOL (ADULT),CT,1.0,Gen3
ABDOMEN^RENAL_MASS (ADULT),CT,1.0,Gen3
ABDOMEN^ROUTINE_AP_WITH_OVER_50_OVER_250 (ADULT),CT,1.0,Gen3
ABDOMEN^STONE_FULL (ADULT),CT,1.0,Gen3
ABDOMEN^STONE_LOW_DOSE_1 (ADULT),CT,1.0,Gen3
ABDOMEN^STONE_XXL (ADULT),CT,1.0,Gen3
C/A/P 3 PHASE IP,CT,1.0,Gen3
C/A/P ER,CT,1.0,Gen3
C/A/P IP 3D PANC,CT,1.0,Gen3
C/A/P IP ADRENAL,CT,1.0,Gen3
C/A/P IV IP,CT,1.0,Gen3
C/A/P OP,CT,1.0,Gen3
C/A/P OP 3PHAZ,CT,1.0,Gen3
C/A/P OP TAVAR,CT,1.0,Gen3
C/A/P OP W/O,CT,1.0,Gen3
C/A/P TAVR OP,CT,1.0,Gen3
C/A/P W/O IP,CT,1.0,Gen3
XR P PORT CHEST 1V - RFO,CR,1.0,Gen3
XR P PORT ABDOMEN COMPLETE DECUB &*,CR,1.0,Gen3
XR P PORT ABD COMP SERIES W CHEST,CR,1.0,Gen3
XR CHEST 1 VW ABDOMEN 1 VW,DX,1.0,Gen3
CT CHEST W/O,CT,1.0,Gen3
CT CHEST W/O,CT,1.0,Gen3
VASCULAR^_DISSECTION_CHEST_ONLY (ADULT),CT,1.0,Gen3
ABDOMEN^GREENSBORO,MR,1.0,Gen3
VASCULAR^VENOUS_ABDPEL_LESS45 (ADULT),CT,1.0,Gen3
ACUTE ABD CHILD,DX,1.0,Gen3
VASCULAR^VASC02_CTA_AAA_W_DELAY (ADULT),CT,1.0,Gen3
CHEST SINGLE VIEW,DX,1.0,Gen3
XR CHEST WITH OBLIQUE,DX,1.0,Gen3
XR CHEST SINGLE VIEW - LINE PLACEMENT,DX,1.0,Gen3
VASCULAR^HEAD_NECK_CTA (ADULT),CT,1.0,Gen3
FOOT,MR,1.0,Gen3
ELBOW,MR,1.0,Gen3
VASCULAR^RENAL_CTA (ADULT),CT,1.0,Gen3
CHEST X-RAY,DX,1.0,Gen3
CHEST XRAY 2 VIEW (PA & LATE,DX,1.0,Gen3
XR CHEST RIGHT DECUBITUS VIEW (LEFT SIDE UP),DX,1.0,Gen3
XR ELBOW RIGHT (LIMITED: AP LAT),DX,1.0,Gen3
VASCULAR^POST_THORACIC_STENT (ADULT),CT,1.0,Gen3
ABDOMINAL^LIVER,MR,1.0,Gen3
E+1 CT ANGIO CHEST W,CT,1.0,Gen3
E+1 CT CHEST  ABDOMEN PELVIS WO,CT,1.0,Gen3
E+1 CT CHEST ABDOMEN PELVIS WITHOUT CONTRAST,CT,1.0,Gen3
E+1 CT CHEST W,CT,1.0,Gen3
MR SPINE THORACIC WO CONTRAST,MR,1.0,Gen3
THORAX^XL_PE_ABD_PELVIS (ADULT),CT,1.0,Gen3
MRI ABD WO IV CONT,MR,1.0,Gen3
XR HAND LEFT (ROUTINE: AP LAT OBL),DX,1.0,Gen3
XR CHEST 2 VW,DX,1.0,Gen3
"XR HAND LEFT (ROUTINE: AP,LAT,OBL)",DX,1.0,Gen3
"XR CHEST PA, LATERAL, OBLIQUES",DX,1.0,Gen3
"XR CHEST PA, LATERAL AND APICAL LORDO",DX,1.0,Gen3
XR RIGHT HIP 2-3 VIEWS (UNILATERAL) WITH PELVIS WHEN PERFORMED,DX,1.0,Gen3
CHEST 2 VIEW,DX,1.0,Gen3
MRI ABDOMEN W/ + W/O CONTRAST,MR,1.0,Gen3
"XR HAND RIGHT (ROUTINE: AP,LAT,OBL)",DX,1.0,Gen3
THORAX^XL_CAP_WO_CUSTOMIZED (ADULT),CT,1.0,Gen3
OBSTRUCTION  SERIES,DX,1.0,Gen3
XR HANDS BILATERAL (1-2 VIEWS),DX,1.0,Gen3
"XR FOOT LEFT (ROUTINE: AP,LAT,OBL)",DX,1.0,Gen3
XR FOREARM (RADIUS/ULNA) LEFT,DX,1.0,Gen3
XR SPINE CERVICAL (4 VIEWS - AP+LAT+FLEX/EX)*,DX,1.0,Gen3
XR SPINE CERVICAL (LATERAL ONLY - FLEX/EX),DX,1.0,Gen3
HAND LEFT 3 VIEWS MIN,DX,1.0,Gen3
ANKLE RIGHT MIN 3 VIEWS,DX,1.0,Gen3
XR LEFT WRIST 3+ VIEWS,CR,1.0,Gen3
XR SPINE THORACIC (3 VIEWS - AP+LAT BENDING),CR,1.0,Gen3
ABDOMEN^CTA_RUNOFF (ADULT),CT,1.0,Gen3
ABDOMEN^CT_ABDOMEN_WITH (ADULT),CT,1.0,Gen3
ABDOMEN^CT_AP_GI_BLEED_ISCHEMIC_BOWEL_WWO (ADULT),CT,1.0,Gen3
ABDOMEN^CT_AP_WITH_L_SPINE_MPRS (ADULT),CT,1.0,Gen3
ABDOMEN^CT_MARKS_CAILLAT_AP_RENAL (ADULT),CT,1.0,Gen3
ABDOMEN^CT_UROGRAM_STONE (ADULT),CT,1.0,Gen3
ABDOMEN^DE_CTA_AAA (ADULT),CT,1.0,Gen3
ABDOMEN^DE_ROUTINE_AP_WITH_UNDER_50 (ADULT),CT,1.0,Gen3
ABDOMEN^DE_STONE_STUDY (ADULT),CT,1.0,Gen3
XR SPINE LUMBAR (LATERAL ONLY),CR,1.0,Gen3
CSPINE^ROUTINE 2013,MR,1.0,Gen3
XR SPINE LUMBAR (LATERAL ONLY  FLEX/EX),CR,1.0,Gen3
"XR SPINE LUMBAR (AP+LAT, SUPINE+UPRIGHT)",CR,1.0,Gen3
XR CHEST INFANT 2 VIEW,CR,1.0,Gen3
"XR HAND LEFT (LIMITED: AP,LAT)",CR,1.0,Gen3
"XR HAND LEFT (ROUTINE: AP,LAT,OBL)",CR,1.0,Gen3
"XR HAND RIGHT (ROUTINE: AP,LAT,OBL)",CR,1.0,Gen3
XR HUMERUS LEFT,CR,1.0,Gen3
XR IVP W TOMOGRAMS,CR,1.0,Gen3
XR LEFT KNEE 3 VIEWS,CR,1.0,Gen3
ABDOMEN^CTA_ABD_PEL_RUNOFF_UNDER_250LB_CUSTOMIZED (ADULT),CT,1.0,Gen3
ABDOMEN^ABD_WITHXXL_GR (ADULT),CT,1.0,Gen3
ABDOMEN^ABDOMEN_PELVIS_W_WO (ADULT),CT,1.0,Gen3
ABDOMEN^ABDOMEN_PELVIS_WO_WITH (ADULT),CT,1.0,Gen3
CT OUTSIDE ABDOMEN PELVIS W INTERPRETATION OR CONSULT,CT,1.0,Gen3
THORAX^CT_CAP_WITH_T_AND_L_SPINE_MPRS (ADULT),CT,1.0,Gen3
ABDOMEN^AB02A_AP_W (ADULT),CT,1.0,Gen3
XR SPINE THORACIC (3 VIEWS),CR,1.0,Gen3
XR SPINE THORACIC 2 VIEWS,CR,1.0,Gen3
XR THUMB RIGHT,CR,1.0,Gen3
"XR WRIST RIGHT (ROUTINE: AP,LAT,OBL)",CR,1.0,Gen3
XRAY CHEST 2 VIEWS,CR,1.0,Gen3
CHEST PORT 1 VIEW (RAD)-CS,"CR,DX",1.0,Gen3
CHEST 2 VIEWS FRONTAL AND LAT,"CR,DX",1.0,Gen3
DX CHEST (2 VIEWS),"CR,DX",1.0,Gen3
DX CHEST A-P/PA (SINGLE VIEW),"CR,DX",1.0,Gen3
XR CHEST AP PORTABLE,"CR,DX",1.0,Gen3
ABD_PELVIS 61_100LB(CHILD),CT,1.0,Gen3
ABDOMEN^10_STONE_STUDY (ADULT),CT,1.0,Gen3
ABDOMEN^13_TRAUMA_CAP (ADULT),CT,1.0,Gen3
ABDOMEN^9_UROGRAM_UNDER_35 (ADULT),CT,1.0,Gen3
ABDOMEN^ABDOMEN_PELVIS_W (ADULT),CT,1.0,Gen3
ABDOMEN^ABDOMEN_PELVIS_WO (ADULT),CT,1.0,Gen3
LD DSA ABD,XA,1.0,Gen3
